Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Pi_angry1,1,8,lip,phonemes,3006048,3005948,240,p,i,,3006213,NaN,bilabial,stop,no,bilabial
Bo_angry2,0,7,control_lip,phonemes,3011642,3011542,241,b,o,,3011696,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,lip,phonemes,3017239,3017139,242,t,a,,3017309,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,lip,phonemes,3022832,3022732,243,d,e,,3022883,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_lip,phonemes,3028428,3028328,244,p,e,,3028577,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,lip,phonemes,3034022,3033922,245,p,u,,3034105,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_lip,phonemes,3039614,3039514,246,d,a,,3039668,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,3045211,3045111,247,b,i,,3045265,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,lip,phonemes,3050806,3050706,248,d,o,,3050858,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_lip,phonemes,3056398,3056298,249,p,i,,3056457,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_lip,phonemes,3061994,3061894,250,d,o,,3062047,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,lip,phonemes,3067588,3067488,251,t,i,,3067680,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,lip,phonemes,3073185,3073085,252,b,o,,3073239,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,3078778,3078678,253,t,e,,3078890,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_lip,phonemes,3084372,3084272,254,p,a,,3084510,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,lip,phonemes,3089967,3089867,255,d,a,,3090022,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_lip,phonemes,3095561,3095461,256,b,u,,3095630,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,lip,phonemes,3101159,3101059,257,p,o,,3101244,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_lip,phonemes,3106751,3106651,258,t,a,,3106836,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,lip,phonemes,3112345,3112245,259,d,u,,3112431,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,lip,phonemes,3117942,3117842,260,b,i,,3118004,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,lip,phonemes,3123535,3123435,261,d,i,,3123617,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,lip,phonemes,3129129,3129029,262,b,e,,3129183,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,lip,phonemes,3134725,3134625,263,d,i,,3134808,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,lip,phonemes,3140318,3140218,264,p,u,,3140397,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_lip,phonemes,3145912,3145812,265,b,i,,3145967,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,lip,phonemes,3151508,3151408,266,p,o,,3151587,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,lip,phonemes,3157101,3157001,267,b,o,,3157155,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,lip,phonemes,3162696,3162596,268,t,u,,3162792,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_lip,phonemes,3168291,3168191,269,p,o,,3168371,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_lip,phonemes,3173884,3173784,270,d,u,,3173964,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,lip,phonemes,3179482,3179382,271,t,o,,3179564,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,lip,phonemes,3185074,3184974,272,b,a,,3185156,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_lip,phonemes,3190668,3190568,273,d,e,,3190714,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,3196264,3196164,274,t,u,,3196376,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,3201861,3201761,275,p,a,,3202021,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,3207453,3207353,276,b,e,,3207506,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,3213048,3212948,277,t,e,,3213162,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,3218643,3218543,278,b,a,,3218696,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,3224237,3224137,279,t,u,,3224350,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,3229832,3229732,280,p,e,,3229975,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,3235425,3235325,281,t,i,,3235520,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,3241022,3240922,282,t,o,,3241120,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,3246616,3246516,283,d,i,,3246705,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,3252244,3252144,284,p,i,,3252360,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,3257836,3257736,285,t,i,,3258010,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,3263432,3263332,286,d,u,,3263516,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,3269061,3268961,287,p,a,,3269150,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,3274653,3274553,288,b,a,,3274768,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,3280281,3280181,289,t,e,,3280394,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,3285880,3285780,290,b,e,,3286025,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,3323442,3323342,291,b,o,,3323496,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,3329035,3328935,292,t,u,,3329131,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,3334630,3334530,293,d,o,,3334682,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,3340226,3340126,294,p,a,,3340364,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,3345818,3345718,295,p,e,,3345964,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,3351415,3351315,296,b,e,,3351469,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,3357009,3356909,297,d,a,,3357064,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,3362603,3362503,298,p,o,,3362688,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,3368196,3368096,299,b,i,,3368258,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,3373791,3373691,300,t,i,,3373883,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,3379385,3379285,301,d,i,,3379468,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,3384982,3384882,302,b,i,,3385036,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,3390575,3390475,303,d,a,,3390629,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,3396204,3396104,304,t,a,,3396289,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,3401798,3401698,305,d,e,,3401844,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,3407392,3407292,306,b,o,,3407446,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,3413024,3412924,307,d,u,,3413104,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,3418615,3418515,308,p,o,,3418695,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,3424212,3424112,309,b,u,,3424281,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,3429804,3429704,310,t,e,,3429917,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,3435398,3435298,311,p,u,,3435513,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,3440994,3440894,312,d,u,,3441079,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,3446588,3446488,313,p,e,,3446737,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,3452184,3452084,314,d,i,,3452273,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,3457777,3457677,315,p,i,,3457836,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,3463370,3463270,316,t,a,,3463478,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,3468967,3468867,317,b,e,,3469020,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,3474563,3474463,318,p,i,,3474663,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,3480155,3480055,319,d,a,,3480231,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,3485751,3485651,320,b,u,,3485820,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,3491345,3491245,321,b,o,,3491399,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,3496939,3496839,322,d,e,,3496986,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,3502535,3502435,323,t,u,,3502634,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,3508128,3508028,324,p,a,,3508217,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,3513725,3513625,325,d,e,,3513776,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,3519320,3519220,326,t,i,,3519415,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,3524912,3524812,327,p,a,,3525046,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,3530507,3530407,328,p,e,,3530650,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,3536101,3536001,329,b,i,,3536155,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,3541696,3541596,330,t,u,,3541809,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,3547291,3547191,331,b,u,,3547358,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,3552885,3552785,332,d,o,,3552938,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,3558481,3558381,333,t,o,,3558568,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,3564074,3563974,334,p,o,,3564169,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,3569668,3569568,335,t,i,,3569842,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,3575263,3575163,336,p,u,,3575346,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,3580857,3580757,337,d,o,,3580909,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,3586452,3586352,338,t,a,,3586522,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,3592080,3591980,339,b,a,,3592133,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,3597674,3597574,340,p,u,,3597756,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,3603271,3603171,341,d,i,,3603357,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,3608864,3608764,342,t,o,,3608962,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,3614458,3614358,343,p,i,,3614623,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,3620053,3619953,344,b,a,,3620135,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,3625648,3625548,345,t,o,,3625733,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,3631241,3631141,346,t,e,,3631354,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,3636837,3636737,347,b,e,,3636982,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,3642435,3642335,348,t,e,,3642547,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,3648028,3647928,349,b,a,,3648081,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,3653620,3653520,350,d,u,,3653706,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA44,single-phoneme,3959668,3959422,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,3963610,3963384,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,3967548,3967381,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,3971576,3971376,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,3975529,3975341,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,3979596,3979337,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,3983508,3983332,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,3987475,3987329,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,3991475,3991325,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,3995811,3995322,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,3999463,3999316,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,4003506,4003313,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,4007492,4007310,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,4011453,4011305,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,4015483,4015302,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,4019532,4019298,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,4023460,4023296,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,4027479,4027291,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,4031431,4031286,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,4035436,4035283,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,4039568,4039279,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,4043528,4043278,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,4047420,4047270,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,4051453,4051267,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,4055456,4055263,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,4059469,4059259,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,4063428,4063256,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,4067415,4067251,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,4071402,4071247,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,4075495,4075244,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,4079395,4079240,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,4083376,4083236,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,4087492,4087232,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,4091451,4091228,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,4095387,4095226,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,4100076,4099221,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,4103439,4103218,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,4107368,4107212,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,4111462,4111211,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,4115360,4115205,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,4119365,4119201,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,4123458,4123198,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,4127334,4127194,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,4131346,4131191,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,4135338,4135186,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,4139364,4139182,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,4143334,4143179,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,4147357,4147175,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,4151323,4151170,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,4155389,4155166,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,4159311,4159164,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,4163337,4163159,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,4167354,4167155,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,4171330,4171151,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,4175295,4175148,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA44,Words,4237254,4237154,406,b,o,t,4237303,4237701,,,,real
Tup_angry1,0,2,control_BA44,Words,4242882,4242782,407,t,u,p,4243052,4243322,,,,nonce
Dit_happy2,1,2,BA44,Words,4248478,4248378,408,d,i,t,4248570,4248867,,,,nonce
Bit_angry2,1,1,BA44,Words,4254071,4253971,409,b,i,t,4254120,4254404,,,,real
Put_angry1,0,2,control_BA44,Words,4259666,4259566,410,p,u,t,4259813,4260097,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4265260,4265160,411,b,e,d,4265322,4265642,,,,real
Dit_angry2,1,2,BA44,Words,4270857,4270757,412,d,i,t,4270936,4271265,,,,nonce
Tap_happy1,0,1,control_BA44,Words,4276449,4276349,413,t,a,p,4276576,4276910,,,,real
Bep_angry1,1,2,BA44,Words,4282044,4281944,414,b,e,p,4282097,4282382,,,,nonce
Tup_angry2,1,2,BA44,Words,4287673,4287573,415,t,u,p,4287838,4288112,,,,nonce
But_happy1,1,1,BA44,Words,4293268,4293168,416,b,u,t,4293317,4293667,,,,real
Pod_angry1,1,2,BA44,Words,4298862,4298762,417,p,o,d,4298969,4299387,,,,nonce
Bep_happy2,0,2,control_BA44,Words,4304456,4304356,418,b,e,p,4304521,4304750,,,,nonce
Dab_angry2,1,2,BA44,Words,4310050,4309950,419,d,a,b,4310098,4310577,,,,nonce
Bit_happy2,1,1,BA44,Words,4315646,4315546,420,b,i,t,4315692,4315970,,,,real
Deb_angry1,1,2,BA44,Words,4321239,4321139,421,d,e,b,4321289,4321670,,,,nonce
Pod_happy1,0,2,control_BA44,Words,4326869,4326769,422,p,o,d,4326977,4327315,,,,nonce
Bit_happy1,1,1,BA44,Words,4332462,4332362,423,b,i,t,4332511,4332801,,,,real
Deb_angry2,0,2,control_BA44,Words,4338057,4337957,424,d,e,b,4338107,4338420,,,,nonce
Bot_angry2,0,1,control_BA44,Words,4343652,4343552,425,b,o,t,4343701,4344099,,,,real
Pod_happy2,1,2,BA44,Words,4349246,4349146,426,p,o,d,4349323,4349745,,,,nonce
Tup_happy2,1,2,BA44,Words,4354840,4354740,427,t,u,p,4354974,4355280,,,,nonce
Dot_happy1,1,1,BA44,Words,4360436,4360336,428,d,o,t,4360481,4360873,,,,real
Pat_angry1,0,1,control_BA44,Words,4366028,4365928,429,p,a,t,4366195,4366469,,,,real
Dot_angry2,1,1,BA44,Words,4371629,4371529,430,d,o,t,4371677,4372055,,,,real
Tub_happy2,0,1,control_BA44,Words,4377219,4377119,431,t,u,b,4377324,4377663,,,,real
Bep_angry2,1,2,BA44,Words,4382813,4382713,432,b,e,p,4382861,4383153,,,,nonce
Tap_happy2,1,1,BA44,Words,4388410,4388310,433,t,a,p,4388536,4388857,,,,real
Ted_happy1,1,1,BA44,Words,4394003,4393903,434,t,e,d,4394132,4394404,,,,real
Dot_angry1,0,1,control_BA44,Words,4399595,4399495,435,d,o,t,4399642,4400059,,,,real
Dot_happy1,1,1,BA44,Words,4405192,4405092,436,d,o,t,4405237,4405629,,,,real
Dit_happy1,0,2,control_BA44,Words,4410786,4410686,437,d,i,t,4410879,4411158,,,,nonce
Dab_happy1,1,2,BA44,Words,4416382,4416282,438,d,a,b,4416444,4416861,,,,nonce
Pib_angry2,1,2,BA44,Words,4421976,4421876,439,p,i,b,4422049,4422398,,,,nonce
Ted_happy2,0,1,control_BA44,Words,4427569,4427469,440,t,e,d,4427696,4427973,,,,real
But_angry2,1,1,BA44,Words,4433165,4433065,441,b,u,t,4433214,4433611,,,,real
Ted_angry1,1,1,BA44,Words,4438759,4438659,442,t,e,d,4438889,4439212,,,,real
Pib_angry2,0,2,control_BA44,Words,4444353,4444253,443,p,i,b,4444426,4444775,,,,nonce
Tob_happy2,1,2,BA44,Words,4449950,4449850,444,t,o,b,4450059,4450325,,,,nonce
Ted_angry2,1,1,BA44,Words,4455544,4455444,445,t,e,d,4455670,4456028,,,,real
Bad_angry2,0,2,control_BA44,Words,4461139,4461039,446,b,a,d,4461189,4461630,,,,nonce
Pod_angry2,1,2,BA44,Words,4466732,4466632,447,p,o,d,4466840,4467176,,,,nonce
Tob_happy1,0,2,control_BA44,Words,4472325,4472225,448,t,o,b,4472453,4472817,,,,nonce
Pat_angry2,1,1,BA44,Words,4477923,4477823,449,p,a,t,4478061,4478376,,,,real
Dip_happy1,0,1,control_BA44,Words,4483515,4483415,450,d,i,p,4483592,4483924,,,,real
Bad_angry2,1,2,BA44,Words,4489110,4489010,451,b,a,d,4489160,4489601,,,,nonce
Tup_happy2,1,2,BA44,Words,4494739,4494639,452,t,u,p,4494873,4495179,,,,nonce
But_happy2,1,1,BA44,Words,4500332,4500232,453,b,u,t,4500394,4500752,,,,real
Dab_happy2,1,2,BA44,Words,4505928,4505828,454,d,a,b,4505976,4506407,,,,nonce
Pat_happy1,1,1,BA44,Words,4511522,4511422,455,p,a,t,4511649,4511984,,,,real
But_angry1,0,1,control_BA44,Words,4517116,4517016,456,b,u,t,4517165,4517583,,,,real
Bed_happy2,1,1,BA44,Words,4522712,4522612,457,b,e,d,4522759,4523042,,,,real
Dit_angry1,1,2,BA44,Words,4528306,4528206,458,d,i,t,4528356,4528667,,,,nonce
Bep_happy1,1,2,BA44,Words,4533900,4533800,459,b,e,p,4533948,4534256,,,,nonce
Pat_happy2,1,1,BA44,Words,4539496,4539396,460,p,a,t,4539613,4539947,,,,real
Dab_angry1,0,2,control_BA44,Words,4545090,4544990,461,d,a,b,4545138,4545589,,,,nonce
Put_angry2,1,2,BA44,Words,4550685,4550585,462,p,u,t,4550830,4551122,,,,nonce
Tub_happy2,1,1,BA44,Words,4556280,4556180,463,t,u,b,4556385,4556724,,,,real
Bit_angry2,0,1,control_BA44,Words,4561876,4561776,464,b,i,t,4561925,4562209,,,,real
Dip_happy2,1,1,BA44,Words,4567469,4567369,465,d,i,p,4567517,4567882,,,,real
Dit_happy2,1,2,BA44,Words,4605066,4604966,466,d,i,t,4605158,4605455,,,,nonce
Bit_happy2,1,1,BA44,Words,4610661,4610561,467,b,i,t,4610707,4610985,,,,real
Pod_happy1,0,2,control_BA44,Words,4616252,4616152,468,p,o,d,4616360,4616698,,,,nonce
Dip_happy1,0,1,control_BA44,Words,4621847,4621747,469,d,i,p,4621924,4622256,,,,real
Tap_happy2,1,1,BA44,Words,4627443,4627343,470,t,a,p,4627569,4627890,,,,real
Bep_happy1,1,2,BA44,Words,4633038,4632938,471,b,e,p,4633086,4633394,,,,nonce
But_happy2,1,1,BA44,Words,4638633,4638533,472,b,u,t,4638695,4639053,,,,real
Dot_angry2,1,1,BA44,Words,4644228,4644128,473,d,o,t,4644276,4644654,,,,real
Tob_happy1,0,2,control_BA44,Words,4649818,4649718,474,t,o,b,4649946,4650310,,,,nonce
Ted_angry2,1,1,BA44,Words,4655417,4655317,475,t,e,d,4655543,4655901,,,,real
Pat_angry1,0,1,control_BA44,Words,4661009,4660909,476,p,a,t,4661176,4661450,,,,real
Tob_happy2,1,2,BA44,Words,4666609,4666509,477,t,o,b,4666718,4666984,,,,nonce
Dot_happy1,1,1,BA44,Words,4672201,4672101,478,d,o,t,4672246,4672638,,,,real
Tub_happy2,0,1,control_BA44,Words,4677791,4677691,479,t,u,b,4677896,4678235,,,,real
Dip_happy2,1,1,BA44,Words,4683390,4683290,480,d,i,p,4683438,4683803,,,,real
But_happy1,1,1,BA44,Words,4688984,4688884,481,b,u,t,4689033,4689383,,,,real
Bit_angry2,1,1,BA44,Words,4694580,4694480,482,b,i,t,4694629,4694913,,,,real
Deb_angry2,0,2,control_BA44,Words,4700171,4700071,483,d,e,b,4700221,4700534,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4705765,4705665,484,b,e,d,4705827,4706147,,,,real
Put_angry2,1,2,BA44,Words,4711364,4711264,485,p,u,t,4711509,4711801,,,,nonce
Dot_angry1,0,1,control_BA44,Words,4716957,4716857,486,d,o,t,4717004,4717421,,,,real
Bed_happy2,1,1,BA44,Words,4722553,4722453,487,b,e,d,4722600,4722883,,,,real
Dot_happy1,1,1,BA44,Words,4728146,4728046,488,d,o,t,4728191,4728583,,,,real
Bep_angry1,1,2,BA44,Words,4733741,4733641,489,b,e,p,4733794,4734079,,,,nonce
