Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Bo_angry2,0,7,control_tongue,phonemes,2093089,2092989,241,b,o,,2093143,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,tongue,phonemes,2098682,2098582,242,t,a,,2098752,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,tongue,phonemes,2104277,2104177,243,d,e,,2104328,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_tongue,phonemes,2109869,2109769,244,p,e,,2110018,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,tongue,phonemes,2115465,2115365,245,p,u,,2115548,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_tongue,phonemes,2121059,2120959,246,d,a,,2121113,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,2126656,2126556,247,b,i,,2126710,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,tongue,phonemes,2132250,2132150,248,d,o,,2132302,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_tongue,phonemes,2137843,2137743,249,p,i,,2137902,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_tongue,phonemes,2143471,2143371,250,d,o,,2143524,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,tongue,phonemes,2149067,2148967,251,t,i,,2149159,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,tongue,phonemes,2154661,2154561,252,b,o,,2154715,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,2160256,2160156,253,t,e,,2160368,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_tongue,phonemes,2165849,2165749,254,p,a,,2165987,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,tongue,phonemes,2171446,2171346,255,d,a,,2171501,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_tongue,phonemes,2177040,2176940,256,b,u,,2177109,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,tongue,phonemes,2182634,2182534,257,p,o,,2182719,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_tongue,phonemes,2188229,2188129,258,t,a,,2188314,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,tongue,phonemes,2193822,2193722,259,d,u,,2193908,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,tongue,phonemes,2199418,2199318,260,b,i,,2199480,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,tongue,phonemes,2205012,2204912,261,d,i,,2205094,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,tongue,phonemes,2210607,2210507,262,b,e,,2210661,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,tongue,phonemes,2216202,2216102,263,d,i,,2216285,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,tongue,phonemes,2221796,2221696,264,p,u,,2221875,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_tongue,phonemes,2227391,2227291,265,b,i,,2227446,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,tongue,phonemes,2232986,2232886,266,p,o,,2233065,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,tongue,phonemes,2238582,2238482,267,b,o,,2238636,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,tongue,phonemes,2244174,2244074,268,t,u,,2244270,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_tongue,phonemes,2249769,2249669,269,p,o,,2249849,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_tongue,phonemes,2255362,2255262,270,d,u,,2255442,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,tongue,phonemes,2260958,2260858,271,t,o,,2261040,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,tongue,phonemes,2266553,2266453,272,b,a,,2266635,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_tongue,phonemes,2272147,2272047,273,d,e,,2272193,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,tongue,phonemes,2277742,2277642,274,t,u,,2277854,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,tongue,phonemes,2283339,2283239,275,p,a,,2283499,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_tongue,phonemes,2288929,2288829,276,b,e,,2288982,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,tongue,phonemes,2294525,2294425,277,t,e,,2294639,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,tongue,phonemes,2300120,2300020,278,b,a,,2300173,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_tongue,phonemes,2305717,2305617,279,t,u,,2305830,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,tongue,phonemes,2311310,2311210,280,p,e,,2311453,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,tongue,phonemes,2316904,2316804,281,t,i,,2316999,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,tongue,phonemes,2322500,2322400,282,t,o,,2322598,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_tongue,phonemes,2328093,2327993,283,d,i,,2328182,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,tongue,phonemes,2333690,2333590,284,p,i,,2333806,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_tongue,phonemes,2339282,2339182,285,t,i,,2339456,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,tongue,phonemes,2344877,2344777,286,d,u,,2344961,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,tongue,phonemes,2350487,2350387,287,p,a,,2350576,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_tongue,phonemes,2356064,2355964,288,b,a,,2356179,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,2361659,2361559,289,t,e,,2361772,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,tongue,phonemes,2367254,2367154,290,b,e,,2367399,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,tongue,phonemes,2404819,2404719,291,b,o,,2404873,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_tongue,phonemes,2410412,2410312,292,t,u,,2410508,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,tongue,phonemes,2416009,2415909,293,d,o,,2416061,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,tongue,phonemes,2421602,2421502,294,p,a,,2421740,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,tongue,phonemes,2427197,2427097,295,p,e,,2427343,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,tongue,phonemes,2432792,2432692,296,b,e,,2432846,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_tongue,phonemes,2438385,2438285,297,d,a,,2438440,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,tongue,phonemes,2443982,2443882,298,p,o,,2444067,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_tongue,phonemes,2449575,2449475,299,b,i,,2449637,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,tongue,phonemes,2455171,2455071,300,t,i,,2455263,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_tongue,phonemes,2460764,2460664,301,d,i,,2460847,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,2466359,2466259,302,b,i,,2466413,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,tongue,phonemes,2471954,2471854,303,d,a,,2472008,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,tongue,phonemes,2477548,2477448,304,t,a,,2477633,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,tongue,phonemes,2483145,2483045,305,d,e,,2483191,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_tongue,phonemes,2488735,2488635,306,b,o,,2488789,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,tongue,phonemes,2494332,2494232,307,d,u,,2494412,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,tongue,phonemes,2499927,2499827,308,p,o,,2500007,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,tongue,phonemes,2505522,2505422,309,b,u,,2505591,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,2511117,2511017,310,t,e,,2511230,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,tongue,phonemes,2516710,2516610,311,p,u,,2516825,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,tongue,phonemes,2522306,2522206,312,d,u,,2522391,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,tongue,phonemes,2527900,2527800,313,p,e,,2528049,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,tongue,phonemes,2533494,2533394,314,d,i,,2533583,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,tongue,phonemes,2539122,2539022,315,p,i,,2539181,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_tongue,phonemes,2544717,2544617,316,t,a,,2544825,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,tongue,phonemes,2550312,2550212,317,b,e,,2550365,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,tongue,phonemes,2555905,2555805,318,p,i,,2556005,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,tongue,phonemes,2561500,2561400,319,d,a,,2561576,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,tongue,phonemes,2567094,2566994,320,b,u,,2567163,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,tongue,phonemes,2572690,2572590,321,b,o,,2572744,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_tongue,phonemes,2578283,2578183,322,d,e,,2578330,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,tongue,phonemes,2583879,2583779,323,t,u,,2583978,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_tongue,phonemes,2589473,2589373,324,p,a,,2589562,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,tongue,phonemes,2595067,2594967,325,d,e,,2595118,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,tongue,phonemes,2600664,2600564,326,t,i,,2600759,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,tongue,phonemes,2606257,2606157,327,p,a,,2606391,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_tongue,phonemes,2611851,2611751,328,p,e,,2611994,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,tongue,phonemes,2617445,2617345,329,b,i,,2617499,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,tongue,phonemes,2623041,2622941,330,t,u,,2623154,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_tongue,phonemes,2628633,2628533,331,b,u,,2628700,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,tongue,phonemes,2634230,2634130,332,d,o,,2634283,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,tongue,phonemes,2639826,2639726,333,t,o,,2639913,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_tongue,phonemes,2645420,2645320,334,p,o,,2645515,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_tongue,phonemes,2651045,2650945,335,t,i,,2651219,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_tongue,phonemes,2656641,2656541,336,p,u,,2656724,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_tongue,phonemes,2662235,2662135,337,d,o,,2662287,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,tongue,phonemes,2667832,2667732,338,t,a,,2667902,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_tongue,phonemes,2673423,2673323,339,b,a,,2673476,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,tongue,phonemes,2679020,2678920,340,p,u,,2679102,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,tongue,phonemes,2684615,2684515,341,d,i,,2684701,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,tongue,phonemes,2690209,2690109,342,t,o,,2690307,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_tongue,phonemes,2695802,2695702,343,p,i,,2695967,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,tongue,phonemes,2701398,2701298,344,b,a,,2701480,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_tongue,phonemes,2706992,2706892,345,t,o,,2707077,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,tongue,phonemes,2712589,2712489,346,t,e,,2712702,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_tongue,phonemes,2718180,2718080,347,b,e,,2718325,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,2723776,2723676,348,t,e,,2723888,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,tongue,phonemes,2729372,2729272,349,b,a,,2729425,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_tongue,phonemes,2734965,2734865,350,d,u,,2735051,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA44,single-phoneme,3132392,3132146,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,3136304,3136078,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,3140241,3140074,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,3144269,3144069,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,3148253,3148065,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,3152322,3152063,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,3156233,3156057,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,3160198,3160052,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,3164200,3164050,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,3168537,3168048,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,3172188,3172041,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,3176230,3176037,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,3180215,3180033,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,3184177,3184029,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,3188206,3188025,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,3192255,3192021,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,3196182,3196018,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,3200201,3200013,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,3204155,3204010,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,3208163,3208010,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,3212291,3212002,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,3216249,3215999,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,3220147,3219997,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,3224176,3223990,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,3228182,3227989,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,3232195,3231985,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,3236152,3235980,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,3240138,3239974,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,3244126,3243971,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,3248219,3247968,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,3252119,3251964,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,3256099,3255959,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,3260217,3259957,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,3264210,3263987,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,3268143,3267982,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,3272833,3271978,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,3276195,3275974,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,3280159,3280003,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,3284250,3283999,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,3288149,3287994,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,3292155,3291991,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,3296248,3295988,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,3300124,3299984,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,3304135,3303980,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,3308127,3307975,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,3312156,3311974,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,3316123,3315968,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,3320147,3319965,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,3324113,3323960,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,3328179,3327956,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,3332100,3331953,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,3336127,3335949,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,3340144,3339945,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,3344120,3343941,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,3348083,3347936,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA44,Words,3410044,3409944,406,b,o,t,3410093,3410491,,,,real
Tup_angry1,0,2,control_BA44,Words,3415639,3415539,407,t,u,p,3415809,3416079,,,,nonce
Dit_happy2,1,2,BA44,Words,3421234,3421134,408,d,i,t,3421326,3421623,,,,nonce
Bit_angry2,1,1,BA44,Words,3426828,3426728,409,b,i,t,3426877,3427161,,,,real
Put_angry1,0,2,control_BA44,Words,3432425,3432325,410,p,u,t,3432572,3432856,,,,nonce
Bed_happy1,0,1,control_BA44,Words,3438016,3437916,411,b,e,d,3438078,3438398,,,,real
Dit_angry2,1,2,BA44,Words,3443611,3443511,412,d,i,t,3443690,3444019,,,,nonce
Tap_happy1,0,1,control_BA44,Words,3449206,3449106,413,t,a,p,3449333,3449667,,,,real
Bep_angry1,1,2,BA44,Words,3454801,3454701,414,b,e,p,3454854,3455139,,,,nonce
Tup_angry2,1,2,BA44,Words,3460396,3460296,415,t,u,p,3460561,3460835,,,,nonce
But_happy1,1,1,BA44,Words,3465991,3465891,416,b,u,t,3466040,3466390,,,,real
Pod_angry1,1,2,BA44,Words,3471621,3471521,417,p,o,d,3471728,3472146,,,,nonce
Bep_happy2,0,2,control_BA44,Words,3477211,3477111,418,b,e,p,3477276,3477505,,,,nonce
Dab_angry2,1,2,BA44,Words,3482808,3482708,419,d,a,b,3482856,3483335,,,,nonce
Bit_happy2,1,1,BA44,Words,3488403,3488303,420,b,i,t,3488449,3488727,,,,real
Deb_angry1,1,2,BA44,Words,3494031,3493931,421,d,e,b,3494081,3494462,,,,nonce
Pod_happy1,0,2,control_BA44,Words,3499623,3499523,422,p,o,d,3499731,3500069,,,,nonce
Bit_happy1,1,1,BA44,Words,3505218,3505118,423,b,i,t,3505267,3505557,,,,real
Deb_angry2,0,2,control_BA44,Words,3510846,3510746,424,d,e,b,3510896,3511209,,,,nonce
Bot_angry2,0,1,control_BA44,Words,3516442,3516342,425,b,o,t,3516491,3516889,,,,real
Pod_happy2,1,2,BA44,Words,3522071,3521971,426,p,o,d,3522148,3522570,,,,nonce
Tup_happy2,1,2,BA44,Words,3527665,3527565,427,t,u,p,3527799,3528105,,,,nonce
Dot_happy1,1,1,BA44,Words,3533258,3533158,428,d,o,t,3533303,3533695,,,,real
Pat_angry1,0,1,control_BA44,Words,3538850,3538750,429,p,a,t,3539017,3539291,,,,real
Dot_angry2,1,1,BA44,Words,3544448,3544348,430,d,o,t,3544496,3544874,,,,real
Tub_happy2,0,1,control_BA44,Words,3550040,3549940,431,t,u,b,3550145,3550484,,,,real
Bep_angry2,1,2,BA44,Words,3555637,3555537,432,b,e,p,3555685,3555977,,,,nonce
Tap_happy2,1,1,BA44,Words,3561234,3561134,433,t,a,p,3561360,3561681,,,,real
Ted_happy1,1,1,BA44,Words,3566827,3566727,434,t,e,d,3566956,3567228,,,,real
Dot_angry1,0,1,control_BA44,Words,3572418,3572318,435,d,o,t,3572465,3572882,,,,real
Dot_happy1,1,1,BA44,Words,3578014,3577914,436,d,o,t,3578059,3578451,,,,real
Dit_happy1,0,2,control_BA44,Words,3583607,3583507,437,d,i,t,3583700,3583979,,,,nonce
Dab_happy1,1,2,BA44,Words,3589205,3589105,438,d,a,b,3589267,3589684,,,,nonce
Pib_angry2,1,2,BA44,Words,3594799,3594699,439,p,i,b,3594872,3595221,,,,nonce
Ted_happy2,0,1,control_BA44,Words,3600392,3600292,440,t,e,d,3600519,3600796,,,,real
But_angry2,1,1,BA44,Words,3605988,3605888,441,b,u,t,3606037,3606434,,,,real
Ted_angry1,1,1,BA44,Words,3611582,3611482,442,t,e,d,3611712,3612035,,,,real
Pib_angry2,0,2,control_BA44,Words,3617175,3617075,443,p,i,b,3617248,3617597,,,,nonce
Tob_happy2,1,2,BA44,Words,3622775,3622675,444,t,o,b,3622884,3623150,,,,nonce
Ted_angry2,1,1,BA44,Words,3628399,3628299,445,t,e,d,3628525,3628883,,,,real
Bad_angry2,0,2,control_BA44,Words,3633992,3633892,446,b,a,d,3634042,3634483,,,,nonce
Pod_angry2,1,2,BA44,Words,3639622,3639522,447,p,o,d,3639730,3640066,,,,nonce
Tob_happy1,0,2,control_BA44,Words,3645216,3645116,448,t,o,b,3645344,3645708,,,,nonce
Pat_angry2,1,1,BA44,Words,3650845,3650745,449,p,a,t,3650983,3651298,,,,real
Dip_happy1,0,1,control_BA44,Words,3656436,3656336,450,d,i,p,3656513,3656845,,,,real
Bad_angry2,1,2,BA44,Words,3662067,3661967,451,b,a,d,3662117,3662558,,,,nonce
Tup_happy2,1,2,BA44,Words,3667661,3667561,452,t,u,p,3667795,3668101,,,,nonce
But_happy2,1,1,BA44,Words,3673256,3673156,453,b,u,t,3673318,3673676,,,,real
Dab_happy2,1,2,BA44,Words,3678851,3678751,454,d,a,b,3678899,3679330,,,,nonce
Pat_happy1,1,1,BA44,Words,3684480,3684380,455,p,a,t,3684607,3684942,,,,real
But_angry1,0,1,control_BA44,Words,3690076,3689976,456,b,u,t,3690125,3690543,,,,real
Bed_happy2,1,1,BA44,Words,3695668,3695568,457,b,e,d,3695715,3695998,,,,real
Dit_angry1,1,2,BA44,Words,3701262,3701162,458,d,i,t,3701312,3701623,,,,nonce
Bep_happy1,1,2,BA44,Words,3706857,3706757,459,b,e,p,3706905,3707213,,,,nonce
Pat_happy2,1,1,BA44,Words,3712452,3712352,460,p,a,t,3712569,3712903,,,,real
Dab_angry1,0,2,control_BA44,Words,3718044,3717944,461,d,a,b,3718092,3718543,,,,nonce
Put_angry2,1,2,BA44,Words,3723640,3723540,462,p,u,t,3723785,3724077,,,,nonce
Tub_happy2,1,1,BA44,Words,3729236,3729136,463,t,u,b,3729341,3729680,,,,real
Bit_angry2,0,1,control_BA44,Words,3734831,3734731,464,b,i,t,3734880,3735164,,,,real
Dip_happy2,1,1,BA44,Words,3740424,3740324,465,d,i,p,3740472,3740837,,,,real
Dit_happy2,1,2,BA44,Words,3778020,3777920,466,d,i,t,3778112,3778409,,,,nonce
Bit_happy2,1,1,BA44,Words,3783618,3783518,467,b,i,t,3783664,3783942,,,,real
Pod_happy1,0,2,control_BA44,Words,3789208,3789108,468,p,o,d,3789316,3789654,,,,nonce
Dip_happy1,0,1,control_BA44,Words,3794804,3794704,469,d,i,p,3794881,3795213,,,,real
Tap_happy2,1,1,BA44,Words,3800433,3800333,470,t,a,p,3800559,3800880,,,,real
Bep_happy1,1,2,BA44,Words,3806029,3805929,471,b,e,p,3806077,3806385,,,,nonce
But_happy2,1,1,BA44,Words,3811621,3811521,472,b,u,t,3811683,3812041,,,,real
Dot_angry2,1,1,BA44,Words,3817216,3817116,473,d,o,t,3817264,3817642,,,,real
Tob_happy1,0,2,control_BA44,Words,3822811,3822711,474,t,o,b,3822939,3823303,,,,nonce
Ted_angry2,1,1,BA44,Words,3828408,3828308,475,t,e,d,3828534,3828892,,,,real
Pat_angry1,0,1,control_BA44,Words,3834000,3833900,476,p,a,t,3834167,3834441,,,,real
Tob_happy2,1,2,BA44,Words,3839630,3839530,477,t,o,b,3839739,3840005,,,,nonce
Dot_happy1,1,1,BA44,Words,3845256,3845156,478,d,o,t,3845301,3845693,,,,real
Tub_happy2,0,1,control_BA44,Words,3850852,3850752,479,t,u,b,3850957,3851296,,,,real
Dip_happy2,1,1,BA44,Words,3856445,3856345,480,d,i,p,3856493,3856858,,,,real
But_happy1,1,1,BA44,Words,3862039,3861939,481,b,u,t,3862088,3862438,,,,real
Bit_angry2,1,1,BA44,Words,3867634,3867534,482,b,i,t,3867683,3867967,,,,real
Deb_angry2,0,2,control_BA44,Words,3873228,3873128,483,d,e,b,3873278,3873591,,,,nonce
Bed_happy1,0,1,control_BA44,Words,3878822,3878722,484,b,e,d,3878884,3879204,,,,real
Put_angry2,1,2,BA44,Words,3884453,3884353,485,p,u,t,3884598,3884890,,,,nonce
Dot_angry1,0,1,control_BA44,Words,3890045,3889945,486,d,o,t,3890092,3890509,,,,real
Bed_happy2,1,1,BA44,Words,3895640,3895540,487,b,e,d,3895687,3895970,,,,real
Dot_happy1,1,1,BA44,Words,3901235,3901135,488,d,o,t,3901280,3901672,,,,real
