Stimulus,TMS,Correct_Key,TMStarget,Task,TrialN,Order,Phoneme1,Phoneme2,P1_TSidx,P2_TSidx,TMS_TSidx,Place,Manner,Voicing,Category
uD_happy2,1,3,lip,phonemes,1,vC,u,d,6824747,6825091,6824647,alveolar,stop,no,alveolar
aD_angry1,1,3,lip,phonemes,2,vC,a,d,6832740,6832973,6832640,alveolar,stop,no,alveolar
Pu_angry2,1,2,lip,phonemes,3,Cv,p,u,6840765,6840880,6840665,bilabial,stop,no,bilabial
iT_angry2,0,4,control_lip,phonemes,4,vC,i,t,6848764,6849008,6848664,alveolar,stop,no,alveolar
Bo_angry2,1,1,lip,phonemes,5,Cv,b,o,6856749,6856803,6856649,bilabial,stop,yes,bilabial
iD_happy1,1,3,lip,phonemes,6,vC,i,d,6864744,6865065,6864644,alveolar,stop,no,alveolar
eB_angry1,1,1,lip,phonemes,7,vC,e,b,6872735,6873055,6872635,alveolar,stop,no,alveolar
aD_happy1,1,3,lip,phonemes,8,vC,a,d,6880760,6881017,6880660,alveolar,stop,no,alveolar
Pa_angry1,1,2,lip,phonemes,9,Cv,p,a,6888751,6888885,6888651,bilabial,stop,no,bilabial
eT_happy2,0,4,control_lip,phonemes,10,vC,e,t,6896732,6896995,6896632,alveolar,stop,no,alveolar
Da_happy1,1,3,lip,phonemes,11,Cv,d,a,6904735,6904811,6904635,alveolar,stop,yes,alveolar
Bi_happy1,1,1,lip,phonemes,12,Cv,b,i,6912762,6912816,6912662,bilabial,stop,yes,bilabial
Be_angry1,1,1,lip,phonemes,13,Cv,b,e,6920723,6920776,6920623,bilabial,stop,yes,bilabial
Pu_angry1,0,2,control_lip,phonemes,14,Cv,p,u,6928727,6928810,6928627,bilabial,stop,no,bilabial
uT_angry1,1,4,lip,phonemes,15,vC,u,t,6936738,6937057,6936638,alveolar,stop,no,alveolar
Di_angry1,1,3,lip,phonemes,16,Cv,d,i,6944764,6944850,6944664,alveolar,stop,yes,alveolar
uT_happy2,0,4,control_lip,phonemes,17,vC,u,t,6952726,6953054,6952626,alveolar,stop,no,alveolar
eB_happy2,0,1,control_lip,phonemes,18,vC,e,b,6960707,6960949,6960607,alveolar,stop,no,alveolar
Do_happy2,0,3,control_lip,phonemes,19,Cv,d,o,6968691,6968743,6968591,alveolar,stop,yes,alveolar
Pu_happy2,1,2,lip,phonemes,20,Cv,p,u,6976732,6976814,6976632,bilabial,stop,no,bilabial
iD_happy2,0,3,control_lip,phonemes,21,vC,i,d,6984717,6985056,6984617,alveolar,stop,no,alveolar
Te_angry1,1,4,lip,phonemes,22,Cv,t,e,6992751,6992864,6992651,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,23,Cv,b,a,7000742,7000795,7000642,bilabial,stop,yes,bilabial
oD_angry1,0,3,control_lip,phonemes,24,vC,o,d,7008704,7009123,7008604,alveolar,stop,no,alveolar
Di_angry2,1,3,lip,phonemes,25,Cv,d,i,7016760,7016849,7016660,alveolar,stop,yes,alveolar
Bu_angry1,1,1,lip,phonemes,26,Cv,b,u,7024753,7024822,7024653,bilabial,stop,yes,bilabial
Pe_angry2,0,2,control_lip,phonemes,27,Cv,p,e,7032718,7032864,7032618,bilabial,stop,no,bilabial
Ti_happy1,1,4,lip,phonemes,28,Cv,t,i,7040739,7040834,7040639,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,29,vC,u,p,7048764,7049045,7048664,alveolar,stop,no,alveolar
uB_angry2,0,1,control_lip,phonemes,30,vC,u,b,7056741,7057080,7056641,alveolar,stop,no,alveolar
iT_happy2,1,4,lip,phonemes,31,vC,i,t,7064746,7065021,7064646,alveolar,stop,no,alveolar
uP_angry1,0,2,control_lip,phonemes,32,vC,u,p,7072754,7073096,7072654,alveolar,stop,no,alveolar
Do_angry1,1,3,lip,phonemes,33,Cv,d,o,7080733,7080786,7080633,alveolar,stop,yes,alveolar
Bi_angry1,0,1,control_lip,phonemes,34,Cv,b,i,7088756,7088818,7088656,bilabial,stop,yes,bilabial
De_happy2,1,3,lip,phonemes,35,Cv,d,e,7096749,7096800,7096649,alveolar,stop,yes,alveolar
oT_angry1,0,4,control_lip,phonemes,36,vC,o,t,7104701,7105032,7104601,alveolar,stop,no,alveolar
Da_happy2,1,3,lip,phonemes,37,Cv,d,a,7112733,7112788,7112633,alveolar,stop,yes,alveolar
Be_happy1,1,1,lip,phonemes,38,Cv,b,e,7120760,7120814,7120660,bilabial,stop,yes,bilabial
iB_happy2,1,1,lip,phonemes,39,vC,i,b,7128752,7129076,7128652,alveolar,stop,no,alveolar
Pi_happy2,0,2,control_lip,phonemes,40,Cv,p,i,7136739,7136839,7136639,bilabial,stop,no,bilabial
Bi_happy2,1,1,lip,phonemes,41,Cv,b,i,7144737,7144791,7144637,bilabial,stop,yes,bilabial
iP_angry2,1,2,lip,phonemes,42,vC,i,p,7152762,7153083,7152662,alveolar,stop,no,alveolar
eT_angry2,1,4,lip,phonemes,43,vC,e,t,7160721,7161011,7160621,alveolar,stop,no,alveolar
oD_angry2,0,3,control_lip,phonemes,44,vC,o,d,7168707,7169118,7168607,alveolar,stop,no,alveolar
Da_angry1,1,3,lip,phonemes,45,Cv,d,a,7176739,7176793,7176639,alveolar,stop,yes,alveolar
Be_happy2,0,1,control_lip,phonemes,46,Cv,b,e,7184765,7184910,7184665,bilabial,stop,yes,bilabial
Pa_happy1,1,2,lip,phonemes,47,Cv,p,a,7192757,7192895,7192657,bilabial,stop,no,bilabial
aP_angry1,1,2,lip,phonemes,48,vC,a,p,7200750,7201084,7200650,alveolar,stop,no,alveolar
uD_angry2,1,3,lip,phonemes,49,vC,u,d,7208741,7209106,7208641,alveolar,stop,no,alveolar
Ta_angry1,0,4,control_lip,phonemes,50,Cv,t,a,7216741,7216849,7216641,alveolar,stop,no,alveolar
eB_happy1,1,1,lip,phonemes,51,vC,e,b,7224759,7225004,7224659,alveolar,stop,no,alveolar
oP_angry2,0,2,control_lip,phonemes,52,vC,o,p,7232727,NaN,7232627,alveolar,stop,no,alveolar
Te_happy1,0,4,control_lip,phonemes,53,Cv,t,e,7240734,7240847,7240634,alveolar,stop,no,alveolar
aP_happy2,1,2,lip,phonemes,54,vC,a,p,7248769,7249049,7248669,alveolar,stop,no,alveolar
Bo_angry1,0,1,control_lip,phonemes,55,Cv,b,o,7256711,7256765,7256611,bilabial,stop,yes,bilabial
Ti_angry1,0,4,control_lip,phonemes,56,Cv,t,i,7264747,7264921,7264647,alveolar,stop,no,alveolar
aB_angry2,0,1,control_lip,phonemes,57,vC,a,b,7272710,7273050,7272610,alveolar,stop,no,alveolar
Po_happy1,0,2,control_lip,phonemes,58,Cv,p,o,7280684,7280779,7280584,bilabial,stop,no,bilabial
aD_angry2,1,3,lip,phonemes,59,vC,a,d,7288729,7289052,7288629,alveolar,stop,no,alveolar
iP_angry1,1,2,lip,phonemes,60,vC,i,p,7296756,7297083,7296656,alveolar,stop,no,alveolar
oT_happy2,1,4,lip,phonemes,61,vC,o,t,7336715,7337056,7336615,alveolar,stop,no,alveolar
Ti_happy2,1,4,lip,phonemes,62,Cv,t,i,7344742,7344834,7344642,alveolar,stop,no,alveolar
De_angry1,0,3,control_lip,phonemes,63,Cv,d,e,7352738,7352784,7352638,alveolar,stop,yes,alveolar
uB_angry1,1,1,lip,phonemes,64,vC,u,b,7360759,7361096,7360659,alveolar,stop,no,alveolar
oD_angry1,1,3,lip,phonemes,65,vC,o,d,7368752,7369171,7368652,alveolar,stop,no,alveolar
Bi_angry2,0,1,control_lip,phonemes,66,Cv,b,i,7376761,7376816,7376661,bilabial,stop,yes,bilabial
Pe_happy1,1,2,lip,phonemes,67,Cv,p,e,7384769,7384870,7384669,bilabial,stop,no,bilabial
oP_happy1,0,2,control_lip,phonemes,68,vC,o,p,7392745,7393080,7392645,alveolar,stop,no,alveolar
iD_angry1,1,3,lip,phonemes,69,vC,i,d,7400754,7401074,7400654,alveolar,stop,no,alveolar
oP_angry1,1,2,lip,phonemes,70,vC,o,p,7408745,7409063,7408645,alveolar,stop,no,alveolar
eP_happy2,1,2,lip,phonemes,71,vC,e,p,7416739,7417024,7416639,alveolar,stop,no,alveolar
Bo_happy2,1,1,lip,phonemes,72,Cv,b,o,7424764,7424818,7424664,bilabial,stop,yes,bilabial
De_happy1,0,3,control_lip,phonemes,73,Cv,d,e,7432761,7432811,7432661,alveolar,stop,yes,alveolar
To_happy1,1,4,lip,phonemes,74,Cv,t,o,7440748,7440830,7440648,alveolar,stop,no,alveolar
aP_happy1,1,2,lip,phonemes,75,vC,a,p,7448742,7449047,7448642,alveolar,stop,no,alveolar
Ta_angry2,0,4,control_lip,phonemes,76,Cv,t,a,7456774,7456859,7456674,alveolar,stop,no,alveolar
eD_angry2,0,3,control_lip,phonemes,77,vC,e,d,7464759,7465068,7464659,alveolar,stop,no,alveolar
iB_angry2,0,1,control_lip,phonemes,78,vC,i,b,7472777,7473107,7472677,alveolar,stop,no,alveolar
Po_angry1,1,2,lip,phonemes,79,Cv,p,o,7480742,7480821,7480642,bilabial,stop,no,bilabial
Bu_angry2,0,1,control_lip,phonemes,80,Cv,b,u,7488762,7488831,7488662,bilabial,stop,yes,bilabial
iP_happy1,0,2,control_lip,phonemes,81,vC,i,p,7496774,7497083,7496674,alveolar,stop,no,alveolar
uT_angry1,1,4,lip,phonemes,82,vC,u,t,7504752,7505071,7504652,alveolar,stop,no,alveolar
oT_happy1,1,4,lip,phonemes,83,vC,o,t,7512744,7513071,7512644,alveolar,stop,no,alveolar
Pi_angry2,1,2,lip,phonemes,84,Cv,p,i,7520770,7520886,7520670,bilabial,stop,no,bilabial
oB_happy2,1,1,lip,phonemes,85,vC,o,b,7528762,7529092,7528662,alveolar,stop,no,alveolar
aT_angry2,1,4,lip,phonemes,86,vC,a,t,7536754,7537069,7536654,alveolar,stop,no,alveolar
Ba_happy2,0,1,control_lip,phonemes,87,Cv,b,a,7544733,7544848,7544633,bilabial,stop,yes,bilabial
Da_angry2,1,3,lip,phonemes,88,Cv,d,a,7552739,7552795,7552639,alveolar,stop,yes,alveolar
eD_happy1,0,3,control_lip,phonemes,89,vC,e,d,7560776,7561045,7560676,alveolar,stop,no,alveolar
eT_angry1,1,4,lip,phonemes,90,vC,e,t,7568757,7569027,7568657,alveolar,stop,no,alveolar
Pa_angry2,1,2,lip,phonemes,91,Cv,p,a,7576748,7576837,7576648,bilabial,stop,no,bilabial
aP_angry2,1,2,lip,phonemes,92,vC,a,p,7584742,7585084,7584642,alveolar,stop,no,alveolar
aD_happy2,1,3,lip,phonemes,93,vC,a,d,7592767,7593032,7592667,alveolar,stop,no,alveolar
uB_happy2,0,1,control_lip,phonemes,94,vC,u,b,7600776,7601113,7600676,alveolar,stop,no,alveolar
Du_happy2,1,3,lip,phonemes,95,Cv,d,u,7608751,7608831,7608651,alveolar,stop,yes,alveolar
iP_happy2,0,2,control_lip,phonemes,96,vC,i,p,7616717,7617034,7616617,alveolar,stop,no,alveolar
oT_angry2,1,4,lip,phonemes,97,vC,o,t,7624769,7625078,7624669,alveolar,stop,no,alveolar
eD_happy2,1,3,lip,phonemes,98,vC,e,d,7632761,7633044,7632661,alveolar,stop,no,alveolar
To_angry2,1,4,lip,phonemes,99,Cv,t,o,7640754,7640852,7640654,alveolar,stop,no,alveolar
Du_happy1,1,3,lip,phonemes,100,Cv,d,u,7648746,7648830,7648646,alveolar,stop,yes,alveolar
Pi_angry1,1,2,lip,phonemes,101,Cv,p,i,7656771,7656936,7656671,bilabial,stop,no,bilabial
To_happy2,1,4,lip,phonemes,102,Cv,t,o,7664763,7664850,7664663,alveolar,stop,no,alveolar
Du_angry2,1,3,lip,phonemes,103,Cv,d,u,7672755,7672841,7672655,alveolar,stop,yes,alveolar
iB_happy1,1,1,lip,phonemes,104,vC,i,b,7680748,7681084,7680648,alveolar,stop,no,alveolar
Be_angry2,1,1,lip,phonemes,105,Cv,b,e,7688741,7688795,7688641,bilabial,stop,yes,bilabial
Pe_happy2,1,2,lip,phonemes,106,Cv,p,e,7696767,7696910,7696667,bilabial,stop,no,bilabial
Do_angry2,0,3,control_lip,phonemes,107,Cv,d,o,7704758,7704811,7704658,alveolar,stop,yes,alveolar
eB_angry2,1,1,lip,phonemes,108,vC,e,b,7712750,7713020,7712650,alveolar,stop,no,alveolar
Tu_happy1,1,4,lip,phonemes,109,Cv,t,u,7720743,7720839,7720643,alveolar,stop,no,alveolar
iT_happy1,1,4,lip,phonemes,110,vC,i,t,7728767,7729050,7728667,alveolar,stop,no,alveolar
eP_angry1,0,2,control_lip,phonemes,111,vC,e,p,7736749,7737038,7736649,alveolar,stop,no,alveolar
oB_angry2,1,1,lip,phonemes,112,vC,o,b,7744752,7745084,7744652,alveolar,stop,no,alveolar
Te_angry2,1,4,lip,phonemes,113,Cv,t,e,7752745,7752857,7752645,alveolar,stop,no,alveolar
uD_happy1,1,3,lip,phonemes,114,vC,u,d,7760771,7761119,7760671,alveolar,stop,no,alveolar
Bo_happy1,1,1,lip,phonemes,115,Cv,b,o,7768762,7768816,7768662,bilabial,stop,yes,bilabial
eP_happy1,1,2,lip,phonemes,116,vC,e,p,7776754,7777039,7776654,alveolar,stop,no,alveolar
Pa_happy2,1,2,lip,phonemes,117,Cv,p,a,7784747,7784907,7784647,bilabial,stop,no,bilabial
aB_happy2,0,1,control_lip,phonemes,118,vC,a,b,7792756,7793091,7792656,alveolar,stop,no,alveolar
aT_happy2,0,4,control_lip,phonemes,119,vC,a,t,7800757,7800998,7800657,alveolar,stop,no,alveolar
Tu_angry1,1,4,lip,phonemes,120,Cv,t,u,7808756,7808868,7808656,alveolar,stop,no,alveolar
aB_happy2,1,1,lip,phonemes,1,vC,a,b,8212996,8213331,8212896,alveolar,stop,no,alveolar
aT_happy2,1,4,lip,phonemes,2,vC,a,t,8221021,8221262,8220921,alveolar,stop,no,alveolar
uP_happy2,0,2,control_lip,phonemes,3,vC,u,p,8228976,8229306,8228876,alveolar,stop,no,alveolar
Do_angry2,1,3,lip,phonemes,4,Cv,d,o,8237006,8237059,8236906,alveolar,stop,yes,alveolar
eP_angry1,1,2,lip,phonemes,5,vC,e,p,8245033,8245322,8244933,alveolar,stop,no,alveolar
uT_happy1,0,4,control_lip,phonemes,6,vC,u,t,8252975,8253292,8252875,alveolar,stop,no,alveolar
Te_happy2,1,4,lip,phonemes,7,Cv,t,e,8261017,8261131,8260917,alveolar,stop,no,alveolar
aP_angry1,0,2,control_lip,phonemes,8,vC,a,p,8268955,8269289,8268855,alveolar,stop,no,alveolar
Ta_angry2,1,4,lip,phonemes,9,Cv,t,a,8277001,8277086,8276901,alveolar,stop,no,alveolar
Pu_happy2,0,2,control_lip,phonemes,10,Cv,p,u,8285026,8285108,8284926,bilabial,stop,no,bilabial
Tu_happy1,0,4,control_lip,phonemes,11,Cv,t,u,8292972,8293068,8292872,alveolar,stop,no,alveolar
iD_happy2,1,3,lip,phonemes,12,vC,i,d,8301011,8301350,8300911,alveolar,stop,no,alveolar
eB_happy2,1,1,lip,phonemes,13,vC,e,b,8309038,8309280,8308938,alveolar,stop,no,alveolar
Ba_happy2,1,1,lip,phonemes,14,Cv,b,a,8317028,8317143,8316928,bilabial,stop,yes,bilabial
eD_angry2,1,3,lip,phonemes,15,vC,e,d,8324989,8325298,8324889,alveolar,stop,no,alveolar
aB_happy1,1,1,lip,phonemes,16,vC,a,b,8333014,8333336,8332914,alveolar,stop,no,alveolar
Pa_happy1,0,2,control_lip,phonemes,17,Cv,p,a,8341051,8341189,8340951,bilabial,stop,no,bilabial
Do_happy2,1,3,lip,phonemes,18,Cv,d,o,8349032,8349084,8348932,alveolar,stop,yes,alveolar
Bu_happy2,1,1,lip,phonemes,19,Cv,b,u,8357022,8357090,8356922,bilabial,stop,yes,bilabial
aB_angry1,1,1,lip,phonemes,20,vC,a,b,8365018,8365359,8364918,alveolar,stop,no,alveolar
aT_happy1,1,4,lip,phonemes,21,vC,a,t,8373041,8373323,8372941,alveolar,stop,no,alveolar
Po_angry1,0,2,control_lip,phonemes,22,Cv,p,o,8381049,8381128,8380949,bilabial,stop,no,bilabial
uD_angry1,1,3,lip,phonemes,23,vC,u,d,8389025,8389415,8388925,alveolar,stop,no,alveolar
Di_happy1,1,3,lip,phonemes,24,Cv,d,i,8397018,8397101,8396918,alveolar,stop,yes,alveolar
iB_angry1,1,1,lip,phonemes,25,vC,i,b,8405011,8405347,8404911,alveolar,stop,no,alveolar
Ta_happy1,1,4,lip,phonemes,26,Cv,t,a,8413062,8413199,8412962,alveolar,stop,no,alveolar
Ba_happy1,1,1,lip,phonemes,27,Cv,b,a,8420995,8421077,8420895,bilabial,stop,yes,bilabial
eT_angry1,0,4,control_lip,phonemes,28,vC,e,t,8428998,8429268,8428898,alveolar,stop,no,alveolar
Do_happy1,1,3,lip,phonemes,29,Cv,d,o,8437011,8437063,8436911,alveolar,stop,yes,alveolar
oD_happy2,1,3,lip,phonemes,30,vC,o,d,8445039,8445377,8444939,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,31,Cv,b,a,8453030,8453083,8452930,bilabial,stop,yes,bilabial
To_angry2,0,4,control_lip,phonemes,32,Cv,t,o,8461012,8461110,8460912,alveolar,stop,no,alveolar
eD_happy1,1,3,lip,phonemes,33,vC,e,d,8469014,8469283,8468914,alveolar,stop,no,alveolar
iP_happy2,1,2,lip,phonemes,34,vC,i,p,8477040,8477357,8476940,alveolar,stop,no,alveolar
Di_angry2,0,3,control_lip,phonemes,35,Cv,d,i,8484991,8485080,8484891,alveolar,stop,yes,alveolar
Bu_angry2,1,1,lip,phonemes,36,Cv,b,u,8493026,8493095,8492926,bilabial,stop,yes,bilabial
Pu_angry1,1,2,lip,phonemes,37,Cv,p,u,8501018,8501101,8500918,bilabial,stop,no,bilabial
Bu_happy1,1,1,lip,phonemes,38,Cv,b,u,8509010,8509077,8508910,bilabial,stop,yes,bilabial
De_angry1,1,3,lip,phonemes,39,Cv,d,e,8517034,8517080,8516934,alveolar,stop,yes,alveolar
oB_happy2,0,1,control_lip,phonemes,40,vC,o,b,8525018,8525348,8524918,alveolar,stop,no,alveolar
oD_angry2,1,3,lip,phonemes,41,vC,o,d,8533020,8533431,8532920,alveolar,stop,no,alveolar
Pi_angry2,0,2,control_lip,phonemes,42,Cv,p,i,8541054,8541170,8540954,bilabial,stop,no,bilabial
Bo_angry1,1,1,lip,phonemes,43,Cv,b,o,8549037,8549091,8548937,bilabial,stop,yes,bilabial
oT_happy1,0,4,control_lip,phonemes,44,vC,o,t,8557052,8557379,8556952,alveolar,stop,no,alveolar
uB_happy2,1,1,lip,phonemes,45,vC,u,b,8565022,8565359,8564922,alveolar,stop,no,alveolar
oT_angry1,1,4,lip,phonemes,46,vC,o,t,8573014,8573345,8572914,alveolar,stop,no,alveolar
Pe_happy2,0,2,control_lip,phonemes,47,Cv,p,e,8581024,8581167,8580924,bilabial,stop,no,bilabial
Di_happy2,1,3,lip,phonemes,48,Cv,d,i,8588999,8589081,8588899,alveolar,stop,yes,alveolar
oP_happy2,1,2,lip,phonemes,49,vC,o,p,8597058,8597381,8596958,alveolar,stop,no,alveolar
eB_angry2,0,1,control_lip,phonemes,50,vC,e,b,8605014,8605284,8604914,alveolar,stop,no,alveolar
aT_angry1,1,4,lip,phonemes,51,vC,a,t,8613011,8613319,8612911,alveolar,stop,no,alveolar
Pa_happy2,0,2,control_lip,phonemes,52,Cv,p,a,8621012,8621172,8620912,bilabial,stop,no,bilabial
Tu_angry1,0,4,control_lip,phonemes,53,Cv,t,u,8629015,8629127,8628915,alveolar,stop,no,alveolar
Bi_angry2,1,1,lip,phonemes,54,Cv,b,i,8637019,8637074,8636919,bilabial,stop,yes,bilabial
oB_angry1,1,1,lip,phonemes,55,vC,o,b,8645044,8645384,8644944,alveolar,stop,no,alveolar
Pi_happy1,1,2,lip,phonemes,56,Cv,p,i,8653005,8653064,8652905,bilabial,stop,no,bilabial
aT_angry2,1,4,lip,phonemes,57,vC,a,t,8661031,8661346,8660931,alveolar,stop,no,alveolar
Ba_angry1,1,1,lip,phonemes,58,Cv,b,a,8669021,8669074,8668921,bilabial,stop,yes,bilabial
Pu_happy1,1,2,lip,phonemes,59,Cv,p,u,8677056,8677135,8676956,bilabial,stop,no,bilabial
Tu_angry2,1,4,lip,phonemes,60,Cv,t,u,8685040,8685153,8684940,alveolar,stop,no,alveolar
Ti_angry1,1,4,lip,phonemes,61,Cv,t,i,8724999,8725173,8724899,alveolar,stop,no,alveolar
uD_happy1,0,3,control_lip,phonemes,62,vC,u,d,8733034,8733382,8732934,alveolar,stop,no,alveolar
Ta_angry1,1,4,lip,phonemes,63,Cv,t,a,8741018,8741126,8740918,alveolar,stop,no,alveolar
Te_happy1,1,4,lip,phonemes,64,Cv,t,e,8749043,8749156,8748943,alveolar,stop,no,alveolar
Pi_happy2,1,2,lip,phonemes,65,Cv,p,i,8757036,8757136,8756936,bilabial,stop,no,bilabial
oB_angry2,0,1,control_lip,phonemes,66,vC,o,b,8765049,8765381,8764949,alveolar,stop,no,alveolar
Da_angry2,0,3,control_lip,phonemes,67,Cv,d,a,8773038,8773094,8772938,alveolar,stop,yes,alveolar
Be_happy2,1,1,lip,phonemes,68,Cv,b,e,8781045,8781190,8780945,bilabial,stop,yes,bilabial
iT_angry2,1,4,lip,phonemes,69,vC,i,t,8789053,8789297,8788953,alveolar,stop,no,alveolar
iP_angry1,0,2,control_lip,phonemes,70,vC,i,p,8797045,8797372,8796945,alveolar,stop,no,alveolar
iT_happy1,0,4,control_lip,phonemes,71,vC,i,t,8805030,8805313,8804930,alveolar,stop,no,alveolar
aD_happy2,0,3,control_lip,phonemes,72,vC,a,d,8813025,8813290,8812925,alveolar,stop,no,alveolar
To_happy2,0,4,control_lip,phonemes,73,Cv,t,o,8821028,8821115,8820928,alveolar,stop,no,alveolar
Pe_angry2,1,2,lip,phonemes,74,Cv,p,e,8829031,8829177,8828931,bilabial,stop,no,bilabial
eT_happy2,1,4,lip,phonemes,75,vC,e,t,8837023,8837286,8836923,alveolar,stop,no,alveolar
Ti_angry2,1,4,lip,phonemes,76,Cv,t,i,8845016,8845190,8844916,alveolar,stop,no,alveolar
Ta_happy2,1,4,lip,phonemes,77,Cv,t,a,8853042,8853112,8852942,alveolar,stop,no,alveolar
uP_angry2,0,2,control_lip,phonemes,78,vC,u,p,8861051,8861435,8860951,alveolar,stop,no,alveolar
Tu_happy2,1,4,lip,phonemes,79,Cv,t,u,8869026,8869125,8868926,alveolar,stop,no,alveolar
uT_happy2,1,4,lip,phonemes,80,vC,u,t,8877018,8877346,8876918,alveolar,stop,no,alveolar
De_angry2,1,3,lip,phonemes,81,Cv,d,e,8885051,8885098,8884951,alveolar,stop,yes,alveolar
Po_happy2,1,2,lip,phonemes,82,Cv,p,o,8893036,8893116,8892936,bilabial,stop,no,bilabial
eP_angry2,1,2,lip,phonemes,83,vC,e,p,8901029,8901337,8900929,alveolar,stop,no,alveolar
eD_happy2,0,3,control_lip,phonemes,84,vC,e,d,8909022,8909305,8908922,alveolar,stop,no,alveolar
uT_angry2,1,4,lip,phonemes,85,vC,u,t,8917047,8917327,8916947,alveolar,stop,no,alveolar
iB_happy1,0,1,control_lip,phonemes,86,vC,i,b,8925019,8925355,8924919,alveolar,stop,no,alveolar
eP_happy1,0,2,control_lip,phonemes,87,vC,e,p,8933030,8933315,8932930,alveolar,stop,no,alveolar
Be_angry2,0,1,control_lip,phonemes,88,Cv,b,e,8941026,8941080,8940926,bilabial,stop,yes,bilabial
iD_happy1,1,3,lip,phonemes,89,vC,i,d,8949048,8949369,8948948,alveolar,stop,no,alveolar
uB_happy1,1,1,lip,phonemes,90,vC,u,b,8957040,8957369,8956940,alveolar,stop,no,alveolar
eB_happy1,0,1,control_lip,phonemes,91,vC,e,b,8965036,8965281,8964936,alveolar,stop,no,alveolar
Po_angry2,1,2,lip,phonemes,92,Cv,p,o,8973024,8973109,8972924,bilabial,stop,no,bilabial
Ti_happy1,0,4,control_lip,phonemes,93,Cv,t,i,8981027,8981122,8980927,alveolar,stop,no,alveolar
Bu_angry1,0,1,control_lip,phonemes,94,Cv,b,u,8989062,8989131,8988962,bilabial,stop,yes,bilabial
De_happy1,1,3,lip,phonemes,95,Cv,d,e,8997035,8997085,8996935,alveolar,stop,yes,alveolar
Pe_angry1,1,2,lip,phonemes,96,Cv,p,e,9005028,9005177,9004928,bilabial,stop,no,bilabial
Du_angry1,1,3,lip,phonemes,97,Cv,d,u,9013020,9013105,9012920,alveolar,stop,yes,alveolar
iP_happy1,1,2,lip,phonemes,98,vC,i,p,9021045,9021354,9020945,alveolar,stop,no,alveolar
aD_angry2,0,3,control_lip,phonemes,99,vC,a,d,9029051,9029374,9028951,alveolar,stop,no,alveolar
Bo_happy1,0,1,control_lip,phonemes,100,Cv,b,o,9037017,9037071,9036917,bilabial,stop,yes,bilabial
oP_happy1,1,2,lip,phonemes,101,vC,o,p,9045021,9045356,9044921,alveolar,stop,no,alveolar
Te_angry2,0,4,control_lip,phonemes,102,Cv,t,e,9053054,9053166,9052954,alveolar,stop,no,alveolar
Bi_angry1,1,1,lip,phonemes,103,Cv,b,i,9061040,9061102,9060940,bilabial,stop,yes,bilabial
aP_happy2,0,2,control_lip,phonemes,104,vC,a,p,9069037,9069317,9068937,alveolar,stop,no,alveolar
uB_angry2,1,1,lip,phonemes,105,vC,u,b,9077024,9077363,9076924,alveolar,stop,no,alveolar
iB_angry2,1,1,lip,phonemes,106,vC,i,b,9085050,9085380,9084950,alveolar,stop,no,alveolar
oP_angry2,1,2,lip,phonemes,107,vC,o,p,9093042,NaN,9092942,alveolar,stop,no,alveolar
uP_angry1,1,2,lip,phonemes,108,vC,u,p,9101034,9101376,9100934,alveolar,stop,no,alveolar
eD_angry1,1,3,lip,phonemes,109,vC,e,d,9109026,9109301,9108926,alveolar,stop,no,alveolar
aB_angry2,1,1,lip,phonemes,110,vC,a,b,9117020,9117360,9116920,alveolar,stop,no,alveolar
Po_happy1,1,2,lip,phonemes,111,Cv,p,o,9125046,9125141,9124946,bilabial,stop,no,bilabial
oD_happy1,1,3,lip,phonemes,112,vC,o,d,9133036,9133352,9132936,alveolar,stop,no,alveolar
Di_angry1,0,3,control_lip,phonemes,113,Cv,d,i,9141033,9141119,9140933,alveolar,stop,yes,alveolar
Te_angry1,0,4,control_lip,phonemes,114,Cv,t,e,9149021,9149134,9148921,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,115,vC,u,p,9157047,9157328,9156947,alveolar,stop,no,alveolar
To_angry1,1,4,lip,phonemes,116,Cv,t,o,9165037,9165122,9164937,alveolar,stop,no,alveolar
oB_happy1,0,1,control_lip,phonemes,117,vC,o,b,9173029,9173361,9172929,alveolar,stop,no,alveolar
iT_angry1,1,4,lip,phonemes,118,vC,i,t,9181022,9181293,9180922,alveolar,stop,no,alveolar
eT_happy1,1,4,lip,phonemes,119,vC,e,t,9189048,9189309,9188948,alveolar,stop,no,alveolar
uD_angry2,0,3,control_lip,phonemes,120,vC,u,d,9197045,9197410,9196945,alveolar,stop,no,alveolar
