Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Bo_angry2,0,7,control_tongue,phonemes,2924690,2924590,241,b,o,,2924744,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,tongue,phonemes,2930286,2930186,242,t,a,,2930356,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,tongue,phonemes,2935881,2935781,243,d,e,,2935932,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_tongue,phonemes,2941475,2941375,244,p,e,,2941624,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,tongue,phonemes,2947070,2946970,245,p,u,,2947153,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_tongue,phonemes,2952663,2952563,246,d,a,,2952717,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,2958259,2958159,247,b,i,,2958313,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,tongue,phonemes,2963853,2963753,248,d,o,,2963905,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_tongue,phonemes,2969447,2969347,249,p,i,,2969506,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_tongue,phonemes,2975041,2974941,250,d,o,,2975094,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,tongue,phonemes,2980637,2980537,251,t,i,,2980729,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,tongue,phonemes,2986232,2986132,252,b,o,,2986286,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,2991826,2991726,253,t,e,,2991938,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_tongue,phonemes,2997420,2997320,254,p,a,,2997558,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,tongue,phonemes,3003015,3002915,255,d,a,,3003070,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_tongue,phonemes,3008609,3008509,256,b,u,,3008678,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,tongue,phonemes,3014205,3014105,257,p,o,,3014290,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_tongue,phonemes,3019798,3019698,258,t,a,,3019883,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,tongue,phonemes,3025393,3025293,259,d,u,,3025479,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,tongue,phonemes,3030989,3030889,260,b,i,,3031051,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,tongue,phonemes,3036586,3036486,261,d,i,,3036668,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,tongue,phonemes,3042177,3042077,262,b,e,,3042231,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,tongue,phonemes,3047772,3047672,263,d,i,,3047855,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,tongue,phonemes,3053367,3053267,264,p,u,,3053446,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_tongue,phonemes,3058960,3058860,265,b,i,,3059015,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,tongue,phonemes,3064556,3064456,266,p,o,,3064635,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,tongue,phonemes,3070184,3070084,267,b,o,,3070238,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,tongue,phonemes,3075779,3075679,268,t,u,,3075875,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_tongue,phonemes,3081370,3081270,269,p,o,,3081450,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_tongue,phonemes,3086965,3086865,270,d,u,,3087045,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,tongue,phonemes,3092562,3092462,271,t,o,,3092644,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,tongue,phonemes,3098156,3098056,272,b,a,,3098238,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_tongue,phonemes,3103749,3103649,273,d,e,,3103795,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,tongue,phonemes,3109347,3109247,274,t,u,,3109459,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,tongue,phonemes,3114943,3114843,275,p,a,,3115103,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_tongue,phonemes,3120532,3120432,276,b,e,,3120585,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,tongue,phonemes,3126130,3126030,277,t,e,,3126244,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,tongue,phonemes,3131725,3131625,278,b,a,,3131778,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_tongue,phonemes,3137318,3137218,279,t,u,,3137431,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,tongue,phonemes,3142913,3142813,280,p,e,,3143056,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,tongue,phonemes,3148509,3148409,281,t,i,,3148604,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,tongue,phonemes,3154104,3154004,282,t,o,,3154202,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_tongue,phonemes,3159696,3159596,283,d,i,,3159785,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,tongue,phonemes,3165293,3165193,284,p,i,,3165409,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_tongue,phonemes,3170884,3170784,285,t,i,,3171058,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,tongue,phonemes,3176484,3176384,286,d,u,,3176568,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,tongue,phonemes,3182076,3181976,287,p,a,,3182165,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_tongue,phonemes,3187667,3187567,288,b,a,,3187782,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,3193263,3193163,289,t,e,,3193376,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,tongue,phonemes,3198860,3198760,290,b,e,,3199005,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,tongue,phonemes,3236424,3236324,291,b,o,,3236478,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_tongue,phonemes,3242016,3241916,292,t,u,,3242112,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,tongue,phonemes,3247680,3247580,293,d,o,,3247732,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,tongue,phonemes,3253274,3253174,294,p,a,,3253412,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,tongue,phonemes,3258868,3258768,295,p,e,,3259014,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,tongue,phonemes,3264464,3264364,296,b,e,,3264518,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_tongue,phonemes,3270056,3269956,297,d,a,,3270111,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,tongue,phonemes,3275654,3275554,298,p,o,,3275739,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_tongue,phonemes,3281246,3281146,299,b,i,,3281308,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,tongue,phonemes,3286841,3286741,300,t,i,,3286933,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_tongue,phonemes,3292435,3292335,301,d,i,,3292518,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,3298031,3297931,302,b,i,,3298085,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,tongue,phonemes,3303625,3303525,303,d,a,,3303679,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,tongue,phonemes,3309220,3309120,304,t,a,,3309305,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,tongue,phonemes,3314814,3314714,305,d,e,,3314860,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_tongue,phonemes,3320407,3320307,306,b,o,,3320461,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,tongue,phonemes,3326005,3325905,307,d,u,,3326085,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,tongue,phonemes,3331598,3331498,308,p,o,,3331678,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,tongue,phonemes,3337192,3337092,309,b,u,,3337261,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,3342785,3342685,310,t,e,,3342898,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,tongue,phonemes,3348382,3348282,311,p,u,,3348497,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,tongue,phonemes,3353975,3353875,312,d,u,,3354060,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,tongue,phonemes,3359570,3359470,313,p,e,,3359719,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,tongue,phonemes,3365165,3365065,314,d,i,,3365254,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,tongue,phonemes,3370760,3370660,315,p,i,,3370819,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_tongue,phonemes,3376354,3376254,316,t,a,,3376462,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,tongue,phonemes,3381951,3381851,317,b,e,,3382004,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,tongue,phonemes,3387543,3387443,318,p,i,,3387643,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,tongue,phonemes,3393137,3393037,319,d,a,,3393213,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,tongue,phonemes,3398733,3398633,320,b,u,,3398802,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,tongue,phonemes,3404326,3404226,321,b,o,,3404380,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_tongue,phonemes,3409921,3409821,322,d,e,,3409968,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,tongue,phonemes,3415516,3415416,323,t,u,,3415615,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_tongue,phonemes,3421109,3421009,324,p,a,,3421198,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,tongue,phonemes,3426706,3426606,325,d,e,,3426757,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,tongue,phonemes,3432300,3432200,326,t,i,,3432395,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,tongue,phonemes,3437894,3437794,327,p,a,,3438028,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_tongue,phonemes,3443488,3443388,328,p,e,,3443631,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,tongue,phonemes,3449084,3448984,329,b,i,,3449138,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,tongue,phonemes,3454678,3454578,330,t,u,,3454791,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_tongue,phonemes,3460272,3460172,331,b,u,,3460339,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,tongue,phonemes,3465867,3465767,332,d,o,,3465920,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,tongue,phonemes,3471462,3471362,333,t,o,,3471549,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_tongue,phonemes,3477055,3476955,334,p,o,,3477150,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_tongue,phonemes,3482650,3482550,335,t,i,,3482824,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_tongue,phonemes,3488244,3488144,336,p,u,,3488327,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_tongue,phonemes,3493839,3493739,337,d,o,,3493891,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,tongue,phonemes,3499435,3499335,338,t,a,,3499505,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_tongue,phonemes,3505028,3504928,339,b,a,,3505081,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,tongue,phonemes,3510625,3510525,340,p,u,,3510707,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,tongue,phonemes,3516221,3516121,341,d,i,,3516307,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,tongue,phonemes,3521813,3521713,342,t,o,,3521911,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_tongue,phonemes,3527408,3527308,343,p,i,,3527573,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,tongue,phonemes,3533002,3532902,344,b,a,,3533084,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_tongue,phonemes,3538598,3538498,345,t,o,,3538683,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,tongue,phonemes,3544191,3544091,346,t,e,,3544304,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_tongue,phonemes,3549786,3549686,347,b,e,,3549931,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,3555382,3555282,348,t,e,,3555494,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,tongue,phonemes,3560976,3560876,349,b,a,,3561029,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_tongue,phonemes,3566570,3566470,350,d,u,,3566656,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA44,single-phoneme,4146317,4146071,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,4150227,4150001,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,4154132,4153965,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,4158162,4157962,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,4162147,4161959,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,4166213,4165954,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,4170126,4169950,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,4174124,4173978,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,4178124,4177974,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,4182428,4181939,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,4186082,4185935,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,4190159,4189966,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,4194143,4193961,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,4198103,4197955,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,4202134,4201953,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,4206182,4205948,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,4210109,4209945,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,4214129,4213941,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,4218081,4217936,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,4222089,4221936,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,4226219,4225930,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,4230178,4229928,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,4234071,4233921,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,4238103,4237917,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,4242107,4241914,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,4246122,4245912,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,4250111,4249939,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,4254066,4253902,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,4258053,4257898,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,4262146,4261895,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,4266047,4265892,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,4270027,4269887,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,4274142,4273882,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,4278133,4277910,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,4282035,4281874,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,4286727,4285872,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,4290089,4289868,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,4294019,4293863,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,4298116,4297865,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,4302011,4301856,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,4306016,4305852,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,4310074,4309814,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,4313918,4313778,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,4317929,4317774,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,4321921,4321769,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,4325981,4325799,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,4329951,4329796,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,4333972,4333790,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,4337941,4337788,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,4342006,4341783,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,4345927,4345780,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,4349955,4349777,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,4353970,4353771,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,4357978,4357799,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,4361911,4361764,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA44,Words,4423870,4423770,406,b,o,t,4423919,4424317,,,,real
Tup_angry1,0,2,control_BA44,Words,4429498,4429398,407,t,u,p,4429668,4429938,,,,nonce
Dit_happy2,1,2,BA44,Words,4435094,4434994,408,d,i,t,4435186,4435483,,,,nonce
Bit_angry2,1,1,BA44,Words,4440687,4440587,409,b,i,t,4440736,4441020,,,,real
Put_angry1,0,2,control_BA44,Words,4446282,4446182,410,p,u,t,4446429,4446713,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4451877,4451777,411,b,e,d,4451939,4452259,,,,real
Dit_angry2,1,2,BA44,Words,4457471,4457371,412,d,i,t,4457550,4457879,,,,nonce
Tap_happy1,0,1,control_BA44,Words,4463065,4462965,413,t,a,p,4463192,4463526,,,,real
Bep_angry1,1,2,BA44,Words,4468661,4468561,414,b,e,p,4468714,4468999,,,,nonce
Tup_angry2,1,2,BA44,Words,4474256,4474156,415,t,u,p,4474421,4474695,,,,nonce
But_happy1,1,1,BA44,Words,4479850,4479750,416,b,u,t,4479899,4480249,,,,real
Pod_angry1,1,2,BA44,Words,4485445,4485345,417,p,o,d,4485552,4485970,,,,nonce
Bep_happy2,0,2,control_BA44,Words,4491039,4490939,418,b,e,p,4491104,4491333,,,,nonce
Dab_angry2,1,2,BA44,Words,4496633,4496533,419,d,a,b,4496681,4497160,,,,nonce
Bit_happy2,1,1,BA44,Words,4502228,4502128,420,b,i,t,4502274,4502552,,,,real
Deb_angry1,1,2,BA44,Words,4507823,4507723,421,d,e,b,4507873,4508254,,,,nonce
Pod_happy1,0,2,control_BA44,Words,4513416,4513316,422,p,o,d,4513524,4513862,,,,nonce
Bit_happy1,1,1,BA44,Words,4519011,4518911,423,b,i,t,4519060,4519350,,,,real
Deb_angry2,0,2,control_BA44,Words,4524606,4524506,424,d,e,b,4524656,4524969,,,,nonce
Bot_angry2,0,1,control_BA44,Words,4530200,4530100,425,b,o,t,4530249,4530647,,,,real
Pod_happy2,1,2,BA44,Words,4535795,4535695,426,p,o,d,4535872,4536294,,,,nonce
Tup_happy2,1,2,BA44,Words,4541390,4541290,427,t,u,p,4541524,4541830,,,,nonce
Dot_happy1,1,1,BA44,Words,4546985,4546885,428,d,o,t,4547030,4547422,,,,real
Pat_angry1,0,1,control_BA44,Words,4552578,4552478,429,p,a,t,4552745,4553019,,,,real
Dot_angry2,1,1,BA44,Words,4558174,4558074,430,d,o,t,4558222,4558600,,,,real
Tub_happy2,0,1,control_BA44,Words,4563767,4563667,431,t,u,b,4563872,4564211,,,,real
Bep_angry2,1,2,BA44,Words,4569363,4569263,432,b,e,p,4569411,4569703,,,,nonce
Tap_happy2,1,1,BA44,Words,4574961,4574861,433,t,a,p,4575087,4575408,,,,real
Ted_happy1,1,1,BA44,Words,4580554,4580454,434,t,e,d,4580683,4580955,,,,real
Dot_angry1,0,1,control_BA44,Words,4586147,4586047,435,d,o,t,4586194,4586611,,,,real
Dot_happy1,1,1,BA44,Words,4591741,4591641,436,d,o,t,4591786,4592178,,,,real
Dit_happy1,0,2,control_BA44,Words,4597335,4597235,437,d,i,t,4597428,4597707,,,,nonce
Dab_happy1,1,2,BA44,Words,4602931,4602831,438,d,a,b,4602993,4603410,,,,nonce
Pib_angry2,1,2,BA44,Words,4608526,4608426,439,p,i,b,4608599,4608948,,,,nonce
Ted_happy2,0,1,control_BA44,Words,4614120,4614020,440,t,e,d,4614247,4614524,,,,real
But_angry2,1,1,BA44,Words,4619715,4619615,441,b,u,t,4619764,4620161,,,,real
Ted_angry1,1,1,BA44,Words,4625310,4625210,442,t,e,d,4625440,4625763,,,,real
Pib_angry2,0,2,control_BA44,Words,4630903,4630803,443,p,i,b,4630976,4631325,,,,nonce
Tob_happy2,1,2,BA44,Words,4636499,4636399,444,t,o,b,4636608,4636874,,,,nonce
Ted_angry2,1,1,BA44,Words,4642094,4641994,445,t,e,d,4642220,4642578,,,,real
Bad_angry2,0,2,control_BA44,Words,4647686,4647586,446,b,a,d,4647736,4648177,,,,nonce
Pod_angry2,1,2,BA44,Words,4653282,4653182,447,p,o,d,4653390,4653726,,,,nonce
Tob_happy1,0,2,control_BA44,Words,4658876,4658776,448,t,o,b,4659004,4659368,,,,nonce
Pat_angry2,1,1,BA44,Words,4664472,4664372,449,p,a,t,4664610,4664925,,,,real
Dip_happy1,0,1,control_BA44,Words,4670065,4669965,450,d,i,p,4670142,4670474,,,,real
Bad_angry2,1,2,BA44,Words,4675660,4675560,451,b,a,d,4675710,4676151,,,,nonce
Tup_happy2,1,2,BA44,Words,4681257,4681157,452,t,u,p,4681391,4681697,,,,nonce
But_happy2,1,1,BA44,Words,4686883,4686783,453,b,u,t,4686945,4687303,,,,real
Dab_happy2,1,2,BA44,Words,4692478,4692378,454,d,a,b,4692526,4692957,,,,nonce
Pat_happy1,1,1,BA44,Words,4698072,4697972,455,p,a,t,4698199,4698534,,,,real
But_angry1,0,1,control_BA44,Words,4703666,4703566,456,b,u,t,4703715,4704133,,,,real
Bed_happy2,1,1,BA44,Words,4709261,4709161,457,b,e,d,4709308,4709591,,,,real
Dit_angry1,1,2,BA44,Words,4714856,4714756,458,d,i,t,4714906,4715217,,,,nonce
Bep_happy1,1,2,BA44,Words,4720450,4720350,459,b,e,p,4720498,4720806,,,,nonce
Pat_happy2,1,1,BA44,Words,4726046,4725946,460,p,a,t,4726163,4726497,,,,real
Dab_angry1,0,2,control_BA44,Words,4731638,4731538,461,d,a,b,4731686,4732137,,,,nonce
Put_angry2,1,2,BA44,Words,4737234,4737134,462,p,u,t,4737379,4737671,,,,nonce
Tub_happy2,1,1,BA44,Words,4742829,4742729,463,t,u,b,4742934,4743273,,,,real
Bit_angry2,0,1,control_BA44,Words,4748422,4748322,464,b,i,t,4748471,4748755,,,,real
Dip_happy2,1,1,BA44,Words,4754051,4753951,465,d,i,p,4754099,4754464,,,,real
Dit_happy2,1,2,BA44,Words,4791648,4791548,466,d,i,t,4791740,4792037,,,,nonce
Bit_happy2,1,1,BA44,Words,4797243,4797143,467,b,i,t,4797289,4797567,,,,real
Pod_happy1,0,2,control_BA44,Words,4802837,4802737,468,p,o,d,4802945,4803283,,,,nonce
Dip_happy1,0,1,control_BA44,Words,4808431,4808331,469,d,i,p,4808508,4808840,,,,real
Tap_happy2,1,1,BA44,Words,4814027,4813927,470,t,a,p,4814153,4814474,,,,real
Bep_happy1,1,2,BA44,Words,4819623,4819523,471,b,e,p,4819671,4819979,,,,nonce
But_happy2,1,1,BA44,Words,4825216,4825116,472,b,u,t,4825278,4825636,,,,real
Dot_angry2,1,1,BA44,Words,4830811,4830711,473,d,o,t,4830859,4831237,,,,real
Tob_happy1,0,2,control_BA44,Words,4836404,4836304,474,t,o,b,4836532,4836896,,,,nonce
Ted_angry2,1,1,BA44,Words,4841999,4841899,475,t,e,d,4842125,4842483,,,,real
Pat_angry1,0,1,control_BA44,Words,4847593,4847493,476,p,a,t,4847760,4848034,,,,real
Tob_happy2,1,2,BA44,Words,4853187,4853087,477,t,o,b,4853296,4853562,,,,nonce
Dot_happy1,1,1,BA44,Words,4858782,4858682,478,d,o,t,4858827,4859219,,,,real
Tub_happy2,0,1,control_BA44,Words,4864377,4864277,479,t,u,b,4864482,4864821,,,,real
Dip_happy2,1,1,BA44,Words,4869973,4869873,480,d,i,p,4870021,4870386,,,,real
But_happy1,1,1,BA44,Words,4875567,4875467,481,b,u,t,4875616,4875966,,,,real
Bit_angry2,1,1,BA44,Words,4881162,4881062,482,b,i,t,4881211,4881495,,,,real
Deb_angry2,0,2,control_BA44,Words,4886755,4886655,483,d,e,b,4886805,4887118,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4892350,4892250,484,b,e,d,4892412,4892732,,,,real
Put_angry2,1,2,BA44,Words,4897945,4897845,485,p,u,t,4898090,4898382,,,,nonce
Dot_angry1,0,1,control_BA44,Words,4903539,4903439,486,d,o,t,4903586,4904003,,,,real
Bed_happy2,1,1,BA44,Words,4909137,4909037,487,b,e,d,4909184,4909467,,,,real
Dot_happy1,1,1,BA44,Words,4914729,4914629,488,d,o,t,4914774,4915166,,,,real
