Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Dab_angry1,0,2,control_BA06,Words,4484245,4484145,490,d,a,b,4484293,4484744,,,,nonce
Pat_happy1,1,1,BA06,Words,4489876,4489776,491,p,a,t,4490003,4490338,,,,real
Tub_happy2,1,1,BA06,Words,4495472,4495372,492,t,u,b,4495577,4495916,,,,real
Pib_angry2,1,2,BA06,Words,4501065,4500965,493,p,i,b,4501138,4501487,,,,nonce
Put_angry1,0,2,control_BA06,Words,4506657,4506557,494,p,u,t,4506804,4507088,,,,nonce
Deb_angry1,1,2,BA06,Words,4512253,4512153,495,d,e,b,4512303,4512684,,,,nonce
Bep_happy2,0,2,control_BA06,Words,4517847,4517747,496,b,e,p,4517912,4518141,,,,nonce
Dab_happy1,1,2,BA06,Words,4523442,4523342,497,d,a,b,4523504,4523921,,,,nonce
Bit_angry2,0,1,control_BA06,Words,4529035,4528935,498,b,i,t,4529084,4529368,,,,real
Bad_angry2,0,2,control_BA06,Words,4534629,4534529,499,b,a,d,4534679,4535120,,,,nonce
Dab_angry2,1,2,BA06,Words,4540229,4540129,500,d,a,b,4540277,4540756,,,,nonce
Ted_happy1,1,1,BA06,Words,4545822,4545722,501,t,e,d,4545951,4546223,,,,real
Pod_happy2,1,2,BA06,Words,4551450,4551350,502,p,o,d,4551527,4551949,,,,nonce
Bot_angry2,0,1,control_BA06,Words,4557041,4556941,503,b,o,t,4557090,4557488,,,,real
Pod_angry1,1,2,BA06,Words,4562640,4562540,504,p,o,d,4562747,4563165,,,,nonce
Dit_angry2,1,2,BA06,Words,4568234,4568134,505,d,i,t,4568313,4568642,,,,nonce
Bot_angry2,1,1,BA06,Words,4573862,4573762,506,b,o,t,4573911,4574309,,,,real
Dit_happy1,0,2,control_BA06,Words,4579454,4579354,507,d,i,t,4579547,4579826,,,,nonce
Pat_angry2,1,1,BA06,Words,4585051,4584951,508,p,a,t,4585189,4585504,,,,real
Tup_happy2,1,2,BA06,Words,4590644,4590544,509,t,u,p,4590778,4591084,,,,nonce
But_angry2,1,1,BA06,Words,4596239,4596139,510,b,u,t,4596288,4596685,,,,real
Tap_happy1,0,1,control_BA06,Words,4601832,4601732,511,t,a,p,4601959,4602293,,,,real
Bep_angry2,1,2,BA06,Words,4607428,4607328,512,b,e,p,4607476,4607768,,,,nonce
Ted_happy2,0,1,control_BA06,Words,4613021,4612921,513,t,e,d,4613148,4613425,,,,real
Pod_angry2,1,2,BA06,Words,4618618,4618518,514,p,o,d,4618726,4619062,,,,nonce
Tup_happy2,1,2,BA06,Words,4624213,4624113,515,t,u,p,4624347,4624653,,,,nonce
But_angry1,0,1,control_BA06,Words,4629804,4629704,516,b,u,t,4629853,4630271,,,,real
Tup_angry2,1,2,BA06,Words,4635401,4635301,517,t,u,p,4635566,4635840,,,,nonce
Bit_happy1,1,1,BA06,Words,4640997,4640897,518,b,i,t,4641046,4641336,,,,real
Pib_angry2,0,2,control_BA06,Words,4646588,4646488,519,p,i,b,4646661,4647010,,,,nonce
Pat_happy2,1,1,BA06,Words,4652186,4652086,520,p,a,t,4652303,4652637,,,,real
Ted_angry1,1,1,BA06,Words,4657779,4657679,521,t,e,d,4657909,4658232,,,,real
Dit_angry1,1,2,BA06,Words,4663375,4663275,522,d,i,t,4663425,4663736,,,,nonce
Tup_angry1,0,2,control_BA06,Words,4668966,4668866,523,t,u,p,4669136,4669406,,,,nonce
Bad_angry2,1,2,BA06,Words,4674563,4674463,524,b,a,d,4674613,4675054,,,,nonce
Dab_happy2,1,2,BA06,Words,4680158,4680058,525,d,a,b,4680206,4680637,,,,nonce
Ah1,0,NaN,control_BA44,single-phoneme,5206058,5205812,526,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,5210000,5209774,527,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,5213905,5213738,528,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,5217935,5217735,529,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,5221953,5221765,530,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,5226019,5225760,531,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,5229932,5229756,532,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,5233901,5233755,533,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,5237900,5237750,534,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,5242234,5241745,535,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,5245889,5245742,536,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,5249932,5249739,537,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,5253915,5253733,538,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,5257880,5257732,539,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,5261911,5261730,540,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,5265955,5265721,541,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,5269882,5269718,542,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,5273903,5273715,543,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,5277859,5277714,544,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,5281859,5281706,545,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,5285992,5285703,546,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,5289950,5289700,547,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,5293845,5293695,548,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,5297877,5297691,549,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,5301881,5301688,550,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,5305894,5305684,551,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,5309852,5309680,552,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,5313838,5313674,553,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,5317827,5317672,554,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,5321918,5321667,555,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,5325819,5325664,556,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,5329801,5329661,557,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,5333916,5333656,558,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,5337875,5337652,559,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,5341810,5341649,560,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,5346501,5345646,561,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,5349862,5349641,562,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,5353792,5353636,563,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,5357883,5357632,564,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,5361783,5361628,565,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,5365790,5365626,566,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,5369880,5369620,567,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,5373757,5373617,568,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,5377769,5377614,569,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,5381762,5381610,570,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,5385788,5385606,571,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,5389756,5389601,572,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,5393781,5393599,573,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,5397748,5397595,574,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,5401844,5401621,575,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,5405737,5405590,576,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,5409759,5409581,577,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,5413811,5413612,578,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,5417787,5417608,579,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,5421753,5421606,580,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Dit_happy2,1,2,BA44,Words,5483645,5483545,581,d,i,t,5483737,5484034,,,,nonce
Bit_happy2,1,1,BA44,Words,5489240,5489140,582,b,i,t,5489286,5489564,,,,real
Pod_happy1,0,2,control_BA44,Words,5494833,5494733,583,p,o,d,5494941,5495279,,,,nonce
Dip_happy1,0,1,control_BA44,Words,5500427,5500327,584,d,i,p,5500504,5500836,,,,real
Tap_happy2,1,1,BA44,Words,5506023,5505923,585,t,a,p,5506149,5506470,,,,real
Bep_happy1,1,2,BA44,Words,5511616,5511516,586,b,e,p,5511664,5511972,,,,nonce
But_happy2,1,1,BA44,Words,5517212,5517112,587,b,u,t,5517274,5517632,,,,real
Dot_angry2,1,1,BA44,Words,5522808,5522708,588,d,o,t,5522856,5523234,,,,real
Tob_happy1,0,2,control_BA44,Words,5528401,5528301,589,t,o,b,5528529,5528893,,,,nonce
Ted_angry2,1,1,BA44,Words,5533996,5533896,590,t,e,d,5534122,5534480,,,,real
Pat_angry1,0,1,control_BA44,Words,5539621,5539521,591,p,a,t,5539788,5540062,,,,real
Tob_happy2,1,2,BA44,Words,5545219,5545119,592,t,o,b,5545328,5545594,,,,nonce
Dot_happy1,1,1,BA44,Words,5550813,5550713,593,d,o,t,5550858,5551250,,,,real
Tub_happy2,0,1,control_BA44,Words,5556405,5556305,594,t,u,b,5556510,5556849,,,,real
Dip_happy2,1,1,BA44,Words,5562004,5561904,595,d,i,p,5562052,5562417,,,,real
But_happy1,1,1,BA44,Words,5567598,5567498,596,b,u,t,5567647,5567997,,,,real
Bit_angry2,1,1,BA44,Words,5573192,5573092,597,b,i,t,5573241,5573525,,,,real
Deb_angry2,0,2,control_BA44,Words,5578783,5578683,598,d,e,b,5578833,5579146,,,,nonce
Bed_happy1,0,1,control_BA44,Words,5584378,5584278,599,b,e,d,5584440,5584760,,,,real
Put_angry2,1,2,BA44,Words,5589975,5589875,600,p,u,t,5590120,5590412,,,,nonce
Dot_angry1,0,1,control_BA44,Words,5595567,5595467,601,d,o,t,5595614,5596031,,,,real
Bed_happy2,1,1,BA44,Words,5601165,5601065,602,b,e,d,5601212,5601495,,,,real
Dot_happy1,1,1,BA44,Words,5606760,5606660,603,d,o,t,5606805,5607197,,,,real
Bep_angry1,1,2,BA44,Words,5612355,5612255,604,b,e,p,5612408,5612693,,,,nonce
Dab_angry1,0,2,control_BA44,Words,5617984,5617884,605,d,a,b,5618032,5618483,,,,nonce
Pat_happy1,1,1,BA44,Words,5623579,5623479,606,p,a,t,5623706,5624041,,,,real
Tub_happy2,1,1,BA44,Words,5629171,5629071,607,t,u,b,5629276,5629615,,,,real
Pib_angry2,1,2,BA44,Words,5634765,5634665,608,p,i,b,5634838,5635187,,,,nonce
Put_angry1,0,2,control_BA44,Words,5640360,5640260,609,p,u,t,5640507,5640791,,,,nonce
Deb_angry1,1,2,BA44,Words,5645957,5645857,610,d,e,b,5646007,5646388,,,,nonce
Bep_happy2,0,2,control_BA44,Words,5651548,5651448,611,b,e,p,5651613,5651842,,,,nonce
Dab_happy1,1,2,BA44,Words,5657143,5657043,612,d,a,b,5657205,5657622,,,,nonce
Bit_angry2,0,1,control_BA44,Words,5662737,5662637,613,b,i,t,5662786,5663070,,,,real
Bad_angry2,0,2,control_BA44,Words,5668362,5668262,614,b,a,d,5668412,5668853,,,,nonce
Dab_angry2,1,2,BA44,Words,5673961,5673861,615,d,a,b,5674009,5674488,,,,nonce
Ted_happy1,1,1,BA44,Words,5679555,5679455,616,t,e,d,5679684,5679956,,,,real
Pod_happy2,1,2,BA44,Words,5685151,5685051,617,p,o,d,5685228,5685650,,,,nonce
Bot_angry2,0,1,control_BA44,Words,5690741,5690641,618,b,o,t,5690790,5691188,,,,real
Pod_angry1,1,2,BA44,Words,5696340,5696240,619,p,o,d,5696447,5696865,,,,nonce
Dit_angry2,1,2,BA44,Words,5701935,5701835,620,d,i,t,5702014,5702343,,,,nonce
Bot_angry2,1,1,BA44,Words,5707527,5707427,621,b,o,t,5707576,5707974,,,,real
Dit_happy1,0,2,control_BA44,Words,5713122,5713022,622,d,i,t,5713215,5713494,,,,nonce
Pat_angry2,1,1,BA44,Words,5718718,5718618,623,p,a,t,5718856,5719171,,,,real
Tup_happy2,1,2,BA44,Words,5724312,5724212,624,t,u,p,5724446,5724752,,,,nonce
But_angry2,1,1,BA44,Words,5729907,5729807,625,b,u,t,5729956,5730353,,,,real
Tap_happy1,0,1,control_BA44,Words,5735500,5735400,626,t,a,p,5735627,5735961,,,,real
Bep_angry2,1,2,BA44,Words,5741098,5740998,627,b,e,p,5741146,5741438,,,,nonce
Ted_happy2,0,1,control_BA44,Words,5746688,5746588,628,t,e,d,5746815,5747092,,,,real
Pod_angry2,1,2,BA44,Words,5752286,5752186,629,p,o,d,5752394,5752730,,,,nonce
Tup_happy2,1,2,BA44,Words,5757881,5757781,630,t,u,p,5758015,5758321,,,,nonce
But_angry1,0,1,control_BA44,Words,5763472,5763372,631,b,u,t,5763521,5763939,,,,real
Tup_angry2,1,2,BA44,Words,5769070,5768970,632,t,u,p,5769235,5769509,,,,nonce
Bit_happy1,1,1,BA44,Words,5774664,5774564,633,b,i,t,5774713,5775003,,,,real
Pib_angry2,0,2,control_BA44,Words,5780255,5780155,634,p,i,b,5780328,5780677,,,,nonce
Pat_happy2,1,1,BA44,Words,5785853,5785753,635,p,a,t,5785970,5786304,,,,real
Ted_angry1,1,1,BA44,Words,5791447,5791347,636,t,e,d,5791577,5791900,,,,real
Dit_angry1,1,2,BA44,Words,5797042,5796942,637,d,i,t,5797092,5797403,,,,nonce
Tup_angry1,0,2,control_BA44,Words,5802669,5802569,638,t,u,p,5802839,5803109,,,,nonce
Bad_angry2,1,2,BA44,Words,5808267,5808167,639,b,a,d,5808317,5808758,,,,nonce
Dab_happy2,1,2,BA44,Words,5813858,5813758,640,d,a,b,5813906,5814337,,,,nonce
Bot_angry2,1,1,BA44,Words,5851421,5851321,641,b,o,t,5851470,5851868,,,,real
Tup_angry1,0,2,control_BA44,Words,5857016,5856916,642,t,u,p,5857186,5857456,,,,nonce
Dit_happy2,1,2,BA44,Words,5862611,5862511,643,d,i,t,5862703,5863000,,,,nonce
Bit_angry2,1,1,BA44,Words,5868206,5868106,644,b,i,t,5868255,5868539,,,,real
Put_angry1,0,2,control_BA44,Words,5873799,5873699,645,p,u,t,5873946,5874230,,,,nonce
Bed_happy1,0,1,control_BA44,Words,5879394,5879294,646,b,e,d,5879456,5879776,,,,real
Dit_angry2,1,2,BA44,Words,5884988,5884888,647,d,i,t,5885067,5885396,,,,nonce
Tap_happy1,0,1,control_BA44,Words,5890584,5890484,648,t,a,p,5890711,5891045,,,,real
Bep_angry1,1,2,BA44,Words,5896178,5896078,649,b,e,p,5896231,5896516,,,,nonce
Tup_angry2,1,2,BA44,Words,5901773,5901673,650,t,u,p,5901938,5902212,,,,nonce
But_happy1,1,1,BA44,Words,5907367,5907267,651,b,u,t,5907416,5907766,,,,real
Pod_angry1,1,2,BA44,Words,5912965,5912865,652,p,o,d,5913072,5913490,,,,nonce
Bep_happy2,0,2,control_BA44,Words,5918556,5918456,653,b,e,p,5918621,5918850,,,,nonce
Dab_angry2,1,2,BA44,Words,5924152,5924052,654,d,a,b,5924200,5924679,,,,nonce
Bit_happy2,1,1,BA44,Words,5929746,5929646,655,b,i,t,5929792,5930070,,,,real
Deb_angry1,1,2,BA44,Words,5935339,5935239,656,d,e,b,5935389,5935770,,,,nonce
Pod_happy1,0,2,control_BA44,Words,5940932,5940832,657,p,o,d,5941040,5941378,,,,nonce
Bit_happy1,1,1,BA44,Words,5946530,5946430,658,b,i,t,5946579,5946869,,,,real
Deb_angry2,0,2,control_BA44,Words,5952156,5952056,659,d,e,b,5952206,5952519,,,,nonce
Bot_angry2,0,1,control_BA44,Words,5957750,5957650,660,b,o,t,5957799,5958197,,,,real
Pod_happy2,1,2,BA44,Words,5963348,5963248,661,p,o,d,5963425,5963847,,,,nonce
Tup_happy2,1,2,BA44,Words,5968942,5968842,662,t,u,p,5969076,5969382,,,,nonce
Dot_happy1,1,1,BA44,Words,5974537,5974437,663,d,o,t,5974582,5974974,,,,real
Pat_angry1,0,1,control_BA44,Words,5980127,5980027,664,p,a,t,5980294,5980568,,,,real
Dot_angry2,1,1,BA44,Words,5985725,5985625,665,d,o,t,5985773,5986151,,,,real
Tub_happy2,0,1,control_BA44,Words,5991316,5991216,666,t,u,b,5991421,5991760,,,,real
Bep_angry2,1,2,BA44,Words,5996915,5996815,667,b,e,p,5996963,5997255,,,,nonce
Tap_happy2,1,1,BA44,Words,6002508,6002408,668,t,a,p,6002634,6002955,,,,real
Ted_happy1,1,1,BA44,Words,6008104,6008004,669,t,e,d,6008233,6008505,,,,real
Dot_angry1,0,1,control_BA44,Words,6013696,6013596,670,d,o,t,6013743,6014160,,,,real
Dot_happy1,1,1,BA44,Words,6019293,6019193,671,d,o,t,6019338,6019730,,,,real
Dit_happy1,0,2,control_BA44,Words,6024885,6024785,672,d,i,t,6024978,6025257,,,,nonce
Dab_happy1,1,2,BA44,Words,6030481,6030381,673,d,a,b,6030543,6030960,,,,nonce
Pib_angry2,1,2,BA44,Words,6036076,6035976,674,p,i,b,6036149,6036498,,,,nonce
Ted_happy2,0,1,control_BA44,Words,6041668,6041568,675,t,e,d,6041795,6042072,,,,real
But_angry2,1,1,BA44,Words,6047298,6047198,676,b,u,t,6047347,6047744,,,,real
Ted_angry1,1,1,BA44,Words,6052894,6052794,677,t,e,d,6053024,6053347,,,,real
Pib_angry2,0,2,control_BA44,Words,6058486,6058386,678,p,i,b,6058559,6058908,,,,nonce
Tob_happy2,1,2,BA44,Words,6064082,6063982,679,t,o,b,6064191,6064457,,,,nonce
Ted_angry2,1,1,BA44,Words,6069710,6069610,680,t,e,d,6069836,6070194,,,,real
Bad_angry2,0,2,control_BA44,Words,6075303,6075203,681,b,a,d,6075353,6075794,,,,nonce
Pod_angry2,1,2,BA44,Words,6080900,6080800,682,p,o,d,6081008,6081344,,,,nonce
Tob_happy1,0,2,control_BA44,Words,6086492,6086392,683,t,o,b,6086620,6086984,,,,nonce
Pat_angry2,1,1,BA44,Words,6092088,6091988,684,p,a,t,6092226,6092541,,,,real
Dip_happy1,0,1,control_BA44,Words,6097681,6097581,685,d,i,p,6097758,6098090,,,,real
Bad_angry2,1,2,BA44,Words,6103278,6103178,686,b,a,d,6103328,6103769,,,,nonce
Tup_happy2,1,2,BA44,Words,6108873,6108773,687,t,u,p,6109007,6109313,,,,nonce
But_happy2,1,1,BA44,Words,6114468,6114368,688,b,u,t,6114530,6114888,,,,real
Dab_happy2,1,2,BA44,Words,6120063,6119963,689,d,a,b,6120111,6120542,,,,nonce
Pat_happy1,1,1,BA44,Words,6125655,6125555,690,p,a,t,6125782,6126117,,,,real
But_angry1,0,1,control_BA44,Words,6131248,6131148,691,b,u,t,6131297,6131715,,,,real
Bed_happy2,1,1,BA44,Words,6136845,6136745,692,b,e,d,6136892,6137175,,,,real
Dit_angry1,1,2,BA44,Words,6142439,6142339,693,d,i,t,6142489,6142800,,,,nonce
Bep_happy1,1,2,BA44,Words,6148033,6147933,694,b,e,p,6148081,6148389,,,,nonce
Pat_happy2,1,1,BA44,Words,6153629,6153529,695,p,a,t,6153746,6154080,,,,real
Dab_angry1,0,2,control_BA44,Words,6159221,6159121,696,d,a,b,6159269,6159720,,,,nonce
Put_angry2,1,2,BA44,Words,6164837,6164737,697,p,u,t,6164982,6165274,,,,nonce
Tub_happy2,1,1,BA44,Words,6170415,6170315,698,t,u,b,6170520,6170859,,,,real
Bit_angry2,0,1,control_BA44,Words,6176005,6175905,699,b,i,t,6176054,6176338,,,,real
Dip_happy2,1,1,BA44,Words,6181603,6181503,700,d,i,p,6181651,6182016,,,,real
