Stimulus,TMS,Correct_Key,TMStarget,Task,TrialN,Order,Phoneme1,Phoneme2,P1_TSidx,P2_TSidx,TMS_TSidx,Place,Manner,Voicing,Category
uT_angry1,1,4,lip,phonemes,15,vC,u,t,5997893,5998212,5997793,alveolar,stop,no,alveolar
Di_angry1,1,3,lip,phonemes,16,Cv,d,i,6005919,6006005,6005819,alveolar,stop,yes,alveolar
uT_happy2,0,4,control_lip,phonemes,17,vC,u,t,6013907,6014235,6013807,alveolar,stop,no,alveolar
eB_happy2,0,1,control_lip,phonemes,18,vC,e,b,6021918,6022160,6021818,alveolar,stop,no,alveolar
Do_happy2,0,3,control_lip,phonemes,19,Cv,d,o,6029904,6029956,6029804,alveolar,stop,yes,alveolar
Pu_happy2,1,2,lip,phonemes,20,Cv,p,u,6037920,6038002,6037820,bilabial,stop,no,bilabial
iD_happy2,0,3,control_lip,phonemes,21,vC,i,d,6045929,6046268,6045829,alveolar,stop,no,alveolar
Te_angry1,1,4,lip,phonemes,22,Cv,t,e,6053906,6054019,6053806,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,23,Cv,b,a,6061897,6061950,6061797,bilabial,stop,yes,bilabial
oD_angry1,0,3,control_lip,phonemes,24,vC,o,d,6069899,6070318,6069799,alveolar,stop,no,alveolar
Di_angry2,1,3,lip,phonemes,25,Cv,d,i,6077915,6078004,6077815,alveolar,stop,yes,alveolar
Bu_angry1,1,1,lip,phonemes,26,Cv,b,u,6085907,6085976,6085807,bilabial,stop,yes,bilabial
Pe_angry2,0,2,control_lip,phonemes,27,Cv,p,e,6093916,6094062,6093816,bilabial,stop,no,bilabial
Ti_happy1,1,4,lip,phonemes,28,Cv,t,i,6101892,6101987,6101792,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,29,vC,u,p,6109918,6110199,6109818,alveolar,stop,no,alveolar
uB_angry2,0,1,control_lip,phonemes,30,vC,u,b,6117909,6118248,6117809,alveolar,stop,no,alveolar
iT_happy2,1,4,lip,phonemes,31,vC,i,t,6125901,6126176,6125801,alveolar,stop,no,alveolar
uP_angry1,0,2,control_lip,phonemes,32,vC,u,p,6133897,6134239,6133797,alveolar,stop,no,alveolar
Do_angry1,1,3,lip,phonemes,33,Cv,d,o,6141919,6141972,6141819,alveolar,stop,yes,alveolar
Bi_angry1,0,1,control_lip,phonemes,34,Cv,b,i,6149919,6149981,6149819,bilabial,stop,yes,bilabial
De_happy2,1,3,lip,phonemes,35,Cv,d,e,6157904,6157955,6157804,alveolar,stop,yes,alveolar
oT_angry1,0,4,control_lip,phonemes,36,vC,o,t,6165892,6166223,6165792,alveolar,stop,no,alveolar
Da_happy2,1,3,lip,phonemes,37,Cv,d,a,6173889,6173944,6173789,alveolar,stop,yes,alveolar
Be_happy1,1,1,lip,phonemes,38,Cv,b,e,6181914,6181968,6181814,bilabial,stop,yes,bilabial
iB_happy2,1,1,lip,phonemes,39,vC,i,b,6189905,6190229,6189805,alveolar,stop,no,alveolar
Pi_happy2,0,2,control_lip,phonemes,40,Cv,p,i,6197899,6197999,6197799,bilabial,stop,no,bilabial
Bi_happy2,1,1,lip,phonemes,41,Cv,b,i,6205891,6205945,6205791,bilabial,stop,yes,bilabial
iP_angry2,1,2,lip,phonemes,42,vC,i,p,6213917,6214238,6213817,alveolar,stop,no,alveolar
eT_angry2,1,4,lip,phonemes,43,vC,e,t,6221910,6222200,6221810,alveolar,stop,no,alveolar
oD_angry2,0,3,control_lip,phonemes,44,vC,o,d,6229927,6230338,6229827,alveolar,stop,no,alveolar
Da_angry1,1,3,lip,phonemes,45,Cv,d,a,6237894,6237948,6237794,alveolar,stop,yes,alveolar
Be_happy2,0,1,control_lip,phonemes,46,Cv,b,e,6245906,6246051,6245806,bilabial,stop,yes,bilabial
Pa_happy1,1,2,lip,phonemes,47,Cv,p,a,6253910,6254048,6253810,bilabial,stop,no,bilabial
aP_angry1,1,2,lip,phonemes,48,vC,a,p,6261903,6262237,6261803,alveolar,stop,no,alveolar
uD_angry2,1,3,lip,phonemes,49,vC,u,d,6269895,6270260,6269795,alveolar,stop,no,alveolar
Ta_angry1,0,4,control_lip,phonemes,50,Cv,t,a,6277894,6278002,6277794,alveolar,stop,no,alveolar
eB_happy1,1,1,lip,phonemes,51,vC,e,b,6285914,6286159,6285814,alveolar,stop,no,alveolar
oP_angry2,0,2,control_lip,phonemes,52,vC,o,p,6293911,NaN,6293811,alveolar,stop,no,alveolar
Te_happy1,0,4,control_lip,phonemes,53,Cv,t,e,6301905,6302018,6301805,alveolar,stop,no,alveolar
aP_happy2,1,2,lip,phonemes,54,vC,a,p,6309890,6310170,6309790,alveolar,stop,no,alveolar
Bo_angry1,0,1,control_lip,phonemes,55,Cv,b,o,6317937,6317991,6317837,bilabial,stop,yes,bilabial
Ti_angry1,0,4,control_lip,phonemes,56,Cv,t,i,6325926,6326100,6325826,alveolar,stop,no,alveolar
aB_angry2,0,1,control_lip,phonemes,57,vC,a,b,6333922,6334262,6333822,alveolar,stop,no,alveolar
Po_happy1,0,2,control_lip,phonemes,58,Cv,p,o,6341898,6341993,6341798,bilabial,stop,no,bilabial
aD_angry2,1,3,lip,phonemes,59,vC,a,d,6349917,6350240,6349817,alveolar,stop,no,alveolar
iP_angry1,1,2,lip,phonemes,60,vC,i,p,6357909,6358236,6357809,alveolar,stop,no,alveolar
oT_happy2,1,4,lip,phonemes,61,vC,o,t,6397904,6398245,6397804,alveolar,stop,no,alveolar
Ti_happy2,1,4,lip,phonemes,62,Cv,t,i,6405895,6405987,6405795,alveolar,stop,no,alveolar
De_angry1,0,3,control_lip,phonemes,63,Cv,d,e,6413911,6413957,6413811,alveolar,stop,yes,alveolar
uB_angry1,1,1,lip,phonemes,64,vC,u,b,6421913,6422250,6421813,alveolar,stop,no,alveolar
oD_angry1,1,3,lip,phonemes,65,vC,o,d,6429906,6430325,6429806,alveolar,stop,no,alveolar
Bi_angry2,0,1,control_lip,phonemes,66,Cv,b,i,6437872,6437927,6437772,bilabial,stop,yes,bilabial
Pe_happy1,1,2,lip,phonemes,67,Cv,p,e,6445891,6445992,6445791,bilabial,stop,no,bilabial
oP_happy1,0,2,control_lip,phonemes,68,vC,o,p,6453925,6454260,6453825,alveolar,stop,no,alveolar
iD_angry1,1,3,lip,phonemes,69,vC,i,d,6461908,6462228,6461808,alveolar,stop,no,alveolar
oP_angry1,1,2,lip,phonemes,70,vC,o,p,6469901,6470219,6469801,alveolar,stop,no,alveolar
eP_happy2,1,2,lip,phonemes,71,vC,e,p,6477892,6478177,6477792,alveolar,stop,no,alveolar
Bo_happy2,1,1,lip,phonemes,72,Cv,b,o,6485918,6485972,6485818,bilabial,stop,yes,bilabial
De_happy1,0,3,control_lip,phonemes,73,Cv,d,e,6493886,6493936,6493786,alveolar,stop,yes,alveolar
To_happy1,1,4,lip,phonemes,74,Cv,t,o,6501903,6501985,6501803,alveolar,stop,no,alveolar
aP_happy1,1,2,lip,phonemes,75,vC,a,p,6509895,6510200,6509795,alveolar,stop,no,alveolar
Ta_angry2,0,4,control_lip,phonemes,76,Cv,t,a,6517921,6518006,6517821,alveolar,stop,no,alveolar
eD_angry2,0,3,control_lip,phonemes,77,vC,e,d,6525921,6526230,6525821,alveolar,stop,no,alveolar
iB_angry2,0,1,control_lip,phonemes,78,vC,i,b,6533909,6534239,6533809,alveolar,stop,no,alveolar
Po_angry1,1,2,lip,phonemes,79,Cv,p,o,6541897,6541976,6541797,bilabial,stop,no,bilabial
Bu_angry2,0,1,control_lip,phonemes,80,Cv,b,u,6549947,6550016,6549847,bilabial,stop,yes,bilabial
iP_happy1,0,2,control_lip,phonemes,81,vC,i,p,6557924,6558233,6557824,alveolar,stop,no,alveolar
uT_angry1,1,4,lip,phonemes,82,vC,u,t,6565906,6566225,6565806,alveolar,stop,no,alveolar
oT_happy1,1,4,lip,phonemes,83,vC,o,t,6573900,6574227,6573800,alveolar,stop,no,alveolar
Pi_angry2,1,2,lip,phonemes,84,Cv,p,i,6581892,6582008,6581792,bilabial,stop,no,bilabial
oB_happy2,1,1,lip,phonemes,85,vC,o,b,6589917,6590247,6589817,alveolar,stop,no,alveolar
aT_angry2,1,4,lip,phonemes,86,vC,a,t,6597908,6598223,6597808,alveolar,stop,no,alveolar
Ba_happy2,0,1,control_lip,phonemes,87,Cv,b,a,6605897,6606012,6605797,bilabial,stop,yes,bilabial
eD_happy1,0,3,control_lip,phonemes,89,vC,e,d,6612694,6612963,6612594,alveolar,stop,no,alveolar
eT_angry1,1,4,lip,phonemes,90,vC,e,t,6629911,6630181,6629811,alveolar,stop,no,alveolar
Pa_angry2,1,2,lip,phonemes,91,Cv,p,a,6637903,6637992,6637803,bilabial,stop,no,bilabial
aP_angry2,1,2,lip,phonemes,92,vC,a,p,6645896,6646238,6645796,alveolar,stop,no,alveolar
aD_happy2,1,3,lip,phonemes,93,vC,a,d,6653922,6654187,6653822,alveolar,stop,no,alveolar
uB_happy2,0,1,control_lip,phonemes,94,vC,u,b,6661914,6662251,6661814,alveolar,stop,no,alveolar
Du_happy2,1,3,lip,phonemes,95,Cv,d,u,6669906,6669986,6669806,alveolar,stop,yes,alveolar
iP_happy2,0,2,control_lip,phonemes,96,vC,i,p,6677896,6678213,6677796,alveolar,stop,no,alveolar
oT_angry2,1,4,lip,phonemes,97,vC,o,t,6685923,6686232,6685823,alveolar,stop,no,alveolar
eD_happy2,1,3,lip,phonemes,98,vC,e,d,6693916,6694199,6693816,alveolar,stop,no,alveolar
To_angry2,1,4,lip,phonemes,99,Cv,t,o,6701908,6702006,6701808,alveolar,stop,no,alveolar
Du_happy1,1,3,lip,phonemes,100,Cv,d,u,6709901,6709985,6709801,alveolar,stop,yes,alveolar
Pi_angry1,1,2,lip,phonemes,101,Cv,p,i,6717893,6718058,6717793,bilabial,stop,no,bilabial
To_happy2,1,4,lip,phonemes,102,Cv,t,o,6725917,6726004,6725817,alveolar,stop,no,alveolar
Du_angry2,1,3,lip,phonemes,103,Cv,d,u,6733910,6733996,6733810,alveolar,stop,yes,alveolar
iB_happy1,1,1,lip,phonemes,104,vC,i,b,6741902,6742238,6741802,alveolar,stop,no,alveolar
Be_angry2,1,1,lip,phonemes,105,Cv,b,e,6749894,6749948,6749794,bilabial,stop,yes,bilabial
Pe_happy2,1,2,lip,phonemes,106,Cv,p,e,6757920,6758063,6757820,bilabial,stop,no,bilabial
Do_angry2,0,3,control_lip,phonemes,107,Cv,d,o,6765915,6765968,6765815,alveolar,stop,yes,alveolar
eB_angry2,1,1,lip,phonemes,108,vC,e,b,6773905,6774175,6773805,alveolar,stop,no,alveolar
Tu_happy1,1,4,lip,phonemes,109,Cv,t,u,6781896,6781992,6781796,alveolar,stop,no,alveolar
iT_happy1,1,4,lip,phonemes,110,vC,i,t,6789923,6790206,6789823,alveolar,stop,no,alveolar
eP_angry1,0,2,control_lip,phonemes,111,vC,e,p,6797924,6798213,6797824,alveolar,stop,no,alveolar
oB_angry2,1,1,lip,phonemes,112,vC,o,b,6805907,6806239,6805807,alveolar,stop,no,alveolar
Te_angry2,1,4,lip,phonemes,113,Cv,t,e,6813899,6814011,6813799,alveolar,stop,no,alveolar
uD_happy1,1,3,lip,phonemes,114,vC,u,d,6821891,6822239,6821791,alveolar,stop,no,alveolar
Bo_happy1,1,1,lip,phonemes,115,Cv,b,o,6829916,6829970,6829816,bilabial,stop,yes,bilabial
eP_happy1,1,2,lip,phonemes,116,vC,e,p,6837909,6838194,6837809,alveolar,stop,no,alveolar
aB_happy2,0,1,control_lip,phonemes,118,vC,a,b,6853873,6854208,6853773,alveolar,stop,no,alveolar
aT_happy2,0,4,control_lip,phonemes,119,vC,a,t,6861906,6862147,6861806,alveolar,stop,no,alveolar
Tu_angry1,1,4,lip,phonemes,120,Cv,t,u,6869911,6870023,6869811,alveolar,stop,no,alveolar
aB_happy2,1,1,lip,phonemes,1,vC,a,b,7455407,7455742,7455307,alveolar,stop,no,alveolar
aT_happy2,1,4,lip,phonemes,2,vC,a,t,7463365,7463606,7463265,alveolar,stop,no,alveolar
uP_happy2,0,2,control_lip,phonemes,3,vC,u,p,7471399,7471729,7471299,alveolar,stop,no,alveolar
Do_angry2,1,3,lip,phonemes,4,Cv,d,o,7479384,7479437,7479284,alveolar,stop,yes,alveolar
eP_angry1,1,2,lip,phonemes,5,vC,e,p,7487375,7487664,7487275,alveolar,stop,no,alveolar
uT_happy1,0,4,control_lip,phonemes,6,vC,u,t,7495355,7495672,7495255,alveolar,stop,no,alveolar
Te_happy2,1,4,lip,phonemes,7,Cv,t,e,7503393,7503507,7503293,alveolar,stop,no,alveolar
aP_angry1,0,2,control_lip,phonemes,8,vC,a,p,7511390,7511724,7511290,alveolar,stop,no,alveolar
Ta_angry2,1,4,lip,phonemes,9,Cv,t,a,7519378,7519463,7519278,alveolar,stop,no,alveolar
Pu_happy2,0,2,control_lip,phonemes,10,Cv,p,u,7527375,7527457,7527275,bilabial,stop,no,bilabial
Tu_happy1,0,4,control_lip,phonemes,11,Cv,t,u,7535376,7535472,7535276,alveolar,stop,no,alveolar
iD_happy2,1,3,lip,phonemes,12,vC,i,d,7543388,7543727,7543288,alveolar,stop,no,alveolar
eB_happy2,1,1,lip,phonemes,13,vC,e,b,7551381,7551623,7551281,alveolar,stop,no,alveolar
Ba_happy2,1,1,lip,phonemes,14,Cv,b,a,7559372,7559487,7559272,bilabial,stop,yes,bilabial
eD_angry2,1,3,lip,phonemes,15,vC,e,d,7567398,7567707,7567298,alveolar,stop,no,alveolar
aB_happy1,1,1,lip,phonemes,16,vC,a,b,7575391,7575713,7575291,alveolar,stop,no,alveolar
Pa_happy1,0,2,control_lip,phonemes,17,Cv,p,a,7583377,7583515,7583277,bilabial,stop,no,bilabial
Do_happy2,1,3,lip,phonemes,18,Cv,d,o,7591375,7591427,7591275,alveolar,stop,yes,alveolar
Bu_happy2,1,1,lip,phonemes,19,Cv,b,u,7599366,7599434,7599266,bilabial,stop,yes,bilabial
aB_angry1,1,1,lip,phonemes,20,vC,a,b,7607392,7607733,7607292,alveolar,stop,no,alveolar
aT_happy1,1,4,lip,phonemes,21,vC,a,t,7615385,7615667,7615285,alveolar,stop,no,alveolar
Po_angry1,0,2,control_lip,phonemes,22,Cv,p,o,7623373,7623452,7623273,bilabial,stop,no,bilabial
uD_angry1,1,3,lip,phonemes,23,vC,u,d,7631368,7631758,7631268,alveolar,stop,no,alveolar
Di_happy1,1,3,lip,phonemes,24,Cv,d,i,7639394,7639477,7639294,alveolar,stop,yes,alveolar
iB_angry1,1,1,lip,phonemes,25,vC,i,b,7647387,7647723,7647287,alveolar,stop,no,alveolar
Ta_happy1,1,4,lip,phonemes,26,Cv,t,a,7655379,7655516,7655279,alveolar,stop,no,alveolar
Ba_happy1,1,1,lip,phonemes,27,Cv,b,a,7663371,7663453,7663271,bilabial,stop,yes,bilabial
eT_angry1,0,4,control_lip,phonemes,28,vC,e,t,7671386,7671656,7671286,alveolar,stop,no,alveolar
Do_happy1,1,3,lip,phonemes,29,Cv,d,o,7679389,7679441,7679289,alveolar,stop,yes,alveolar
oD_happy2,1,3,lip,phonemes,30,vC,o,d,7687381,7687719,7687281,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,31,Cv,b,a,7695373,7695426,7695273,bilabial,stop,yes,bilabial
To_angry2,0,4,control_lip,phonemes,32,Cv,t,o,7703376,7703474,7703276,alveolar,stop,no,alveolar
eD_happy1,1,3,lip,phonemes,33,vC,e,d,7711391,7711660,7711291,alveolar,stop,no,alveolar
iP_happy2,1,2,lip,phonemes,34,vC,i,p,7719384,7719701,7719284,alveolar,stop,no,alveolar
Di_angry2,0,3,control_lip,phonemes,35,Cv,d,i,7727377,7727466,7727277,alveolar,stop,yes,alveolar
Bu_angry2,1,1,lip,phonemes,36,Cv,b,u,7735368,7735437,7735268,bilabial,stop,yes,bilabial
Pu_angry1,1,2,lip,phonemes,37,Cv,p,u,7743393,7743476,7743293,bilabial,stop,no,bilabial
Bu_happy1,1,1,lip,phonemes,38,Cv,b,u,7751385,7751452,7751285,bilabial,stop,yes,bilabial
De_angry1,1,3,lip,phonemes,39,Cv,d,e,7759378,7759424,7759278,alveolar,stop,yes,alveolar
oB_happy2,0,1,control_lip,phonemes,40,vC,o,b,7767376,7767706,7767276,alveolar,stop,no,alveolar
oD_angry2,1,3,lip,phonemes,41,vC,o,d,7775395,7775806,7775295,alveolar,stop,no,alveolar
Pi_angry2,0,2,control_lip,phonemes,42,Cv,p,i,7783406,7783522,7783306,bilabial,stop,no,bilabial
Bo_angry1,1,1,lip,phonemes,43,Cv,b,o,7791380,7791434,7791280,bilabial,stop,yes,bilabial
oT_happy1,0,4,control_lip,phonemes,44,vC,o,t,7799357,7799684,7799257,alveolar,stop,no,alveolar
uB_happy2,1,1,lip,phonemes,45,vC,u,b,7807400,7807737,7807300,alveolar,stop,no,alveolar
oT_angry1,1,4,lip,phonemes,46,vC,o,t,7815390,7815721,7815290,alveolar,stop,no,alveolar
Pe_happy2,0,2,control_lip,phonemes,47,Cv,p,e,7823386,7823529,7823286,bilabial,stop,no,bilabial
Di_happy2,1,3,lip,phonemes,48,Cv,d,i,7831375,7831457,7831275,alveolar,stop,yes,alveolar
oP_happy2,1,2,lip,phonemes,49,vC,o,p,7839334,7839657,7839234,alveolar,stop,no,alveolar
eB_angry2,0,1,control_lip,phonemes,50,vC,e,b,7847357,7847627,7847257,alveolar,stop,no,alveolar
aT_angry1,1,4,lip,phonemes,51,vC,a,t,7855385,7855693,7855285,alveolar,stop,no,alveolar
Tu_angry1,0,4,control_lip,phonemes,53,Cv,t,u,7871375,7871487,7871275,alveolar,stop,no,alveolar
Bi_angry2,1,1,lip,phonemes,54,Cv,b,i,7879395,7879450,7879295,bilabial,stop,yes,bilabial
oB_angry1,1,1,lip,phonemes,55,vC,o,b,7887386,7887726,7887286,alveolar,stop,no,alveolar
aT_angry2,1,4,lip,phonemes,57,vC,a,t,7903371,7903686,7903271,alveolar,stop,no,alveolar
Ba_angry1,1,1,lip,phonemes,58,Cv,b,a,7911415,7911468,7911315,bilabial,stop,yes,bilabial
Pu_happy1,1,2,lip,phonemes,59,Cv,p,u,7919389,7919468,7919289,bilabial,stop,no,bilabial
Tu_angry2,1,4,lip,phonemes,60,Cv,t,u,7927414,7927527,7927314,alveolar,stop,no,alveolar
Ti_angry1,1,4,lip,phonemes,61,Cv,t,i,7967375,7967549,7967275,alveolar,stop,no,alveolar
uD_happy1,0,3,control_lip,phonemes,62,vC,u,d,7975385,7975733,7975285,alveolar,stop,no,alveolar
Ta_angry1,1,4,lip,phonemes,63,Cv,t,a,7983413,7983521,7983313,alveolar,stop,no,alveolar
Te_happy1,1,4,lip,phonemes,64,Cv,t,e,7991385,7991498,7991285,alveolar,stop,no,alveolar
Pi_happy2,1,2,lip,phonemes,65,Cv,p,i,7999377,7999477,7999277,bilabial,stop,no,bilabial
oB_angry2,0,1,control_lip,phonemes,66,vC,o,b,8007355,8007687,8007255,alveolar,stop,no,alveolar
Da_angry2,0,3,control_lip,phonemes,67,Cv,d,a,8015383,8015439,8015283,alveolar,stop,yes,alveolar
Be_happy2,1,1,lip,phonemes,68,Cv,b,e,8023388,8023533,8023288,bilabial,stop,yes,bilabial
iT_angry2,1,4,lip,phonemes,69,vC,i,t,8031380,8031624,8031280,alveolar,stop,no,alveolar
iP_angry1,0,2,control_lip,phonemes,70,vC,i,p,8039369,8039696,8039269,alveolar,stop,no,alveolar
iT_happy1,0,4,control_lip,phonemes,71,vC,i,t,8047394,8047677,8047294,alveolar,stop,no,alveolar
To_happy2,0,4,control_lip,phonemes,73,Cv,t,o,8063393,8063480,8063293,alveolar,stop,no,alveolar
Pe_angry2,1,2,lip,phonemes,74,Cv,p,e,8071373,8071519,8071273,bilabial,stop,no,bilabial
eT_happy2,1,4,lip,phonemes,75,vC,e,t,8079400,8079663,8079300,alveolar,stop,no,alveolar
Ti_angry2,1,4,lip,phonemes,76,Cv,t,i,8087392,8087566,8087292,alveolar,stop,no,alveolar
Ta_happy2,1,4,lip,phonemes,77,Cv,t,a,8095384,8095454,8095284,alveolar,stop,no,alveolar
uP_angry2,0,2,control_lip,phonemes,78,vC,u,p,8103361,8103745,8103261,alveolar,stop,no,alveolar
Tu_happy2,1,4,lip,phonemes,79,Cv,t,u,8111368,8111467,8111268,alveolar,stop,no,alveolar
uT_happy2,1,4,lip,phonemes,80,vC,u,t,8119395,8119723,8119295,alveolar,stop,no,alveolar
Po_happy2,1,2,lip,phonemes,82,Cv,p,o,8135379,8135459,8135279,bilabial,stop,no,bilabial
eP_angry2,1,2,lip,phonemes,83,vC,e,p,8143371,8143679,8143271,alveolar,stop,no,alveolar
uT_angry2,1,4,lip,phonemes,85,vC,u,t,8159389,8159669,8159289,alveolar,stop,no,alveolar
iB_happy1,0,1,control_lip,phonemes,86,vC,i,b,8170582,8170918,8170482,alveolar,stop,no,alveolar
eP_happy1,0,2,control_lip,phonemes,87,vC,e,p,8178580,8178865,8178480,alveolar,stop,no,alveolar
Be_angry2,0,1,control_lip,phonemes,88,Cv,b,e,8186633,8186687,8186533,bilabial,stop,yes,bilabial
iD_happy1,1,3,lip,phonemes,89,vC,i,d,8191391,8191712,8191291,alveolar,stop,no,alveolar
uB_happy1,1,1,lip,phonemes,90,vC,u,b,8199383,8199712,8199283,alveolar,stop,no,alveolar
eB_happy1,0,1,control_lip,phonemes,91,vC,e,b,8207376,8207621,8207276,alveolar,stop,no,alveolar
Po_angry2,1,2,lip,phonemes,92,Cv,p,o,8215401,8215486,8215301,bilabial,stop,no,bilabial
Ti_happy1,0,4,control_lip,phonemes,93,Cv,t,i,8223410,8223505,8223310,alveolar,stop,no,alveolar
Bu_angry1,0,1,control_lip,phonemes,94,Cv,b,u,8231387,8231456,8231287,bilabial,stop,yes,bilabial
De_happy1,1,3,lip,phonemes,95,Cv,d,e,8239377,8239427,8239277,alveolar,stop,yes,alveolar
Pe_angry1,1,2,lip,phonemes,96,Cv,p,e,8247369,8247518,8247269,bilabial,stop,no,bilabial
Du_angry1,1,3,lip,phonemes,97,Cv,d,u,8255395,8255480,8255295,alveolar,stop,yes,alveolar
iP_happy1,1,2,lip,phonemes,98,vC,i,p,8263387,8263696,8263287,alveolar,stop,no,alveolar
aD_angry2,0,3,control_lip,phonemes,99,vC,a,d,8271388,8271711,8271288,alveolar,stop,no,alveolar
Bo_happy1,0,1,control_lip,phonemes,100,Cv,b,o,8279371,8279425,8279271,bilabial,stop,yes,bilabial
oP_happy1,1,2,lip,phonemes,101,vC,o,p,8287397,8287732,8287297,alveolar,stop,no,alveolar
Te_angry2,0,4,control_lip,phonemes,102,Cv,t,e,8295387,8295499,8295287,alveolar,stop,no,alveolar
Bi_angry1,1,1,lip,phonemes,103,Cv,b,i,8303405,8303467,8303305,bilabial,stop,yes,bilabial
aP_happy2,0,2,control_lip,phonemes,104,vC,a,p,8311380,8311660,8311280,alveolar,stop,no,alveolar
uB_angry2,1,1,lip,phonemes,105,vC,u,b,8319400,8319739,8319300,alveolar,stop,no,alveolar
iB_angry2,1,1,lip,phonemes,106,vC,i,b,8327391,8327721,8327291,alveolar,stop,no,alveolar
oP_angry2,1,2,lip,phonemes,107,vC,o,p,8335384,NaN,8335284,alveolar,stop,no,alveolar
uP_angry1,1,2,lip,phonemes,108,vC,u,p,8343376,8343718,8343276,alveolar,stop,no,alveolar
eD_angry1,1,3,lip,phonemes,109,vC,e,d,8351370,8351645,8351270,alveolar,stop,no,alveolar
aB_angry2,1,1,lip,phonemes,110,vC,a,b,8359393,8359733,8359293,alveolar,stop,no,alveolar
Po_happy1,1,2,lip,phonemes,111,Cv,p,o,8367386,8367481,8367286,bilabial,stop,no,bilabial
oD_happy1,1,3,lip,phonemes,112,vC,o,d,8375379,8375695,8375279,alveolar,stop,no,alveolar
Di_angry1,0,3,control_lip,phonemes,113,Cv,d,i,8383361,8383447,8383261,alveolar,stop,yes,alveolar
Te_angry1,0,4,control_lip,phonemes,114,Cv,t,e,8391393,8391506,8391293,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,115,vC,u,p,8399389,8399670,8399289,alveolar,stop,no,alveolar
To_angry1,1,4,lip,phonemes,116,Cv,t,o,8407382,8407467,8407282,alveolar,stop,no,alveolar
oB_happy1,0,1,control_lip,phonemes,117,vC,o,b,8415348,8415680,8415248,alveolar,stop,no,alveolar
iT_angry1,1,4,lip,phonemes,118,vC,i,t,8423398,8423669,8423298,alveolar,stop,no,alveolar
eT_happy1,1,4,lip,phonemes,119,vC,e,t,8431392,8431653,8431292,alveolar,stop,no,alveolar
uD_angry2,0,3,control_lip,phonemes,120,vC,u,d,8439384,8439749,8439284,alveolar,stop,no,alveolar
