Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Ta_happy2,1,5,lip,phonemes,1909209,1909109,242,t,a,,1909279,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,lip,phonemes,1914804,1914704,243,d,e,,1914855,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_lip,phonemes,1920431,1920331,244,p,e,,1920580,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,lip,phonemes,1926028,1925928,245,p,u,,1926111,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_lip,phonemes,1931621,1931521,246,d,a,,1931675,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,1937216,1937116,247,b,i,,1937270,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,lip,phonemes,1942811,1942711,248,d,o,,1942863,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_lip,phonemes,1948405,1948305,249,p,i,,1948464,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_lip,phonemes,1954001,1953901,250,d,o,,1954054,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,lip,phonemes,1959629,1959529,251,t,i,,1959721,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,lip,phonemes,1965223,1965123,252,b,o,,1965277,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,1970819,1970719,253,t,e,,1970931,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_lip,phonemes,1976413,1976313,254,p,a,,1976551,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,lip,phonemes,1982008,1981908,255,d,a,,1982063,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_lip,phonemes,1987600,1987500,256,b,u,,1987669,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,lip,phonemes,1993221,1993121,257,p,o,,1993306,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_lip,phonemes,1998788,1998688,258,t,a,,1998873,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,lip,phonemes,2004384,2004284,259,d,u,,2004470,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,lip,phonemes,2009981,2009881,260,b,i,,2010043,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,lip,phonemes,2015574,2015474,261,d,i,,2015656,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,lip,phonemes,2021169,2021069,262,b,e,,2021223,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,lip,phonemes,2026763,2026663,263,d,i,,2026846,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,lip,phonemes,2032358,2032258,264,p,u,,2032437,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_lip,phonemes,2037950,2037850,265,b,i,,2038005,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,lip,phonemes,2043547,2043447,266,p,o,,2043626,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,lip,phonemes,2049143,2049043,267,b,o,,2049197,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,lip,phonemes,2054736,2054636,268,t,u,,2054832,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_lip,phonemes,2060330,2060230,269,p,o,,2060410,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_lip,phonemes,2065923,2065823,270,d,u,,2066003,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,lip,phonemes,2071521,2071421,271,t,o,,2071603,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,lip,phonemes,2077147,2077047,272,b,a,,2077229,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_lip,phonemes,2082740,2082640,273,d,e,,2082786,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,2088338,2088238,274,t,u,,2088450,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,2093932,2093832,275,p,a,,2094092,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,2099523,2099423,276,b,e,,2099576,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,2105122,2105022,277,t,e,,2105236,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,2110715,2110615,278,b,a,,2110768,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,2116310,2116210,279,t,u,,2116423,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,2121904,2121804,280,p,e,,2122047,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,2127499,2127399,281,t,i,,2127594,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,2133098,2132998,282,t,o,,2133196,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,2138686,2138586,283,d,i,,2138775,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,2144284,2144184,284,p,i,,2144400,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,2149876,2149776,285,t,i,,2150050,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,2155473,2155373,286,d,u,,2155557,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,2161068,2160968,287,p,a,,2161157,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,2166659,2166559,288,b,a,,2166774,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2172253,2172153,289,t,e,,2172366,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,2177851,2177751,290,b,e,,2177996,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,2215415,2215315,291,b,o,,2215469,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,2221006,2220906,292,t,u,,2221102,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,2226603,2226503,293,d,o,,2226655,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,2232201,2232101,294,p,a,,2232339,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,2237792,2237692,295,p,e,,2237938,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,2243420,2243320,296,b,e,,2243474,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,2249014,2248914,297,d,a,,2249069,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,2254609,2254509,298,p,o,,2254694,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,2260201,2260101,299,b,i,,2260263,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,2265798,2265698,300,t,i,,2265890,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,2271391,2271291,301,d,i,,2271474,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2276990,2276890,302,b,i,,2277044,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,2282582,2282482,303,d,a,,2282636,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,2288177,2288077,304,t,a,,2288262,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,2293772,2293672,305,d,e,,2293818,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,2299365,2299265,306,b,o,,2299419,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,2304961,2304861,307,d,u,,2305041,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,2310555,2310455,308,p,o,,2310635,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,2316149,2316049,309,b,u,,2316218,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2321744,2321644,310,t,e,,2321857,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,2327338,2327238,311,p,u,,2327453,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,2332932,2332832,312,d,u,,2333017,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,2338527,2338427,313,p,e,,2338676,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,2344126,2344026,314,d,i,,2344215,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,2349719,2349619,315,p,i,,2349778,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,2355311,2355211,316,t,a,,2355419,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,2360906,2360806,317,b,e,,2360959,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,2366535,2366435,318,p,i,,2366635,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,2372127,2372027,319,d,a,,2372203,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,2377723,2377623,320,b,u,,2377792,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,2383318,2383218,321,b,o,,2383372,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,2388910,2388810,322,d,e,,2388957,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,2394508,2394408,323,t,u,,2394607,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,2400100,2400000,324,p,a,,2400189,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,2405698,2405598,325,d,e,,2405749,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,2411291,2411191,326,t,i,,2411386,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,2416887,2416787,327,p,a,,2417021,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,2422477,2422377,328,p,e,,2422620,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,2428075,2427975,329,b,i,,2428129,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,2433670,2433570,330,t,u,,2433783,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,2439261,2439161,331,b,u,,2439328,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,2444860,2444760,332,d,o,,2444913,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,2450488,2450388,333,t,o,,2450575,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,2456078,2455978,334,p,o,,2456173,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,2461673,2461573,335,t,i,,2461847,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,2467267,2467167,336,p,u,,2467350,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,2472863,2472763,337,d,o,,2472915,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,2478494,2478394,338,t,a,,2478564,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,2484086,2483986,339,b,a,,2484139,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,2489682,2489582,340,p,u,,2489764,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,2495277,2495177,341,d,i,,2495363,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,2500870,2500770,342,t,o,,2500968,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,2506468,2506368,343,p,i,,2506633,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,2512060,2511960,344,b,a,,2512142,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,2517653,2517553,345,t,o,,2517738,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,2523249,2523149,346,t,e,,2523362,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,2528841,2528741,347,b,e,,2528986,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,2534438,2534338,348,t,e,,2534550,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,2540035,2539935,349,b,a,,2540088,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,2545626,2545526,350,d,u,,2545712,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA06,single-phoneme,2913084,2912838,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA06,single-phoneme,2917028,2916802,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA06,single-phoneme,2920930,2920763,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA06,single-phoneme,2924993,2924793,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA06,single-phoneme,2928977,2928789,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA06,single-phoneme,2933045,2932786,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA06,single-phoneme,2936956,2936780,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA06,single-phoneme,2940923,2940777,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA06,single-phoneme,2944922,2944772,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA06,single-phoneme,2949259,2948770,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA06,single-phoneme,2952914,2952767,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA06,single-phoneme,2956954,2956761,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA06,single-phoneme,2960940,2960758,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA06,single-phoneme,2964901,2964753,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA06,single-phoneme,2968932,2968751,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA06,single-phoneme,2973012,2972778,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA06,single-phoneme,2976940,2976776,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA06,single-phoneme,2980961,2980773,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA06,single-phoneme,2984914,2984769,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA06,single-phoneme,2988951,2988798,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA06,single-phoneme,2993081,2992792,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA06,single-phoneme,2997042,2996792,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA06,single-phoneme,3000937,3000787,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA06,single-phoneme,3004968,3004782,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA06,single-phoneme,3008972,3008779,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA06,single-phoneme,3012982,3012772,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA06,single-phoneme,3016943,3016771,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA06,single-phoneme,3020963,3020799,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3024951,3024796,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA06,single-phoneme,3029041,3028790,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA06,single-phoneme,3032942,3032787,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3036923,3036783,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA06,single-phoneme,3041040,3040780,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA06,single-phoneme,3045000,3044777,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA06,single-phoneme,3048932,3048771,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA06,single-phoneme,3053625,3052770,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA06,single-phoneme,3057018,3056797,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA06,single-phoneme,3060948,3060792,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA06,single-phoneme,3065010,3064759,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3068908,3068753,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA06,single-phoneme,3072914,3072750,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA06,single-phoneme,3077004,3076744,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3080884,3080744,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA06,single-phoneme,3084892,3084737,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA06,single-phoneme,3088885,3088733,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA06,single-phoneme,3092912,3092730,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA06,single-phoneme,3096882,3096727,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA06,single-phoneme,3100903,3100721,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA06,single-phoneme,3104871,3104718,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA06,single-phoneme,3108936,3108713,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA06,single-phoneme,3112857,3112710,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA06,single-phoneme,3116885,3116707,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA06,single-phoneme,3120901,3120702,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA06,single-phoneme,3124877,3124698,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA06,single-phoneme,3128841,3128694,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA06,Words,3190834,3190734,406,b,o,t,3190883,3191281,,,,real
Tup_angry1,0,2,control_BA06,Words,3196462,3196362,407,t,u,p,3196632,3196902,,,,nonce
Dit_happy2,1,2,BA06,Words,3202058,3201958,408,d,i,t,3202150,3202447,,,,nonce
Bit_angry2,1,1,BA06,Words,3207653,3207553,409,b,i,t,3207702,3207986,,,,real
Put_angry1,0,2,control_BA06,Words,3213246,3213146,410,p,u,t,3213393,3213677,,,,nonce
Bed_happy1,0,1,control_BA06,Words,3218840,3218740,411,b,e,d,3218902,3219222,,,,real
Dit_angry2,1,2,BA06,Words,3224436,3224336,412,d,i,t,3224515,3224844,,,,nonce
Tap_happy1,0,1,control_BA06,Words,3230030,3229930,413,t,a,p,3230157,3230491,,,,real
Bep_angry1,1,2,BA06,Words,3235628,3235528,414,b,e,p,3235681,3235966,,,,nonce
Tup_angry2,1,2,BA06,Words,3241220,3241120,415,t,u,p,3241385,3241659,,,,nonce
But_happy1,1,1,BA06,Words,3246850,3246750,416,b,u,t,3246899,3247249,,,,real
Pod_angry1,1,2,BA06,Words,3252443,3252343,417,p,o,d,3252550,3252968,,,,nonce
Bep_happy2,0,2,control_BA06,Words,3258035,3257935,418,b,e,p,3258100,3258329,,,,nonce
Dab_angry2,1,2,BA06,Words,3263633,3263533,419,d,a,b,3263681,3264160,,,,nonce
Bit_happy2,1,1,BA06,Words,3269226,3269126,420,b,i,t,3269272,3269550,,,,real
Deb_angry1,1,2,BA06,Words,3274821,3274721,421,d,e,b,3274871,3275252,,,,nonce
Pod_happy1,0,2,control_BA06,Words,3280413,3280313,422,p,o,d,3280521,3280859,,,,nonce
Bit_happy1,1,1,BA06,Words,3286011,3285911,423,b,i,t,3286060,3286350,,,,real
Deb_angry2,0,2,control_BA06,Words,3291602,3291502,424,d,e,b,3291652,3291965,,,,nonce
Bot_angry2,0,1,control_BA06,Words,3297198,3297098,425,b,o,t,3297247,3297645,,,,real
Pod_happy2,1,2,BA06,Words,3302798,3302698,426,p,o,d,3302875,3303297,,,,nonce
Tup_happy2,1,2,BA06,Words,3308390,3308290,427,t,u,p,3308524,3308830,,,,nonce
Dot_happy1,1,1,BA06,Words,3314017,3313917,428,d,o,t,3314062,3314454,,,,real
Pat_angry1,0,1,control_BA06,Words,3319644,3319544,429,p,a,t,3319811,3320085,,,,real
Dot_angry2,1,1,BA06,Words,3325273,3325173,430,d,o,t,3325321,3325699,,,,real
Tub_happy2,0,1,control_BA06,Words,3330864,3330764,431,t,u,b,3330969,3331308,,,,real
Bep_angry2,1,2,BA06,Words,3336459,3336359,432,b,e,p,3336507,3336799,,,,nonce
Tap_happy2,1,1,BA06,Words,3342055,3341955,433,t,a,p,3342181,3342502,,,,real
Ted_happy1,1,1,BA06,Words,3347652,3347552,434,t,e,d,3347781,3348053,,,,real
Dot_angry1,0,1,control_BA06,Words,3353242,3353142,435,d,o,t,3353289,3353706,,,,real
Dot_happy1,1,1,BA06,Words,3358841,3358741,436,d,o,t,3358886,3359278,,,,real
Dit_happy1,0,2,control_BA06,Words,3364432,3364332,437,d,i,t,3364525,3364804,,,,nonce
Dab_happy1,1,2,BA06,Words,3370029,3369929,438,d,a,b,3370091,3370508,,,,nonce
Pib_angry2,1,2,BA06,Words,3375624,3375524,439,p,i,b,3375697,3376046,,,,nonce
Ted_happy2,0,1,control_BA06,Words,3381215,3381115,440,t,e,d,3381342,3381619,,,,real
But_angry2,1,1,BA06,Words,3386845,3386745,441,b,u,t,3386894,3387291,,,,real
Ted_angry1,1,1,BA06,Words,3392440,3392340,442,t,e,d,3392570,3392893,,,,real
Pib_angry2,0,2,control_BA06,Words,3398036,3397936,443,p,i,b,3398109,3398458,,,,nonce
Tob_happy2,1,2,BA06,Words,3403629,3403529,444,t,o,b,3403738,3404004,,,,nonce
Ted_angry2,1,1,BA06,Words,3409258,3409158,445,t,e,d,3409384,3409742,,,,real
Bad_angry2,0,2,control_BA06,Words,3414884,3414784,446,b,a,d,3414934,3415375,,,,nonce
Pod_angry2,1,2,BA06,Words,3420515,3420415,447,p,o,d,3420623,3420959,,,,nonce
Tob_happy1,0,2,control_BA06,Words,3426143,3426043,448,t,o,b,3426271,3426635,,,,nonce
Pat_angry2,1,1,BA06,Words,3431735,3431635,449,p,a,t,3431873,3432188,,,,real
Dip_happy1,0,1,control_BA06,Words,3437330,3437230,450,d,i,p,3437407,3437739,,,,real
Bad_angry2,1,2,BA06,Words,3442925,3442825,451,b,a,d,3442975,3443416,,,,nonce
Tup_happy2,1,2,BA06,Words,3448519,3448419,452,t,u,p,3448653,3448959,,,,nonce
But_happy2,1,1,BA06,Words,3454147,3454047,453,b,u,t,3454209,3454567,,,,real
Dab_happy2,1,2,BA06,Words,3459742,3459642,454,d,a,b,3459790,3460221,,,,nonce
Pat_happy1,1,1,BA06,Words,3465338,3465238,455,p,a,t,3465465,3465800,,,,real
But_angry1,0,1,control_BA06,Words,3470968,3470868,456,b,u,t,3471017,3471435,,,,real
Bed_happy2,1,1,BA06,Words,3476594,3476494,457,b,e,d,3476641,3476924,,,,real
Dit_angry1,1,2,BA06,Words,3482187,3482087,458,d,i,t,3482237,3482548,,,,nonce
Bep_happy1,1,2,BA06,Words,3487781,3487681,459,b,e,p,3487829,3488137,,,,nonce
Pat_happy2,1,1,BA06,Words,3493379,3493279,460,p,a,t,3493496,3493830,,,,real
Dab_angry1,0,2,control_BA06,Words,3498969,3498869,461,d,a,b,3499017,3499468,,,,nonce
Put_angry2,1,2,BA06,Words,3504565,3504465,462,p,u,t,3504710,3505002,,,,nonce
Tub_happy2,1,1,BA06,Words,3510193,3510093,463,t,u,b,3510298,3510637,,,,real
Bit_angry2,0,1,control_BA06,Words,3515786,3515686,464,b,i,t,3515835,3516119,,,,real
Dip_happy2,1,1,BA06,Words,3521381,3521281,465,d,i,p,3521429,3521794,,,,real
Dit_happy2,1,2,BA06,Words,3558978,3558878,466,d,i,t,3559070,3559367,,,,nonce
Bit_happy2,1,1,BA06,Words,3564574,3564474,467,b,i,t,3564620,3564898,,,,real
Pod_happy1,0,2,control_BA06,Words,3570170,3570070,468,p,o,d,3570278,3570616,,,,nonce
Dip_happy1,0,1,control_BA06,Words,3575762,3575662,469,d,i,p,3575839,3576171,,,,real
Tap_happy2,1,1,BA06,Words,3581357,3581257,470,t,a,p,3581483,3581804,,,,real
Bep_happy1,1,2,BA06,Words,3586951,3586851,471,b,e,p,3586999,3587307,,,,nonce
But_happy2,1,1,BA06,Words,3592547,3592447,472,b,u,t,3592609,3592967,,,,real
Dot_angry2,1,1,BA06,Words,3598141,3598041,473,d,o,t,3598189,3598567,,,,real
Tob_happy1,0,2,control_BA06,Words,3603736,3603636,474,t,o,b,3603864,3604228,,,,nonce
Ted_angry2,1,1,BA06,Words,3609364,3609264,475,t,e,d,3609490,3609848,,,,real
Pat_angry1,0,1,control_BA06,Words,3614957,3614857,476,p,a,t,3615124,3615398,,,,real
Tob_happy2,1,2,BA06,Words,3620587,3620487,477,t,o,b,3620696,3620962,,,,nonce
Dot_happy1,1,1,BA06,Words,3626182,3626082,478,d,o,t,3626227,3626619,,,,real
Tub_happy2,0,1,control_BA06,Words,3631808,3631708,479,t,u,b,3631913,3632252,,,,real
Dip_happy2,1,1,BA06,Words,3637403,3637303,480,d,i,p,3637451,3637816,,,,real
But_happy1,1,1,BA06,Words,3642997,3642897,481,b,u,t,3643046,3643396,,,,real
Bit_angry2,1,1,BA06,Words,3648593,3648493,482,b,i,t,3648642,3648926,,,,real
Deb_angry2,0,2,control_BA06,Words,3654218,3654118,483,d,e,b,3654268,3654581,,,,nonce
Bed_happy1,0,1,control_BA06,Words,3659812,3659712,484,b,e,d,3659874,3660194,,,,real
Put_angry2,1,2,BA06,Words,3665413,3665313,485,p,u,t,3665558,3665850,,,,nonce
Dot_angry1,0,1,control_BA06,Words,3671035,3670935,486,d,o,t,3671082,3671499,,,,real
Bed_happy2,1,1,BA06,Words,3676631,3676531,487,b,e,d,3676678,3676961,,,,real
Dot_happy1,1,1,BA06,Words,3682226,3682126,488,d,o,t,3682271,3682663,,,,real
Bep_angry1,1,2,BA06,Words,3687820,3687720,489,b,e,p,3687873,3688158,,,,nonce
Dab_angry1,0,2,control_BA06,Words,3693416,3693316,490,d,a,b,3693464,3693915,,,,nonce
Pat_happy1,1,1,BA06,Words,3699010,3698910,491,p,a,t,3699137,3699472,,,,real
Tub_happy2,1,1,BA06,Words,3704604,3704504,492,t,u,b,3704709,3705048,,,,real
