Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Pe_angry1,0,8,control_tongue,phonemes,1748437,1748337,244,p,e,,1748586,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,tongue,phonemes,1754032,1753932,245,p,u,,1754115,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_tongue,phonemes,1759626,1759526,246,d,a,,1759680,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,1765222,1765122,247,b,i,,1765276,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,tongue,phonemes,1770816,1770716,248,d,o,,1770868,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_tongue,phonemes,1776412,1776312,249,p,i,,1776471,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_tongue,phonemes,1782004,1781904,250,d,o,,1782057,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,tongue,phonemes,1787634,1787534,251,t,i,,1787726,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,tongue,phonemes,1793261,1793161,252,b,o,,1793315,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,1798856,1798756,253,t,e,,1798968,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_tongue,phonemes,1804449,1804349,254,p,a,,1804587,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,tongue,phonemes,1810045,1809945,255,d,a,,1810100,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_tongue,phonemes,1815639,1815539,256,b,u,,1815708,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,tongue,phonemes,1821235,1821135,257,p,o,,1821320,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_tongue,phonemes,1826831,1826731,258,t,a,,1826916,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,tongue,phonemes,1832423,1832323,259,d,u,,1832509,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,tongue,phonemes,1838018,1837918,260,b,i,,1838080,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,tongue,phonemes,1843613,1843513,261,d,i,,1843695,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,tongue,phonemes,1849207,1849107,262,b,e,,1849261,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,tongue,phonemes,1854836,1854736,263,d,i,,1854919,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,tongue,phonemes,1860431,1860331,264,p,u,,1860510,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_tongue,phonemes,1866022,1865922,265,b,i,,1866077,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,tongue,phonemes,1871620,1871520,266,p,o,,1871699,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,tongue,phonemes,1877214,1877114,267,b,o,,1877268,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,tongue,phonemes,1882809,1882709,268,t,u,,1882905,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_tongue,phonemes,1888401,1888301,269,p,o,,1888481,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_tongue,phonemes,1893997,1893897,270,d,u,,1894077,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,tongue,phonemes,1899592,1899492,271,t,o,,1899674,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,tongue,phonemes,1905187,1905087,272,b,a,,1905269,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_tongue,phonemes,1910779,1910679,273,d,e,,1910825,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,tongue,phonemes,1916376,1916276,274,t,u,,1916488,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,tongue,phonemes,1922003,1921903,275,p,a,,1922163,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_tongue,phonemes,1927597,1927497,276,b,e,,1927650,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,tongue,phonemes,1933192,1933092,277,t,e,,1933306,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,tongue,phonemes,1938786,1938686,278,b,a,,1938839,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_tongue,phonemes,1944380,1944280,279,t,u,,1944493,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,tongue,phonemes,1949977,1949877,280,p,e,,1950120,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,tongue,phonemes,1955571,1955471,281,t,i,,1955666,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,tongue,phonemes,1961166,1961066,282,t,o,,1961264,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_tongue,phonemes,1966758,1966658,283,d,i,,1966847,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,tongue,phonemes,1972354,1972254,284,p,i,,1972470,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_tongue,phonemes,1977948,1977848,285,t,i,,1978122,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,tongue,phonemes,1983545,1983445,286,d,u,,1983629,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,tongue,phonemes,1989138,1989038,287,p,a,,1989227,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_tongue,phonemes,1994731,1994631,288,b,a,,1994846,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,2000326,2000226,289,t,e,,2000439,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,tongue,phonemes,2005926,2005826,290,b,e,,2006071,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,tongue,phonemes,2043519,2043419,291,b,o,,2043573,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_tongue,phonemes,2049112,2049012,292,t,u,,2049208,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,tongue,phonemes,2054707,2054607,293,d,o,,2054759,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,tongue,phonemes,2060305,2060205,294,p,a,,2060443,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,tongue,phonemes,2065897,2065797,295,p,e,,2066043,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,tongue,phonemes,2071493,2071393,296,b,e,,2071547,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_tongue,phonemes,2077084,2076984,297,d,a,,2077139,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,tongue,phonemes,2082683,2082583,298,p,o,,2082768,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_tongue,phonemes,2088275,2088175,299,b,i,,2088337,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,tongue,phonemes,2093870,2093770,300,t,i,,2093962,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_tongue,phonemes,2099463,2099363,301,d,i,,2099546,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,tongue,phonemes,2105097,2104997,302,b,i,,2105151,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,tongue,phonemes,2110688,2110588,303,d,a,,2110742,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,tongue,phonemes,2116282,2116182,304,t,a,,2116367,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,tongue,phonemes,2121877,2121777,305,d,e,,2121923,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_tongue,phonemes,2127470,2127370,306,b,o,,2127524,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,tongue,phonemes,2133066,2132966,307,d,u,,2133146,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,tongue,phonemes,2138661,2138561,308,p,o,,2138741,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,tongue,phonemes,2144254,2144154,309,b,u,,2144323,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_tongue,phonemes,2149847,2149747,310,t,e,,2149960,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,tongue,phonemes,2155444,2155344,311,p,u,,2155559,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,tongue,phonemes,2161039,2160939,312,d,u,,2161124,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,tongue,phonemes,2166634,2166534,313,p,e,,2166783,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,tongue,phonemes,2172228,2172128,314,d,i,,2172317,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,tongue,phonemes,2177823,2177723,315,p,i,,2177882,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_tongue,phonemes,2183413,2183313,316,t,a,,2183521,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,tongue,phonemes,2189012,2188912,317,b,e,,2189065,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,tongue,phonemes,2194606,2194506,318,p,i,,2194706,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,tongue,phonemes,2200201,2200101,319,d,a,,2200277,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,tongue,phonemes,2205795,2205695,320,b,u,,2205864,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,tongue,phonemes,2211390,2211290,321,b,o,,2211444,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_tongue,phonemes,2216982,2216882,322,d,e,,2217029,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,tongue,phonemes,2222579,2222479,323,t,u,,2222678,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_tongue,phonemes,2228171,2228071,324,p,a,,2228260,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,tongue,phonemes,2233768,2233668,325,d,e,,2233819,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,tongue,phonemes,2239364,2239264,326,t,i,,2239459,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,tongue,phonemes,2244957,2244857,327,p,a,,2245091,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_tongue,phonemes,2250549,2250449,328,p,e,,2250692,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,tongue,phonemes,2256147,2256047,329,b,i,,2256201,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,tongue,phonemes,2261741,2261641,330,t,u,,2261854,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_tongue,phonemes,2267333,2267233,331,b,u,,2267400,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,tongue,phonemes,2272929,2272829,332,d,o,,2272982,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,tongue,phonemes,2278524,2278424,333,t,o,,2278611,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_tongue,phonemes,2284117,2284017,334,p,o,,2284212,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_tongue,phonemes,2289712,2289612,335,t,i,,2289886,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_tongue,phonemes,2295306,2295206,336,p,u,,2295389,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_tongue,phonemes,2300901,2300801,337,d,o,,2300953,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,tongue,phonemes,2306498,2306398,338,t,a,,2306568,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_tongue,phonemes,2312089,2311989,339,b,a,,2312142,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,tongue,phonemes,2317687,2317587,340,p,u,,2317769,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,tongue,phonemes,2323282,2323182,341,d,i,,2323368,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,tongue,phonemes,2328876,2328776,342,t,o,,2328974,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_tongue,phonemes,2334468,2334368,343,p,i,,2334633,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,tongue,phonemes,2340065,2339965,344,b,a,,2340147,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_tongue,phonemes,2345658,2345558,345,t,o,,2345743,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,tongue,phonemes,2351255,2351155,346,t,e,,2351368,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_tongue,phonemes,2356846,2356746,347,b,e,,2356991,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,tongue,phonemes,2362443,2362343,348,t,e,,2362555,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,tongue,phonemes,2368038,2367938,349,b,a,,2368091,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_tongue,phonemes,2373630,2373530,350,d,u,,2373716,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA44,single-phoneme,2818578,2818332,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,2822520,2822294,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,2826425,2826258,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,2830454,2830254,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,2834438,2834250,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,2838506,2838247,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,2842419,2842243,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,2846385,2846239,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,2850386,2850236,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,2854721,2854232,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,2858376,2858229,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,2862417,2862224,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,2866401,2866219,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,2870366,2870218,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,2874393,2874212,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,2878444,2878210,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,2882368,2882204,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,2886388,2886200,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,2890341,2890196,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,2894346,2894193,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,2898477,2898188,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,2902438,2902188,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,2906330,2906180,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,2910329,2910143,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,2914367,2914174,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,2918379,2918169,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,2922338,2922166,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,2926360,2926196,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,2930345,2930190,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,2934441,2934190,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,2938338,2938183,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,2942320,2942180,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,2946435,2946175,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,2950395,2950172,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,2954329,2954168,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,2959020,2958165,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,2962413,2962192,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,2966311,2966155,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,2970405,2970154,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,2974304,2974149,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,2978274,2978110,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,2982333,2982073,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,2986210,2986070,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,2990222,2990067,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,2994214,2994062,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,2998240,2998058,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,3002212,3002057,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,3006233,3006051,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,3010202,3010049,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,3014266,3014043,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,3018187,3018040,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,3022213,3022035,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,3026230,3026031,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,3030206,3030027,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,3034170,3034023,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA44,Words,3106122,3106022,406,b,o,t,3106171,3106569,,,,real
Tup_angry1,0,2,control_BA44,Words,3111714,3111614,407,t,u,p,3111884,3112154,,,,nonce
Dit_happy2,1,2,BA44,Words,3117310,3117210,408,d,i,t,3117402,3117699,,,,nonce
Bit_angry2,1,1,BA44,Words,3122940,3122840,409,b,i,t,3122989,3123273,,,,real
Put_angry1,0,2,control_BA44,Words,3128530,3128430,410,p,u,t,3128677,3128961,,,,nonce
Bed_happy1,0,1,control_BA44,Words,3134125,3134025,411,b,e,d,3134187,3134507,,,,real
Dit_angry2,1,2,BA44,Words,3139722,3139622,412,d,i,t,3139801,3140130,,,,nonce
Tap_happy1,0,1,control_BA44,Words,3145350,3145250,413,t,a,p,3145477,3145811,,,,real
Bep_angry1,1,2,BA44,Words,3150944,3150844,414,b,e,p,3150997,3151282,,,,nonce
Tup_angry2,1,2,BA44,Words,3156539,3156439,415,t,u,p,3156704,3156978,,,,nonce
But_happy1,1,1,BA44,Words,3162136,3162036,416,b,u,t,3162185,3162535,,,,real
Pod_angry1,1,2,BA44,Words,3167727,3167627,417,p,o,d,3167834,3168252,,,,nonce
Bep_happy2,0,2,control_BA44,Words,3173321,3173221,418,b,e,p,3173386,3173615,,,,nonce
Dab_angry2,1,2,BA44,Words,3178951,3178851,419,d,a,b,3178999,3179478,,,,nonce
Bit_happy2,1,1,BA44,Words,3184546,3184446,420,b,i,t,3184592,3184870,,,,real
Deb_angry1,1,2,BA44,Words,3190140,3190040,421,d,e,b,3190190,3190571,,,,nonce
Pod_happy1,0,2,control_BA44,Words,3195732,3195632,422,p,o,d,3195840,3196178,,,,nonce
Bit_happy1,1,1,BA44,Words,3201330,3201230,423,b,i,t,3201379,3201669,,,,real
Deb_angry2,0,2,control_BA44,Words,3206921,3206821,424,d,e,b,3206971,3207284,,,,nonce
Bot_angry2,0,1,control_BA44,Words,3212516,3212416,425,b,o,t,3212565,3212963,,,,real
Pod_happy2,1,2,BA44,Words,3218148,3218048,426,p,o,d,3218225,3218647,,,,nonce
Tup_happy2,1,2,BA44,Words,3223742,3223642,427,t,u,p,3223876,3224182,,,,nonce
Dot_happy1,1,1,BA44,Words,3229336,3229236,428,d,o,t,3229381,3229773,,,,real
Pat_angry1,0,1,control_BA44,Words,3234962,3234862,429,p,a,t,3235129,3235403,,,,real
Dot_angry2,1,1,BA44,Words,3240556,3240456,430,d,o,t,3240604,3240982,,,,real
Tub_happy2,0,1,control_BA44,Words,3246183,3246083,431,t,u,b,3246288,3246627,,,,real
Bep_angry2,1,2,BA44,Words,3251781,3251681,432,b,e,p,3251829,3252121,,,,nonce
Tap_happy2,1,1,BA44,Words,3257376,3257276,433,t,a,p,3257502,3257823,,,,real
Ted_happy1,1,1,BA44,Words,3262969,3262869,434,t,e,d,3263098,3263370,,,,real
Dot_angry1,0,1,control_BA44,Words,3268561,3268461,435,d,o,t,3268608,3269025,,,,real
Dot_happy1,1,1,BA44,Words,3274159,3274059,436,d,o,t,3274204,3274596,,,,real
Dit_happy1,0,2,control_BA44,Words,3279786,3279686,437,d,i,t,3279879,3280158,,,,nonce
Dab_happy1,1,2,BA44,Words,3285381,3285281,438,d,a,b,3285443,3285860,,,,nonce
Pib_angry2,1,2,BA44,Words,3290975,3290875,439,p,i,b,3291048,3291397,,,,nonce
Ted_happy2,0,1,control_BA44,Words,3296601,3296501,440,t,e,d,3296728,3297005,,,,real
But_angry2,1,1,BA44,Words,3302198,3302098,441,b,u,t,3302247,3302644,,,,real
Ted_angry1,1,1,BA44,Words,3307793,3307693,442,t,e,d,3307923,3308246,,,,real
Pib_angry2,0,2,control_BA44,Words,3313385,3313285,443,p,i,b,3313458,3313807,,,,nonce
Tob_happy2,1,2,BA44,Words,3318983,3318883,444,t,o,b,3319092,3319358,,,,nonce
Ted_angry2,1,1,BA44,Words,3324577,3324477,445,t,e,d,3324703,3325061,,,,real
Bad_angry2,0,2,control_BA44,Words,3330169,3330069,446,b,a,d,3330219,3330660,,,,nonce
Pod_angry2,1,2,BA44,Words,3335765,3335665,447,p,o,d,3335873,3336209,,,,nonce
Tob_happy1,0,2,control_BA44,Words,3341393,3341293,448,t,o,b,3341521,3341885,,,,nonce
Pat_angry2,1,1,BA44,Words,3346988,3346888,449,p,a,t,3347126,3347441,,,,real
Dip_happy1,0,1,control_BA44,Words,3352582,3352482,450,d,i,p,3352659,3352991,,,,real
Bad_angry2,1,2,BA44,Words,3358177,3358077,451,b,a,d,3358227,3358668,,,,nonce
Tup_happy2,1,2,BA44,Words,3363771,3363671,452,t,u,p,3363905,3364211,,,,nonce
But_happy2,1,1,BA44,Words,3369365,3369265,453,b,u,t,3369427,3369785,,,,real
Dab_happy2,1,2,BA44,Words,3374963,3374863,454,d,a,b,3375011,3375442,,,,nonce
Pat_happy1,1,1,BA44,Words,3380555,3380455,455,p,a,t,3380682,3381017,,,,real
But_angry1,0,1,control_BA44,Words,3386183,3386083,456,b,u,t,3386232,3386650,,,,real
Bed_happy2,1,1,BA44,Words,3391778,3391678,457,b,e,d,3391825,3392108,,,,real
Dit_angry1,1,2,BA44,Words,3397371,3397271,458,d,i,t,3397421,3397732,,,,nonce
Bep_happy1,1,2,BA44,Words,3402967,3402867,459,b,e,p,3403015,3403323,,,,nonce
Pat_happy2,1,1,BA44,Words,3408595,3408495,460,p,a,t,3408712,3409046,,,,real
Dab_angry1,0,2,control_BA44,Words,3414222,3414122,461,d,a,b,3414270,3414721,,,,nonce
Put_angry2,1,2,BA44,Words,3419818,3419718,462,p,u,t,3419963,3420255,,,,nonce
Tub_happy2,1,1,BA44,Words,3425411,3425311,463,t,u,b,3425516,3425855,,,,real
Bit_angry2,0,1,control_BA44,Words,3431005,3430905,464,b,i,t,3431054,3431338,,,,real
Dip_happy2,1,1,BA44,Words,3436601,3436501,465,d,i,p,3436649,3437014,,,,real
Dit_happy2,1,2,BA44,Words,3474201,3474101,466,d,i,t,3474293,3474590,,,,nonce
Bit_happy2,1,1,BA44,Words,3479792,3479692,467,b,i,t,3479838,3480116,,,,real
Pod_happy1,0,2,control_BA44,Words,3485385,3485285,468,p,o,d,3485493,3485831,,,,nonce
Dip_happy1,0,1,control_BA44,Words,3490981,3490881,469,d,i,p,3491058,3491390,,,,real
Tap_happy2,1,1,BA44,Words,3496578,3496478,470,t,a,p,3496704,3497025,,,,real
Bep_happy1,1,2,BA44,Words,3502171,3502071,471,b,e,p,3502219,3502527,,,,nonce
But_happy2,1,1,BA44,Words,3507799,3507699,472,b,u,t,3507861,3508219,,,,real
Dot_angry2,1,1,BA44,Words,3513393,3513293,473,d,o,t,3513441,3513819,,,,real
Tob_happy1,0,2,control_BA44,Words,3519023,3518923,474,t,o,b,3519151,3519515,,,,nonce
Ted_angry2,1,1,BA44,Words,3524616,3524516,475,t,e,d,3524742,3525100,,,,real
Pat_angry1,0,1,control_BA44,Words,3530209,3530109,476,p,a,t,3530376,3530650,,,,real
Tob_happy2,1,2,BA44,Words,3535805,3535705,477,t,o,b,3535914,3536180,,,,nonce
Dot_happy1,1,1,BA44,Words,3541401,3541301,478,d,o,t,3541446,3541838,,,,real
Tub_happy2,0,1,control_BA44,Words,3546993,3546893,479,t,u,b,3547098,3547437,,,,real
Dip_happy2,1,1,BA44,Words,3552588,3552488,480,d,i,p,3552636,3553001,,,,real
But_happy1,1,1,BA44,Words,3558183,3558083,481,b,u,t,3558232,3558582,,,,real
Bit_angry2,1,1,BA44,Words,3563778,3563678,482,b,i,t,3563827,3564111,,,,real
Deb_angry2,0,2,control_BA44,Words,3569370,3569270,483,d,e,b,3569420,3569733,,,,nonce
Bed_happy1,0,1,control_BA44,Words,3574964,3574864,484,b,e,d,3575026,3575346,,,,real
Put_angry2,1,2,BA44,Words,3580561,3580461,485,p,u,t,3580706,3580998,,,,nonce
Dot_angry1,0,1,control_BA44,Words,3586157,3586057,486,d,o,t,3586204,3586621,,,,real
Bed_happy2,1,1,BA44,Words,3591751,3591651,487,b,e,d,3591798,3592081,,,,real
Dot_happy1,1,1,BA44,Words,3597379,3597279,488,d,o,t,3597424,3597816,,,,real
Bep_angry1,1,2,BA44,Words,3602976,3602876,489,b,e,p,3603029,3603314,,,,nonce
Dab_angry1,0,2,control_BA44,Words,3608566,3608466,490,d,a,b,3608614,3609065,,,,nonce
Pat_happy1,1,1,BA44,Words,3614162,3614062,491,p,a,t,3614289,3614624,,,,real
Tub_happy2,1,1,BA44,Words,3619756,3619656,492,t,u,b,3619861,3620200,,,,real
