Stimulus,TMS,Correct_Key,TMStarget,Task,TrialN,Order,Phoneme1,Phoneme2,P1_TSidx,P2_TSidx,TMS_TSidx,Place,Manner,Voicing,Category
aD_happy1,1,3,lip,phonemes,8,vC,a,d,5294290,5294547,5294190,alveolar,stop,no,alveolar
eT_happy2,0,4,control_lip,phonemes,10,vC,e,t,5302364,5302627,5302264,alveolar,stop,no,alveolar
Da_happy1,1,3,lip,phonemes,11,Cv,d,a,5318302,5318378,5318202,alveolar,stop,yes,alveolar
Bi_happy1,1,1,lip,phonemes,12,Cv,b,i,5326294,5326348,5326194,bilabial,stop,yes,bilabial
Be_angry1,1,1,lip,phonemes,13,Cv,b,e,5334286,5334339,5334186,bilabial,stop,yes,bilabial
Pu_angry1,0,2,control_lip,phonemes,14,Cv,p,u,5342257,5342340,5342157,bilabial,stop,no,bilabial
uT_angry1,1,4,lip,phonemes,15,vC,u,t,5350304,5350623,5350204,alveolar,stop,no,alveolar
Di_angry1,1,3,lip,phonemes,16,Cv,d,i,5358295,5358381,5358195,alveolar,stop,yes,alveolar
uT_happy2,0,4,control_lip,phonemes,17,vC,u,t,5366309,5366637,5366209,alveolar,stop,no,alveolar
eB_happy2,0,1,control_lip,phonemes,18,vC,e,b,5374278,5374520,5374178,alveolar,stop,no,alveolar
Do_happy2,0,3,control_lip,phonemes,19,Cv,d,o,5382326,5382378,5382226,alveolar,stop,yes,alveolar
Pu_happy2,1,2,lip,phonemes,20,Cv,p,u,5390297,5390379,5390197,bilabial,stop,no,bilabial
iD_happy2,0,3,control_lip,phonemes,21,vC,i,d,5398294,5398633,5398194,alveolar,stop,no,alveolar
Te_angry1,1,4,lip,phonemes,22,Cv,t,e,5406281,5406394,5406181,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,23,Cv,b,a,5414308,5414361,5414208,bilabial,stop,yes,bilabial
oD_angry1,0,3,control_lip,phonemes,24,vC,o,d,5422322,5422741,5422222,alveolar,stop,no,alveolar
Di_angry2,1,3,lip,phonemes,25,Cv,d,i,5430293,5430382,5430193,alveolar,stop,yes,alveolar
Bu_angry1,1,1,lip,phonemes,26,Cv,b,u,5438283,5438352,5438183,bilabial,stop,yes,bilabial
Pe_angry2,0,2,control_lip,phonemes,27,Cv,p,e,5446315,5446461,5446215,bilabial,stop,no,bilabial
Ti_happy1,1,4,lip,phonemes,28,Cv,t,i,5454301,5454396,5454201,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,29,vC,u,p,5462293,5462574,5462193,alveolar,stop,no,alveolar
uB_angry2,0,1,control_lip,phonemes,30,vC,u,b,5470257,5470596,5470157,alveolar,stop,no,alveolar
iT_happy2,1,4,lip,phonemes,31,vC,i,t,5478279,5478554,5478179,alveolar,stop,no,alveolar
uP_angry1,0,2,control_lip,phonemes,32,vC,u,p,5486314,5486656,5486214,alveolar,stop,no,alveolar
Do_angry1,1,3,lip,phonemes,33,Cv,d,o,5494296,5494349,5494196,alveolar,stop,yes,alveolar
Bi_angry1,0,1,control_lip,phonemes,34,Cv,b,i,5502297,5502359,5502197,bilabial,stop,yes,bilabial
De_happy2,1,3,lip,phonemes,35,Cv,d,e,5510288,5510339,5510188,alveolar,stop,yes,alveolar
oT_angry1,0,4,control_lip,phonemes,36,vC,o,t,5518296,5518627,5518196,alveolar,stop,no,alveolar
Da_happy2,1,3,lip,phonemes,37,Cv,d,a,5526297,5526352,5526197,alveolar,stop,yes,alveolar
Be_happy1,1,1,lip,phonemes,38,Cv,b,e,5534291,5534345,5534191,bilabial,stop,yes,bilabial
iB_happy2,1,1,lip,phonemes,39,vC,i,b,5542283,5542607,5542183,alveolar,stop,no,alveolar
Pi_happy2,0,2,control_lip,phonemes,40,Cv,p,i,5550307,5550407,5550207,bilabial,stop,no,bilabial
Bi_happy2,1,1,lip,phonemes,41,Cv,b,i,5558302,5558356,5558202,bilabial,stop,yes,bilabial
iP_angry2,1,2,lip,phonemes,42,vC,i,p,5566294,5566615,5566194,alveolar,stop,no,alveolar
eT_angry2,1,4,lip,phonemes,43,vC,e,t,5574252,5574542,5574152,alveolar,stop,no,alveolar
oD_angry2,0,3,control_lip,phonemes,44,vC,o,d,5582273,5582684,5582173,alveolar,stop,no,alveolar
Da_angry1,1,3,lip,phonemes,45,Cv,d,a,5590304,5590358,5590204,alveolar,stop,yes,alveolar
Be_happy2,0,1,control_lip,phonemes,46,Cv,b,e,5598290,5598435,5598190,bilabial,stop,yes,bilabial
Pa_happy1,1,2,lip,phonemes,47,Cv,p,a,5606287,5606425,5606187,bilabial,stop,no,bilabial
aP_angry1,1,2,lip,phonemes,48,vC,a,p,5614247,5614581,5614147,alveolar,stop,no,alveolar
uD_angry2,1,3,lip,phonemes,49,vC,u,d,5622271,5622636,5622171,alveolar,stop,no,alveolar
Ta_angry1,0,4,control_lip,phonemes,50,Cv,t,a,5630277,5630385,5630177,alveolar,stop,no,alveolar
eB_happy1,1,1,lip,phonemes,51,vC,e,b,5638290,5638535,5638190,alveolar,stop,no,alveolar
oP_angry2,0,2,control_lip,phonemes,52,vC,o,p,5646293,NaN,5646193,alveolar,stop,no,alveolar
Te_happy1,0,4,control_lip,phonemes,53,Cv,t,e,5654312,5654425,5654212,alveolar,stop,no,alveolar
aP_happy2,1,2,lip,phonemes,54,vC,a,p,5662299,5662579,5662199,alveolar,stop,no,alveolar
Bo_angry1,0,1,control_lip,phonemes,55,Cv,b,o,5670313,5670367,5670213,bilabial,stop,yes,bilabial
Ti_angry1,0,4,control_lip,phonemes,56,Cv,t,i,5678248,5678422,5678148,alveolar,stop,no,alveolar
aB_angry2,0,1,control_lip,phonemes,57,vC,a,b,5686281,5686621,5686181,alveolar,stop,no,alveolar
Po_happy1,0,2,control_lip,phonemes,58,Cv,p,o,5694307,5694402,5694207,bilabial,stop,no,bilabial
aD_angry2,1,3,lip,phonemes,59,vC,a,d,5702294,5702617,5702194,alveolar,stop,no,alveolar
iP_angry1,1,2,lip,phonemes,60,vC,i,p,5710286,5710613,5710186,alveolar,stop,no,alveolar
oT_happy2,1,4,lip,phonemes,61,vC,o,t,5750280,5750621,5750180,alveolar,stop,no,alveolar
Ti_happy2,1,4,lip,phonemes,62,Cv,t,i,5758305,5758397,5758205,alveolar,stop,no,alveolar
De_angry1,0,3,control_lip,phonemes,63,Cv,d,e,5766294,5766340,5766194,alveolar,stop,yes,alveolar
uB_angry1,1,1,lip,phonemes,64,vC,u,b,5774291,5774628,5774191,alveolar,stop,no,alveolar
oD_angry1,1,3,lip,phonemes,65,vC,o,d,5782283,5782702,5782183,alveolar,stop,no,alveolar
Bi_angry2,0,1,control_lip,phonemes,66,Cv,b,i,5790304,5790359,5790204,bilabial,stop,yes,bilabial
Pe_happy1,1,2,lip,phonemes,67,Cv,p,e,5798301,5798402,5798201,bilabial,stop,no,bilabial
oP_happy1,0,2,control_lip,phonemes,68,vC,o,p,5806306,5806641,5806206,alveolar,stop,no,alveolar
iD_angry1,1,3,lip,phonemes,69,vC,i,d,5814285,5814605,5814185,alveolar,stop,no,alveolar
oP_angry1,1,2,lip,phonemes,70,vC,o,p,5822312,5822630,5822212,alveolar,stop,no,alveolar
eP_happy2,1,2,lip,phonemes,71,vC,e,p,5830303,5830588,5830203,alveolar,stop,no,alveolar
Bo_happy2,1,1,lip,phonemes,72,Cv,b,o,5838296,5838350,5838196,bilabial,stop,yes,bilabial
De_happy1,0,3,control_lip,phonemes,73,Cv,d,e,5846266,5846316,5846166,alveolar,stop,yes,alveolar
To_happy1,1,4,lip,phonemes,74,Cv,t,o,5854312,5854394,5854212,alveolar,stop,no,alveolar
aP_happy1,1,2,lip,phonemes,75,vC,a,p,5862304,5862609,5862204,alveolar,stop,no,alveolar
Ta_angry2,0,4,control_lip,phonemes,76,Cv,t,a,5870300,5870385,5870200,alveolar,stop,no,alveolar
eD_angry2,0,3,control_lip,phonemes,77,vC,e,d,5878303,5878612,5878203,alveolar,stop,no,alveolar
iB_angry2,0,1,control_lip,phonemes,78,vC,i,b,5886309,5886639,5886209,alveolar,stop,no,alveolar
Po_angry1,1,2,lip,phonemes,79,Cv,p,o,5894309,5894388,5894209,bilabial,stop,no,bilabial
Bu_angry2,0,1,control_lip,phonemes,80,Cv,b,u,5902327,5902396,5902227,bilabial,stop,yes,bilabial
iP_happy1,0,2,control_lip,phonemes,81,vC,i,p,5910300,5910609,5910200,alveolar,stop,no,alveolar
uT_angry1,1,4,lip,phonemes,82,vC,u,t,5918284,5918603,5918184,alveolar,stop,no,alveolar
oT_happy1,1,4,lip,phonemes,83,vC,o,t,5926309,5926636,5926209,alveolar,stop,no,alveolar
Pi_angry2,1,2,lip,phonemes,84,Cv,p,i,5934301,5934417,5934201,bilabial,stop,no,bilabial
oB_happy2,1,1,lip,phonemes,85,vC,o,b,5942294,5942624,5942194,alveolar,stop,no,alveolar
aT_angry2,1,4,lip,phonemes,86,vC,a,t,5950285,5950600,5950185,alveolar,stop,no,alveolar
Ba_happy2,0,1,control_lip,phonemes,87,Cv,b,a,5958272,5958387,5958172,bilabial,stop,yes,bilabial
Da_angry2,1,3,lip,phonemes,88,Cv,d,a,5966305,5966361,5966205,alveolar,stop,yes,alveolar
eD_happy1,0,3,control_lip,phonemes,89,vC,e,d,5974272,5974541,5974172,alveolar,stop,no,alveolar
eT_angry1,1,4,lip,phonemes,90,vC,e,t,5982288,5982558,5982188,alveolar,stop,no,alveolar
Pa_angry2,1,2,lip,phonemes,91,Cv,p,a,5990314,5990403,5990214,bilabial,stop,no,bilabial
aP_angry2,1,2,lip,phonemes,92,vC,a,p,5998306,5998648,5998206,alveolar,stop,no,alveolar
aD_happy2,1,3,lip,phonemes,93,vC,a,d,6006299,6006564,6006199,alveolar,stop,no,alveolar
uB_happy2,0,1,control_lip,phonemes,94,vC,u,b,6014309,6014646,6014209,alveolar,stop,no,alveolar
Du_happy2,1,3,lip,phonemes,95,Cv,d,u,6022283,6022363,6022183,alveolar,stop,yes,alveolar
iP_happy2,0,2,control_lip,phonemes,96,vC,i,p,6030309,6030626,6030209,alveolar,stop,no,alveolar
oT_angry2,1,4,lip,phonemes,97,vC,o,t,6038320,6038629,6038220,alveolar,stop,no,alveolar
eD_happy2,1,3,lip,phonemes,98,vC,e,d,6046292,6046575,6046192,alveolar,stop,no,alveolar
To_angry2,1,4,lip,phonemes,99,Cv,t,o,6054286,6054384,6054186,alveolar,stop,no,alveolar
Du_happy1,1,3,lip,phonemes,100,Cv,d,u,6062313,6062397,6062213,alveolar,stop,yes,alveolar
Pi_angry1,1,2,lip,phonemes,101,Cv,p,i,6070304,6070469,6070204,bilabial,stop,no,bilabial
To_happy2,1,4,lip,phonemes,102,Cv,t,o,6078294,6078381,6078194,alveolar,stop,no,alveolar
Du_angry2,1,3,lip,phonemes,103,Cv,d,u,6086287,6086373,6086187,alveolar,stop,yes,alveolar
iB_happy1,1,1,lip,phonemes,104,vC,i,b,6094312,6094648,6094212,alveolar,stop,no,alveolar
Be_angry2,1,1,lip,phonemes,105,Cv,b,e,6102306,6102360,6102206,bilabial,stop,yes,bilabial
Pe_happy2,1,2,lip,phonemes,106,Cv,p,e,6110298,6110441,6110198,bilabial,stop,no,bilabial
Do_angry2,0,3,control_lip,phonemes,107,Cv,d,o,6118298,6118351,6118198,alveolar,stop,yes,alveolar
eB_angry2,1,1,lip,phonemes,108,vC,e,b,6126314,6126584,6126214,alveolar,stop,no,alveolar
Tu_happy1,1,4,lip,phonemes,109,Cv,t,u,6134308,6134404,6134208,alveolar,stop,no,alveolar
iT_happy1,1,4,lip,phonemes,110,vC,i,t,6142300,6142583,6142200,alveolar,stop,no,alveolar
eP_angry1,0,2,control_lip,phonemes,111,vC,e,p,6150302,6150591,6150202,alveolar,stop,no,alveolar
oB_angry2,1,1,lip,phonemes,112,vC,o,b,6158284,6158616,6158184,alveolar,stop,no,alveolar
Te_angry2,1,4,lip,phonemes,113,Cv,t,e,6166317,6166429,6166217,alveolar,stop,no,alveolar
uD_happy1,1,3,lip,phonemes,114,vC,u,d,6174301,6174649,6174201,alveolar,stop,no,alveolar
Bo_happy1,1,1,lip,phonemes,115,Cv,b,o,6182295,6182349,6182195,bilabial,stop,yes,bilabial
eP_happy1,1,2,lip,phonemes,116,vC,e,p,6190288,6190573,6190188,alveolar,stop,no,alveolar
Pa_happy2,1,2,lip,phonemes,117,Cv,p,a,6198313,6198473,6198213,bilabial,stop,no,bilabial
aB_happy2,0,1,control_lip,phonemes,118,vC,a,b,6206293,6206628,6206193,alveolar,stop,no,alveolar
aT_happy2,0,4,control_lip,phonemes,119,vC,a,t,6214271,6214512,6214171,alveolar,stop,no,alveolar
Tu_angry1,1,4,lip,phonemes,120,Cv,t,u,6222288,6222400,6222188,alveolar,stop,no,alveolar
aB_happy2,1,1,lip,phonemes,1,vC,a,b,6364883,6365218,6364783,alveolar,stop,no,alveolar
aT_happy2,1,4,lip,phonemes,2,vC,a,t,6372844,6373085,6372744,alveolar,stop,no,alveolar
uP_happy2,0,2,control_lip,phonemes,3,vC,u,p,6380838,6381168,6380738,alveolar,stop,no,alveolar
Do_angry2,1,3,lip,phonemes,4,Cv,d,o,6388859,6388912,6388759,alveolar,stop,yes,alveolar
eP_angry1,1,2,lip,phonemes,5,vC,e,p,6396853,6397142,6396753,alveolar,stop,no,alveolar
uT_happy1,0,4,control_lip,phonemes,6,vC,u,t,6404852,6405169,6404752,alveolar,stop,no,alveolar
Te_happy2,1,4,lip,phonemes,7,Cv,t,e,6412838,6412952,6412738,alveolar,stop,no,alveolar
aP_angry1,0,2,control_lip,phonemes,8,vC,a,p,6420882,6421216,6420782,alveolar,stop,no,alveolar
Ta_angry2,1,4,lip,phonemes,9,Cv,t,a,6428855,6428940,6428755,alveolar,stop,no,alveolar
Pu_happy2,0,2,control_lip,phonemes,10,Cv,p,u,6436838,6436920,6436738,bilabial,stop,no,bilabial
Tu_happy1,0,4,control_lip,phonemes,11,Cv,t,u,6444851,6444947,6444751,alveolar,stop,no,alveolar
iD_happy2,1,3,lip,phonemes,12,vC,i,d,6452864,6453203,6452764,alveolar,stop,no,alveolar
eB_happy2,1,1,lip,phonemes,13,vC,e,b,6460825,6461067,6460725,alveolar,stop,no,alveolar
Ba_happy2,1,1,lip,phonemes,14,Cv,b,a,6468849,6468964,6468749,bilabial,stop,yes,bilabial
eD_angry2,1,3,lip,phonemes,15,vC,e,d,6476842,6477151,6476742,alveolar,stop,no,alveolar
aB_happy1,1,1,lip,phonemes,16,vC,a,b,6484866,6485188,6484766,alveolar,stop,no,alveolar
Pa_happy1,0,2,control_lip,phonemes,17,Cv,p,a,6492829,6492967,6492729,bilabial,stop,no,bilabial
Do_happy2,1,3,lip,phonemes,18,Cv,d,o,6500851,6500903,6500751,alveolar,stop,yes,alveolar
Bu_happy2,1,1,lip,phonemes,19,Cv,b,u,6508845,6508913,6508745,bilabial,stop,yes,bilabial
aB_angry1,1,1,lip,phonemes,20,vC,a,b,6516836,6517177,6516736,alveolar,stop,no,alveolar
aT_happy1,1,4,lip,phonemes,21,vC,a,t,6524861,6525143,6524761,alveolar,stop,no,alveolar
Po_angry1,0,2,control_lip,phonemes,22,Cv,p,o,6532843,6532922,6532743,bilabial,stop,no,bilabial
uD_angry1,1,3,lip,phonemes,23,vC,u,d,6540846,6541236,6540746,alveolar,stop,no,alveolar
Di_happy1,1,3,lip,phonemes,24,Cv,d,i,6548839,6548922,6548739,alveolar,stop,yes,alveolar
iB_angry1,1,1,lip,phonemes,25,vC,i,b,6556864,6557200,6556764,alveolar,stop,no,alveolar
Ta_happy1,1,4,lip,phonemes,26,Cv,t,a,6564855,6564992,6564755,alveolar,stop,no,alveolar
Ba_happy1,1,1,lip,phonemes,27,Cv,b,a,6572849,6572931,6572749,bilabial,stop,yes,bilabial
eT_angry1,0,4,control_lip,phonemes,28,vC,e,t,6580837,6581107,6580737,alveolar,stop,no,alveolar
Do_happy1,1,3,lip,phonemes,29,Cv,d,o,6588867,6588919,6588767,alveolar,stop,yes,alveolar
oD_happy2,1,3,lip,phonemes,30,vC,o,d,6596858,6597196,6596758,alveolar,stop,no,alveolar
Ba_angry2,1,1,lip,phonemes,31,Cv,b,a,6604849,6604902,6604749,bilabial,stop,yes,bilabial
To_angry2,0,4,control_lip,phonemes,32,Cv,t,o,6612823,6612921,6612723,alveolar,stop,no,alveolar
eD_happy1,1,3,lip,phonemes,33,vC,e,d,6620868,6621137,6620768,alveolar,stop,no,alveolar
iP_happy2,1,2,lip,phonemes,34,vC,i,p,6628860,6629177,6628760,alveolar,stop,no,alveolar
Di_angry2,0,3,control_lip,phonemes,35,Cv,d,i,6636866,6636955,6636766,alveolar,stop,yes,alveolar
Bu_angry2,1,1,lip,phonemes,36,Cv,b,u,6644846,6644915,6644746,bilabial,stop,yes,bilabial
Pu_angry1,1,2,lip,phonemes,37,Cv,p,u,6652836,6652919,6652736,bilabial,stop,no,bilabial
Bu_happy1,1,1,lip,phonemes,38,Cv,b,u,6660862,6660929,6660762,bilabial,stop,yes,bilabial
De_angry1,1,3,lip,phonemes,39,Cv,d,e,6668854,6668900,6668754,alveolar,stop,yes,alveolar
oB_happy2,0,1,control_lip,phonemes,40,vC,o,b,6676838,6677168,6676738,alveolar,stop,no,alveolar
oD_angry2,1,3,lip,phonemes,41,vC,o,d,6684838,6685249,6684738,alveolar,stop,no,alveolar
Pi_angry2,0,2,control_lip,phonemes,42,Cv,p,i,6692842,6692958,6692742,bilabial,stop,no,bilabial
Bo_angry1,1,1,lip,phonemes,43,Cv,b,o,6700857,6700911,6700757,bilabial,stop,yes,bilabial
oT_happy1,0,4,control_lip,phonemes,44,vC,o,t,6708839,6709166,6708739,alveolar,stop,no,alveolar
uB_happy2,1,1,lip,phonemes,45,vC,u,b,6716841,6717178,6716741,alveolar,stop,no,alveolar
oT_angry1,1,4,lip,phonemes,46,vC,o,t,6724867,6725198,6724767,alveolar,stop,no,alveolar
Pe_happy2,0,2,control_lip,phonemes,47,Cv,p,e,6732836,6732979,6732736,bilabial,stop,no,bilabial
Di_happy2,1,3,lip,phonemes,48,Cv,d,i,6740851,6740933,6740751,alveolar,stop,yes,alveolar
oP_happy2,1,2,lip,phonemes,49,vC,o,p,6748845,6749168,6748745,alveolar,stop,no,alveolar
eB_angry2,0,1,control_lip,phonemes,50,vC,e,b,6756837,6757107,6756737,alveolar,stop,no,alveolar
aT_angry1,1,4,lip,phonemes,51,vC,a,t,6764860,6765168,6764760,alveolar,stop,no,alveolar
Pa_happy2,0,2,control_lip,phonemes,52,Cv,p,a,6772812,6772972,6772712,bilabial,stop,no,bilabial
Tu_angry1,0,4,control_lip,phonemes,53,Cv,t,u,6780849,6780961,6780749,alveolar,stop,no,alveolar
Bi_angry2,1,1,lip,phonemes,54,Cv,b,i,6788838,6788893,6788738,bilabial,stop,yes,bilabial
oB_angry1,1,1,lip,phonemes,55,vC,o,b,6796863,6797203,6796763,alveolar,stop,no,alveolar
Pi_happy1,1,2,lip,phonemes,56,Cv,p,i,6804856,6804915,6804756,bilabial,stop,no,bilabial
aT_angry2,1,4,lip,phonemes,57,vC,a,t,6812849,6813164,6812749,alveolar,stop,no,alveolar
Ba_angry1,1,1,lip,phonemes,58,Cv,b,a,6820840,6820893,6820740,bilabial,stop,yes,bilabial
Pu_happy1,1,2,lip,phonemes,59,Cv,p,u,6828865,6828944,6828765,bilabial,stop,no,bilabial
Tu_angry2,1,4,lip,phonemes,60,Cv,t,u,6836858,6836971,6836758,alveolar,stop,no,alveolar
Ti_angry1,1,4,lip,phonemes,61,Cv,t,i,6876853,6877027,6876753,alveolar,stop,no,alveolar
uD_happy1,0,3,control_lip,phonemes,62,vC,u,d,6884823,6885171,6884723,alveolar,stop,no,alveolar
Ta_angry1,1,4,lip,phonemes,63,Cv,t,a,6892869,6892977,6892769,alveolar,stop,no,alveolar
Te_happy1,1,4,lip,phonemes,64,Cv,t,e,6900862,6900975,6900762,alveolar,stop,no,alveolar
Pi_happy2,1,2,lip,phonemes,65,Cv,p,i,6908855,6908955,6908755,bilabial,stop,no,bilabial
oB_angry2,0,1,control_lip,phonemes,66,vC,o,b,6916865,6917197,6916765,alveolar,stop,no,alveolar
Da_angry2,0,3,control_lip,phonemes,67,Cv,d,a,6924822,6924878,6924722,alveolar,stop,yes,alveolar
Be_happy2,1,1,lip,phonemes,68,Cv,b,e,6932865,6933010,6932765,bilabial,stop,yes,bilabial
iT_angry2,1,4,lip,phonemes,69,vC,i,t,6940858,6941102,6940758,alveolar,stop,no,alveolar
iP_angry1,0,2,control_lip,phonemes,70,vC,i,p,6948834,6949161,6948734,alveolar,stop,no,alveolar
iT_happy1,0,4,control_lip,phonemes,71,vC,i,t,6956843,6957126,6956743,alveolar,stop,no,alveolar
aD_happy2,0,3,control_lip,phonemes,72,vC,a,d,6964860,6965125,6964760,alveolar,stop,no,alveolar
To_happy2,0,4,control_lip,phonemes,73,Cv,t,o,6972862,6972949,6972762,alveolar,stop,no,alveolar
Pe_angry2,1,2,lip,phonemes,74,Cv,p,e,6980852,6980998,6980752,bilabial,stop,no,bilabial
eT_happy2,1,4,lip,phonemes,75,vC,e,t,6988844,6989107,6988744,alveolar,stop,no,alveolar
Ti_angry2,1,4,lip,phonemes,76,Cv,t,i,6996869,6997043,6996769,alveolar,stop,no,alveolar
Ta_happy2,1,4,lip,phonemes,77,Cv,t,a,7004861,7004931,7004761,alveolar,stop,no,alveolar
uP_angry2,0,2,control_lip,phonemes,78,vC,u,p,7012860,7013244,7012760,alveolar,stop,no,alveolar
Tu_happy2,1,4,lip,phonemes,79,Cv,t,u,7020815,7020914,7020715,alveolar,stop,no,alveolar
uT_happy2,1,4,lip,phonemes,80,vC,u,t,7028838,7029166,7028738,alveolar,stop,no,alveolar
De_angry2,1,3,lip,phonemes,81,Cv,d,e,7036864,7036911,7036764,alveolar,stop,yes,alveolar
Po_happy2,1,2,lip,phonemes,82,Cv,p,o,7044855,7044935,7044755,bilabial,stop,no,bilabial
eP_angry2,1,2,lip,phonemes,83,vC,e,p,7052847,7053155,7052747,alveolar,stop,no,alveolar
eD_happy2,0,3,control_lip,phonemes,84,vC,e,d,7060832,7061115,7060732,alveolar,stop,no,alveolar
uT_angry2,1,4,lip,phonemes,85,vC,u,t,7068866,7069146,7068766,alveolar,stop,no,alveolar
iB_happy1,0,1,control_lip,phonemes,86,vC,i,b,7076860,7077196,7076760,alveolar,stop,no,alveolar
eP_happy1,0,2,control_lip,phonemes,87,vC,e,p,7084872,7085157,7084772,alveolar,stop,no,alveolar
Be_angry2,0,1,control_lip,phonemes,88,Cv,b,e,7092852,7092906,7092752,bilabial,stop,yes,bilabial
iD_happy1,1,3,lip,phonemes,89,vC,i,d,7100867,7101188,7100767,alveolar,stop,no,alveolar
uB_happy1,1,1,lip,phonemes,90,vC,u,b,7108860,7109189,7108760,alveolar,stop,no,alveolar
Du_happy1,0,3,control_lip,phonemes,91,Cv,d,u,7116872,7116956,7116772,alveolar,stop,yes,alveolar
Po_angry2,1,2,lip,phonemes,92,Cv,p,o,7124845,7124930,7124745,bilabial,stop,no,bilabial
Ti_happy1,0,4,control_lip,phonemes,93,Cv,t,i,7132860,7132955,7132760,alveolar,stop,no,alveolar
Bu_angry1,0,1,control_lip,phonemes,94,Cv,b,u,7140851,7140920,7140751,bilabial,stop,yes,bilabial
De_happy1,1,3,lip,phonemes,95,Cv,d,e,7148855,7148905,7148755,alveolar,stop,yes,alveolar
Pe_angry1,1,2,lip,phonemes,96,Cv,p,e,7156849,7156998,7156749,bilabial,stop,no,bilabial
Du_angry1,1,3,lip,phonemes,97,Cv,d,u,7164839,7164924,7164739,alveolar,stop,yes,alveolar
iP_happy1,1,2,lip,phonemes,98,vC,i,p,7172864,7173173,7172764,alveolar,stop,no,alveolar
aD_angry2,0,3,control_lip,phonemes,99,vC,a,d,7180849,7181172,7180749,alveolar,stop,no,alveolar
Bo_happy1,0,1,control_lip,phonemes,100,Cv,b,o,7188829,7188883,7188729,bilabial,stop,yes,bilabial
oP_happy1,1,2,lip,phonemes,101,vC,o,p,7196841,7197176,7196741,alveolar,stop,no,alveolar
Te_angry2,0,4,control_lip,phonemes,102,Cv,t,e,7204856,7204968,7204756,alveolar,stop,no,alveolar
Bi_angry1,1,1,lip,phonemes,103,Cv,b,i,7212860,7212922,7212760,bilabial,stop,yes,bilabial
aP_happy2,0,2,control_lip,phonemes,104,vC,a,p,7220835,7221115,7220735,alveolar,stop,no,alveolar
uB_angry2,1,1,lip,phonemes,105,vC,u,b,7228843,7229182,7228743,alveolar,stop,no,alveolar
iB_angry2,1,1,lip,phonemes,106,vC,i,b,7236836,7237166,7236736,alveolar,stop,no,alveolar
oP_angry2,1,2,lip,phonemes,107,vC,o,p,7244861,NaN,7244761,alveolar,stop,no,alveolar
uP_angry1,1,2,lip,phonemes,108,vC,u,p,7252854,7253196,7252754,alveolar,stop,no,alveolar
eD_angry1,1,3,lip,phonemes,109,vC,e,d,7260847,7261122,7260747,alveolar,stop,no,alveolar
aB_angry2,1,1,lip,phonemes,110,vC,a,b,7268871,7269211,7268771,alveolar,stop,no,alveolar
Po_happy1,1,2,lip,phonemes,111,Cv,p,o,7276864,7276959,7276764,bilabial,stop,no,bilabial
oD_happy1,1,3,lip,phonemes,112,vC,o,d,7284855,7285171,7284755,alveolar,stop,no,alveolar
Di_angry1,0,3,control_lip,phonemes,113,Cv,d,i,7292857,7292943,7292757,alveolar,stop,yes,alveolar
Te_angry1,0,4,control_lip,phonemes,114,Cv,t,e,7300864,7300977,7300764,alveolar,stop,no,alveolar
uP_happy1,1,2,lip,phonemes,115,vC,u,p,7308866,7309147,7308766,alveolar,stop,no,alveolar
To_angry1,1,4,lip,phonemes,116,Cv,t,o,7316858,7316943,7316758,alveolar,stop,no,alveolar
oB_happy1,0,1,control_lip,phonemes,117,vC,o,b,7324838,7325170,7324738,alveolar,stop,no,alveolar
iT_angry1,1,4,lip,phonemes,118,vC,i,t,7332842,7333113,7332742,alveolar,stop,no,alveolar
eT_happy1,1,4,lip,phonemes,119,vC,e,t,7340868,7341129,7340768,alveolar,stop,no,alveolar
uD_angry2,0,3,control_lip,phonemes,120,vC,u,d,7348847,7349212,7348747,alveolar,stop,no,alveolar
