Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Pi_angry1,1,8,lip,phonemes,2054133,2054033,240,p,i,,2054298,NaN,bilabial,stop,no,bilabial
Bo_angry2,0,7,control_lip,phonemes,2059762,2059662,241,b,o,,2059816,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,lip,phonemes,2065356,2065256,242,t,a,,2065426,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,lip,phonemes,2070955,2070855,243,d,e,,2071006,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_lip,phonemes,2076544,2076444,244,p,e,,2076693,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,lip,phonemes,2082143,2082043,245,p,u,,2082226,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_lip,phonemes,2087733,2087633,246,d,a,,2087787,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2093329,2093229,247,b,i,,2093383,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,lip,phonemes,2098923,2098823,248,d,o,,2098975,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_lip,phonemes,2104516,2104416,249,p,i,,2104575,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_lip,phonemes,2110112,2110012,250,d,o,,2110165,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,lip,phonemes,2115707,2115607,251,t,i,,2115799,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,lip,phonemes,2121302,2121202,252,b,o,,2121356,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,2126896,2126796,253,t,e,,2127008,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_lip,phonemes,2132490,2132390,254,p,a,,2132628,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,lip,phonemes,2138084,2137984,255,d,a,,2138139,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_lip,phonemes,2143679,2143579,256,b,u,,2143748,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,lip,phonemes,2149274,2149174,257,p,o,,2149359,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_lip,phonemes,2154869,2154769,258,t,a,,2154954,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,lip,phonemes,2160464,2160364,259,d,u,,2160550,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,lip,phonemes,2166058,2165958,260,b,i,,2166120,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,lip,phonemes,2171653,2171553,261,d,i,,2171735,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,lip,phonemes,2177248,2177148,262,b,e,,2177302,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,lip,phonemes,2182842,2182742,263,d,i,,2182925,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,lip,phonemes,2188436,2188336,264,p,u,,2188515,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_lip,phonemes,2194029,2193929,265,b,i,,2194084,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,lip,phonemes,2199625,2199525,266,p,o,,2199704,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,lip,phonemes,2205220,2205120,267,b,o,,2205274,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,lip,phonemes,2210815,2210715,268,t,u,,2210911,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_lip,phonemes,2216409,2216309,269,p,o,,2216489,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_lip,phonemes,2222004,2221904,270,d,u,,2222084,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,lip,phonemes,2227599,2227499,271,t,o,,2227681,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,lip,phonemes,2233194,2233094,272,b,a,,2233276,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_lip,phonemes,2238786,2238686,273,d,e,,2238832,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,2244385,2244285,274,t,u,,2244497,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,2249977,2249877,275,p,a,,2250137,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,2255570,2255470,276,b,e,,2255623,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,2261165,2261065,277,t,e,,2261279,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,2266764,2266664,278,b,a,,2266817,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,2272354,2272254,279,t,u,,2272467,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,2277950,2277850,280,p,e,,2278093,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,2283544,2283444,281,t,i,,2283639,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,2289139,2289039,282,t,o,,2289237,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,2294766,2294666,283,d,i,,2294855,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,2300362,2300262,284,p,i,,2300478,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,2305955,2305855,285,t,i,,2306129,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,2311550,2311450,286,d,u,,2311634,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,2317145,2317045,287,p,a,,2317234,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,2322739,2322639,288,b,a,,2322854,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2328333,2328233,289,t,e,,2328446,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,2333928,2333828,290,b,e,,2334073,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,2371492,2371392,291,b,o,,2371546,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,2377088,2376988,292,t,u,,2377184,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,2382682,2382582,293,d,o,,2382734,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,2388276,2388176,294,p,a,,2388414,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,2393871,2393771,295,p,e,,2394017,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,2399465,2399365,296,b,e,,2399519,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,2405059,2404959,297,d,a,,2405114,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,2410653,2410553,298,p,o,,2410738,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,2416247,2416147,299,b,i,,2416309,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,2421844,2421744,300,t,i,,2421936,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,2427437,2427337,301,d,i,,2427520,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2433033,2432933,302,b,i,,2433087,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,2438628,2438528,303,d,a,,2438682,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,2444222,2444122,304,t,a,,2444307,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,2449816,2449716,305,d,e,,2449862,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,2455410,2455310,306,b,o,,2455464,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,2461006,2460906,307,d,u,,2461086,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,2466601,2466501,308,p,o,,2466681,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,2472224,2472124,309,b,u,,2472293,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2477789,2477689,310,t,e,,2477902,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,2483385,2483285,311,p,u,,2483500,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,2488979,2488879,312,d,u,,2489064,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,2494573,2494473,313,p,e,,2494722,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,2500169,2500069,314,d,i,,2500258,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,2505763,2505663,315,p,i,,2505822,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,2511356,2511256,316,t,a,,2511464,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,2516972,2516872,317,b,e,,2517025,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,2522547,2522447,318,p,i,,2522647,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,2528141,2528041,319,d,a,,2528217,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,2533736,2533636,320,b,u,,2533805,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,2539330,2539230,321,b,o,,2539384,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,2544924,2544824,322,d,e,,2544971,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,2550520,2550420,323,t,u,,2550619,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,2556112,2556012,324,p,a,,2556201,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,2561708,2561608,325,d,e,,2561759,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,2567303,2567203,326,t,i,,2567398,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,2572896,2572796,327,p,a,,2573030,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,2578491,2578391,328,p,e,,2578634,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,2584087,2583987,329,b,i,,2584141,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,2589681,2589581,330,t,u,,2589794,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,2595275,2595175,331,b,u,,2595342,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,2600870,2600770,332,d,o,,2600923,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,2606466,2606366,333,t,o,,2606553,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,2612058,2611958,334,p,o,,2612153,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,2617654,2617554,335,t,i,,2617828,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,2623247,2623147,336,p,u,,2623330,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,2628843,2628743,337,d,o,,2628895,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,2634438,2634338,338,t,a,,2634508,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,2640031,2639931,339,b,a,,2640084,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,2645628,2645528,340,p,u,,2645710,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,2651221,2651121,341,d,i,,2651307,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,2656817,2656717,342,t,o,,2656915,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,2662411,2662311,343,p,i,,2662576,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,2668006,2667906,344,b,a,,2668088,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,2673598,2673498,345,t,o,,2673683,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,2679195,2679095,346,t,e,,2679308,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,2684789,2684689,347,b,e,,2684934,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,2690385,2690285,348,t,e,,2690497,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,2696012,2695912,349,b,a,,2696065,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,2701607,2701507,350,d,u,,2701693,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA06,single-phoneme,3255148,3254902,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA06,single-phoneme,3259091,3258865,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA06,single-phoneme,3263029,3262862,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA06,single-phoneme,3267025,3266825,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA06,single-phoneme,3271010,3270822,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA06,single-phoneme,3275076,3274817,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA06,single-phoneme,3278990,3278814,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA06,single-phoneme,3282922,3282776,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA06,single-phoneme,3286889,3286739,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA06,single-phoneme,3291225,3290736,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA06,single-phoneme,3294878,3294731,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA06,single-phoneme,3298920,3298727,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA06,single-phoneme,3302906,3302724,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA06,single-phoneme,3306868,3306720,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA06,single-phoneme,3310901,3310720,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA06,single-phoneme,3314947,3314713,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA06,single-phoneme,3318872,3318708,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA06,single-phoneme,3322892,3322704,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA06,single-phoneme,3326846,3326701,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA06,single-phoneme,3330849,3330696,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA06,single-phoneme,3334982,3334693,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA06,single-phoneme,3338939,3338689,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA06,single-phoneme,3342836,3342686,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA06,single-phoneme,3346869,3346683,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA06,single-phoneme,3350871,3350678,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA06,single-phoneme,3354885,3354675,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA06,single-phoneme,3358842,3358670,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA06,single-phoneme,3362830,3362666,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3366817,3366662,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA06,single-phoneme,3370909,3370658,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA06,single-phoneme,3374810,3374655,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3378790,3378650,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA06,single-phoneme,3382906,3382646,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA06,single-phoneme,3386866,3386643,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA06,single-phoneme,3390799,3390638,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA06,single-phoneme,3395488,3394633,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA06,single-phoneme,3398852,3398631,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA06,single-phoneme,3402783,3402627,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA06,single-phoneme,3406874,3406623,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3410775,3410620,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA06,single-phoneme,3414779,3414615,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA06,single-phoneme,3418873,3418613,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3422747,3422607,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA06,single-phoneme,3426759,3426604,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA06,single-phoneme,3430752,3430600,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA06,single-phoneme,3434779,3434597,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA06,single-phoneme,3438747,3438592,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA06,single-phoneme,3442770,3442588,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA06,single-phoneme,3446738,3446585,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA06,single-phoneme,3450802,3450579,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA06,single-phoneme,3454724,3454577,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA06,single-phoneme,3458750,3458572,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA06,single-phoneme,3462768,3462569,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA06,single-phoneme,3466744,3466565,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA06,single-phoneme,3470708,3470561,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA06,Words,3532671,3532571,406,b,o,t,3532720,3533118,,,,real
Tup_angry1,0,2,control_BA06,Words,3538263,3538163,407,t,u,p,3538433,3538703,,,,nonce
Dit_happy2,1,2,BA06,Words,3543858,3543758,408,d,i,t,3543950,3544247,,,,nonce
Bit_angry2,1,1,BA06,Words,3549486,3549386,409,b,i,t,3549535,3549819,,,,real
Put_angry1,0,2,control_BA06,Words,3555080,3554980,410,p,u,t,3555227,3555511,,,,nonce
Bed_happy1,0,1,control_BA06,Words,3560683,3560583,411,b,e,d,3560745,3561065,,,,real
Dit_angry2,1,2,BA06,Words,3566303,3566203,412,d,i,t,3566382,3566711,,,,nonce
Tap_happy1,0,1,control_BA06,Words,3571897,3571797,413,t,a,p,3572024,3572358,,,,real
Bep_angry1,1,2,BA06,Words,3577493,3577393,414,b,e,p,3577546,3577831,,,,nonce
Tup_angry2,1,2,BA06,Words,3583087,3582987,415,t,u,p,3583252,3583526,,,,nonce
But_happy1,1,1,BA06,Words,3588681,3588581,416,b,u,t,3588730,3589080,,,,real
Pod_angry1,1,2,BA06,Words,3594276,3594176,417,p,o,d,3594383,3594801,,,,nonce
Bep_happy2,0,2,control_BA06,Words,3599870,3599770,418,b,e,p,3599935,3600164,,,,nonce
Dab_angry2,1,2,BA06,Words,3605464,3605364,419,d,a,b,3605512,3605991,,,,nonce
Bit_happy2,1,1,BA06,Words,3611059,3610959,420,b,i,t,3611105,3611383,,,,real
Deb_angry1,1,2,BA06,Words,3616654,3616554,421,d,e,b,3616704,3617085,,,,nonce
Pod_happy1,0,2,control_BA06,Words,3622248,3622148,422,p,o,d,3622356,3622694,,,,nonce
Bit_happy1,1,1,BA06,Words,3627843,3627743,423,b,i,t,3627892,3628182,,,,real
Deb_angry2,0,2,control_BA06,Words,3633437,3633337,424,d,e,b,3633487,3633800,,,,nonce
Bot_angry2,0,1,control_BA06,Words,3639032,3638932,425,b,o,t,3639081,3639479,,,,real
Pod_happy2,1,2,BA06,Words,3644662,3644562,426,p,o,d,3644739,3645161,,,,nonce
Tup_happy2,1,2,BA06,Words,3650257,3650157,427,t,u,p,3650391,3650697,,,,nonce
Dot_happy1,1,1,BA06,Words,3655851,3655751,428,d,o,t,3655896,3656288,,,,real
Pat_angry1,0,1,control_BA06,Words,3661442,3661342,429,p,a,t,3661609,3661883,,,,real
Dot_angry2,1,1,BA06,Words,3667039,3666939,430,d,o,t,3667087,3667465,,,,real
Tub_happy2,0,1,control_BA06,Words,3672631,3672531,431,t,u,b,3672736,3673075,,,,real
Bep_angry2,1,2,BA06,Words,3678229,3678129,432,b,e,p,3678277,3678569,,,,nonce
Tap_happy2,1,1,BA06,Words,3683823,3683723,433,t,a,p,3683949,3684270,,,,real
Ted_happy1,1,1,BA06,Words,3689418,3689318,434,t,e,d,3689547,3689819,,,,real
Dot_angry1,0,1,control_BA06,Words,3695008,3694908,435,d,o,t,3695055,3695472,,,,real
Dot_happy1,1,1,BA06,Words,3700609,3700509,436,d,o,t,3700654,3701046,,,,real
Dit_happy1,0,2,control_BA06,Words,3706199,3706099,437,d,i,t,3706292,3706571,,,,nonce
Dab_happy1,1,2,BA06,Words,3711797,3711697,438,d,a,b,3711859,3712276,,,,nonce
Pib_angry2,1,2,BA06,Words,3717391,3717291,439,p,i,b,3717464,3717813,,,,nonce
Ted_happy2,0,1,control_BA06,Words,3722982,3722882,440,t,e,d,3723109,3723386,,,,real
But_angry2,1,1,BA06,Words,3728580,3728480,441,b,u,t,3728629,3729026,,,,real
Ted_angry1,1,1,BA06,Words,3734174,3734074,442,t,e,d,3734304,3734627,,,,real
Pib_angry2,0,2,control_BA06,Words,3739767,3739667,443,p,i,b,3739840,3740189,,,,nonce
Tob_happy2,1,2,BA06,Words,3745364,3745264,444,t,o,b,3745473,3745739,,,,nonce
Ted_angry2,1,1,BA06,Words,3750958,3750858,445,t,e,d,3751084,3751442,,,,real
Bad_angry2,0,2,control_BA06,Words,3756549,3756449,446,b,a,d,3756599,3757040,,,,nonce
Pod_angry2,1,2,BA06,Words,3762148,3762048,447,p,o,d,3762256,3762592,,,,nonce
Tob_happy1,0,2,control_BA06,Words,3767739,3767639,448,t,o,b,3767867,3768231,,,,nonce
Pat_angry2,1,1,BA06,Words,3773338,3773238,449,p,a,t,3773476,3773791,,,,real
Dip_happy1,0,1,control_BA06,Words,3778928,3778828,450,d,i,p,3779005,3779337,,,,real
Bad_angry2,1,2,BA06,Words,3784525,3784425,451,b,a,d,3784575,3785016,,,,nonce
Tup_happy2,1,2,BA06,Words,3790122,3790022,452,t,u,p,3790256,3790562,,,,nonce
But_happy2,1,1,BA06,Words,3795716,3795616,453,b,u,t,3795778,3796136,,,,real
Dab_happy2,1,2,BA06,Words,3801310,3801210,454,d,a,b,3801358,3801789,,,,nonce
Pat_happy1,1,1,BA06,Words,3806903,3806803,455,p,a,t,3807030,3807365,,,,real
But_angry1,0,1,control_BA06,Words,3812496,3812396,456,b,u,t,3812545,3812963,,,,real
Bed_happy2,1,1,BA06,Words,3818093,3817993,457,b,e,d,3818140,3818423,,,,real
Dit_angry1,1,2,BA06,Words,3823688,3823588,458,d,i,t,3823738,3824049,,,,nonce
Bep_happy1,1,2,BA06,Words,3829282,3829182,459,b,e,p,3829330,3829638,,,,nonce
Pat_happy2,1,1,BA06,Words,3834877,3834777,460,p,a,t,3834994,3835328,,,,real
Dab_angry1,0,2,control_BA06,Words,3840468,3840368,461,d,a,b,3840516,3840967,,,,nonce
Put_angry2,1,2,BA06,Words,3846099,3845999,462,p,u,t,3846244,3846536,,,,nonce
Tub_happy2,1,1,BA06,Words,3851693,3851593,463,t,u,b,3851798,3852137,,,,real
Bit_angry2,0,1,control_BA06,Words,3857287,3857187,464,b,i,t,3857336,3857620,,,,real
Dip_happy2,1,1,BA06,Words,3862881,3862781,465,d,i,p,3862929,3863294,,,,real
Dit_happy2,1,2,BA06,Words,3900446,3900346,466,d,i,t,3900538,3900835,,,,nonce
Bit_happy2,1,1,BA06,Words,3906042,3905942,467,b,i,t,3906088,3906366,,,,real
Pod_happy1,0,2,control_BA06,Words,3911633,3911533,468,p,o,d,3911741,3912079,,,,nonce
Dip_happy1,0,1,control_BA06,Words,3917228,3917128,469,d,i,p,3917305,3917637,,,,real
Tap_happy2,1,1,BA06,Words,3922823,3922723,470,t,a,p,3922949,3923270,,,,real
Bep_happy1,1,2,BA06,Words,3928420,3928320,471,b,e,p,3928468,3928776,,,,nonce
But_happy2,1,1,BA06,Words,3934012,3933912,472,b,u,t,3934074,3934432,,,,real
Dot_angry2,1,1,BA06,Words,3939608,3939508,473,d,o,t,3939656,3940034,,,,real
Tob_happy1,0,2,control_BA06,Words,3945201,3945101,474,t,o,b,3945329,3945693,,,,nonce
Ted_angry2,1,1,BA06,Words,3950831,3950731,475,t,e,d,3950957,3951315,,,,real
Pat_angry1,0,1,control_BA06,Words,3956424,3956324,476,p,a,t,3956591,3956865,,,,real
Tob_happy2,1,2,BA06,Words,3962020,3961920,477,t,o,b,3962129,3962395,,,,nonce
Dot_happy1,1,1,BA06,Words,3967614,3967514,478,d,o,t,3967659,3968051,,,,real
Tub_happy2,0,1,control_BA06,Words,3973208,3973108,479,t,u,b,3973313,3973652,,,,real
Dip_happy2,1,1,BA06,Words,3978803,3978703,480,d,i,p,3978851,3979216,,,,real
But_happy1,1,1,BA06,Words,3984397,3984297,481,b,u,t,3984446,3984796,,,,real
Bit_angry2,1,1,BA06,Words,3989992,3989892,482,b,i,t,3990041,3990325,,,,real
Deb_angry2,0,2,control_BA06,Words,3995586,3995486,483,d,e,b,3995636,3995949,,,,nonce
Bed_happy1,0,1,control_BA06,Words,4001179,4001079,484,b,e,d,4001241,4001561,,,,real
Put_angry2,1,2,BA06,Words,4006776,4006676,485,p,u,t,4006921,4007213,,,,nonce
Dot_angry1,0,1,control_BA06,Words,4012371,4012271,486,d,o,t,4012418,4012835,,,,real
Bed_happy2,1,1,BA06,Words,4017964,4017864,487,b,e,d,4018011,4018294,,,,real
Dot_happy1,1,1,BA06,Words,4023560,4023460,488,d,o,t,4023605,4023997,,,,real
Bep_angry1,1,2,BA06,Words,4029154,4029054,489,b,e,p,4029207,4029492,,,,nonce
