Stimulus,TMS,Correct_Key,TMStarget,Task,TrialN,Order,Phoneme1,Phoneme2,P1_TSidx,P2_TSidx,TMS_TSidx,Place,Manner,Voicing,Category
Da_happy1,1,3,tongue,phonemes,11,Cv,d,a,5384581,5384657,5384481,alveolar,stop,yes,alveolar
Bi_happy1,1,1,tongue,phonemes,12,Cv,b,i,5392606,5392660,5392506,bilabial,stop,yes,bilabial
Be_angry1,1,1,tongue,phonemes,13,Cv,b,e,5400632,5400685,5400532,bilabial,stop,yes,bilabial
Pu_angry1,0,2,control_tongue,phonemes,14,Cv,p,u,5408620,5408703,5408520,bilabial,stop,no,bilabial
uT_angry1,1,4,tongue,phonemes,15,vC,u,t,5416615,5416934,5416515,alveolar,stop,no,alveolar
Di_angry1,1,3,tongue,phonemes,16,Cv,d,i,5424609,5424695,5424509,alveolar,stop,yes,alveolar
uT_happy2,0,4,control_tongue,phonemes,17,vC,u,t,5432597,5432925,5432497,alveolar,stop,no,alveolar
eB_happy2,0,1,control_tongue,phonemes,18,vC,e,b,5440591,5440833,5440491,alveolar,stop,no,alveolar
Do_happy2,0,3,control_tongue,phonemes,19,Cv,d,o,5448606,5448658,5448506,alveolar,stop,yes,alveolar
Pu_happy2,1,2,tongue,phonemes,20,Cv,p,u,5456643,5456725,5456543,bilabial,stop,no,bilabial
iD_happy2,0,3,control_tongue,phonemes,21,vC,i,d,5464657,5464996,5464557,alveolar,stop,no,alveolar
Te_angry1,1,4,tongue,phonemes,22,Cv,t,e,5472593,5472706,5472493,alveolar,stop,no,alveolar
Ba_angry2,1,1,tongue,phonemes,23,Cv,b,a,5480587,5480640,5480487,bilabial,stop,yes,bilabial
oD_angry1,0,3,control_tongue,phonemes,24,vC,o,d,5488599,5489018,5488499,alveolar,stop,no,alveolar
Di_angry2,1,3,tongue,phonemes,25,Cv,d,i,5496639,5496728,5496539,alveolar,stop,yes,alveolar
Bu_angry1,1,1,tongue,phonemes,26,Cv,b,u,5504597,5504666,5504497,bilabial,stop,yes,bilabial
Pe_angry2,0,2,control_tongue,phonemes,27,Cv,p,e,5512596,5512742,5512496,bilabial,stop,no,bilabial
Ti_happy1,1,4,tongue,phonemes,28,Cv,t,i,5520613,5520708,5520513,alveolar,stop,no,alveolar
uP_happy1,1,2,tongue,phonemes,29,vC,u,p,5528606,5528887,5528506,alveolar,stop,no,alveolar
uB_angry2,0,1,control_tongue,phonemes,30,vC,u,b,5536585,5536924,5536485,alveolar,stop,no,alveolar
iT_happy2,1,4,tongue,phonemes,31,vC,i,t,5544590,5544865,5544490,alveolar,stop,no,alveolar
uP_angry1,0,2,control_tongue,phonemes,32,vC,u,p,5552603,5552945,5552503,alveolar,stop,no,alveolar
Do_angry1,1,3,tongue,phonemes,33,Cv,d,o,5560608,5560661,5560508,alveolar,stop,yes,alveolar
Bi_angry1,0,1,control_tongue,phonemes,34,Cv,b,i,5568610,5568672,5568510,bilabial,stop,yes,bilabial
De_happy2,1,3,tongue,phonemes,35,Cv,d,e,5576594,5576645,5576494,alveolar,stop,yes,alveolar
oT_angry1,0,4,control_tongue,phonemes,36,vC,o,t,5584593,5584924,5584493,alveolar,stop,no,alveolar
Da_happy2,1,3,tongue,phonemes,37,Cv,d,a,5592644,5592699,5592544,alveolar,stop,yes,alveolar
Be_happy1,1,1,tongue,phonemes,38,Cv,b,e,5600603,5600657,5600503,bilabial,stop,yes,bilabial
iB_happy2,1,1,tongue,phonemes,39,vC,i,b,5608596,5608920,5608496,alveolar,stop,no,alveolar
Pi_happy2,0,2,control_tongue,phonemes,40,Cv,p,i,5616602,5616702,5616502,bilabial,stop,no,bilabial
Bi_happy2,1,1,tongue,phonemes,41,Cv,b,i,5624615,5624669,5624515,bilabial,stop,yes,bilabial
iP_angry2,1,2,tongue,phonemes,42,vC,i,p,5632605,5632926,5632505,alveolar,stop,no,alveolar
eT_angry2,1,4,tongue,phonemes,43,vC,e,t,5640597,5640887,5640497,alveolar,stop,no,alveolar
oD_angry2,0,3,control_tongue,phonemes,44,vC,o,d,5648609,5649020,5648509,alveolar,stop,no,alveolar
Da_angry1,1,3,tongue,phonemes,45,Cv,d,a,5656648,5656702,5656548,alveolar,stop,yes,alveolar
Be_happy2,0,1,control_tongue,phonemes,46,Cv,b,e,5664659,5664804,5664559,bilabial,stop,yes,bilabial
Pa_happy1,1,2,tongue,phonemes,47,Cv,p,a,5672603,5672741,5672503,bilabial,stop,no,bilabial
aP_angry1,1,2,tongue,phonemes,48,vC,a,p,5680558,5680892,5680458,alveolar,stop,no,alveolar
uD_angry2,1,3,tongue,phonemes,49,vC,u,d,5688618,5688983,5688518,alveolar,stop,no,alveolar
Ta_angry1,0,4,control_tongue,phonemes,50,Cv,t,a,5696626,5696734,5696526,alveolar,stop,no,alveolar
eB_happy1,1,1,tongue,phonemes,51,vC,e,b,5704637,5704882,5704537,alveolar,stop,no,alveolar
oP_angry2,0,2,control_tongue,phonemes,52,vC,o,p,5712634,NaN,5712534,alveolar,stop,no,alveolar
Te_happy1,0,4,control_tongue,phonemes,53,Cv,t,e,5720639,5720752,5720539,alveolar,stop,no,alveolar
aP_happy2,1,2,tongue,phonemes,54,vC,a,p,5728612,5728892,5728512,alveolar,stop,no,alveolar
Bo_angry1,0,1,control_tongue,phonemes,55,Cv,b,o,5736639,5736693,5736539,bilabial,stop,yes,bilabial
Ti_angry1,0,4,control_tongue,phonemes,56,Cv,t,i,5744610,5744784,5744510,alveolar,stop,no,alveolar
aB_angry2,0,1,control_tongue,phonemes,57,vC,a,b,5752614,5752954,5752514,alveolar,stop,no,alveolar
Po_happy1,0,2,control_tongue,phonemes,58,Cv,p,o,5760619,5760714,5760519,bilabial,stop,no,bilabial
aD_angry2,1,3,tongue,phonemes,59,vC,a,d,5768606,5768929,5768506,alveolar,stop,no,alveolar
iP_angry1,1,2,tongue,phonemes,60,vC,i,p,5776631,5776958,5776531,alveolar,stop,no,alveolar
oT_happy2,1,4,tongue,phonemes,61,vC,o,t,5816593,5816934,5816493,alveolar,stop,no,alveolar
Ti_happy2,1,4,tongue,phonemes,62,Cv,t,i,5824584,5824676,5824484,alveolar,stop,no,alveolar
De_angry1,0,3,control_tongue,phonemes,63,Cv,d,e,5832596,5832642,5832496,alveolar,stop,yes,alveolar
uB_angry1,1,1,tongue,phonemes,64,vC,u,b,5840603,5840940,5840503,alveolar,stop,no,alveolar
oD_angry1,1,3,tongue,phonemes,65,vC,o,d,5848595,5849014,5848495,alveolar,stop,no,alveolar
Bi_angry2,0,1,control_tongue,phonemes,66,Cv,b,i,5856586,5856641,5856486,bilabial,stop,yes,bilabial
Pe_happy1,1,2,tongue,phonemes,67,Cv,p,e,5864649,5864750,5864549,bilabial,stop,no,bilabial
oP_happy1,0,2,control_tongue,phonemes,68,vC,o,p,5872674,5873009,5872574,alveolar,stop,no,alveolar
iD_angry1,1,3,tongue,phonemes,69,vC,i,d,5880598,5880918,5880498,alveolar,stop,no,alveolar
oP_angry1,1,2,tongue,phonemes,70,vC,o,p,5888589,5888907,5888489,alveolar,stop,no,alveolar
eP_happy2,1,2,tongue,phonemes,71,vC,e,p,5896616,5896901,5896516,alveolar,stop,no,alveolar
Bo_happy2,1,1,tongue,phonemes,72,Cv,b,o,5904607,5904661,5904507,bilabial,stop,yes,bilabial
De_happy1,0,3,control_tongue,phonemes,73,Cv,d,e,5912584,5912634,5912484,alveolar,stop,yes,alveolar
To_happy1,1,4,tongue,phonemes,74,Cv,t,o,5920593,5920675,5920493,alveolar,stop,no,alveolar
aP_happy1,1,2,tongue,phonemes,75,vC,a,p,5928583,5928888,5928483,alveolar,stop,no,alveolar
Ta_angry2,0,4,control_tongue,phonemes,76,Cv,t,a,5936602,5936687,5936502,alveolar,stop,no,alveolar
eD_angry2,0,3,control_tongue,phonemes,77,vC,e,d,5944605,5944914,5944505,alveolar,stop,no,alveolar
iB_angry2,0,1,control_tongue,phonemes,78,vC,i,b,5952599,5952929,5952499,alveolar,stop,no,alveolar
Po_angry1,1,2,tongue,phonemes,79,Cv,p,o,5960587,5960666,5960487,bilabial,stop,no,bilabial
Bu_angry2,0,1,control_tongue,phonemes,80,Cv,b,u,5968622,5968691,5968522,bilabial,stop,yes,bilabial
iP_happy1,0,2,control_tongue,phonemes,81,vC,i,p,5976603,5976912,5976503,alveolar,stop,no,alveolar
uT_angry1,1,4,tongue,phonemes,82,vC,u,t,5984629,5984948,5984529,alveolar,stop,no,alveolar
oT_happy1,1,4,tongue,phonemes,83,vC,o,t,5992623,5992950,5992523,alveolar,stop,no,alveolar
Pi_angry2,1,2,tongue,phonemes,84,Cv,p,i,6000614,6000730,6000514,bilabial,stop,no,bilabial
oB_happy2,1,1,tongue,phonemes,85,vC,o,b,6008606,6008936,6008506,alveolar,stop,no,alveolar
aT_angry2,1,4,tongue,phonemes,86,vC,a,t,6016598,6016913,6016498,alveolar,stop,no,alveolar
Ba_happy2,0,1,control_tongue,phonemes,87,Cv,b,a,6024582,6024697,6024482,bilabial,stop,yes,bilabial
Da_angry2,1,3,tongue,phonemes,88,Cv,d,a,6032616,6032672,6032516,alveolar,stop,yes,alveolar
eD_happy1,0,3,control_tongue,phonemes,89,vC,e,d,6040603,6040872,6040503,alveolar,stop,no,alveolar
eT_angry1,1,4,tongue,phonemes,90,vC,e,t,6048633,6048903,6048533,alveolar,stop,no,alveolar
Pa_angry2,1,2,tongue,phonemes,91,Cv,p,a,6056593,6056682,6056493,bilabial,stop,no,bilabial
aP_angry2,1,2,tongue,phonemes,92,vC,a,p,6064618,6064960,6064518,alveolar,stop,no,alveolar
aD_happy2,1,3,tongue,phonemes,93,vC,a,d,6072611,6072876,6072511,alveolar,stop,no,alveolar
uB_happy2,0,1,control_tongue,phonemes,94,vC,u,b,6080611,6080948,6080511,alveolar,stop,no,alveolar
Du_happy2,1,3,tongue,phonemes,95,Cv,d,u,6088594,6088674,6088494,alveolar,stop,yes,alveolar
iP_happy2,0,2,control_tongue,phonemes,96,vC,i,p,6096598,6096915,6096498,alveolar,stop,no,alveolar
oT_angry2,1,4,tongue,phonemes,97,vC,o,t,6104645,6104954,6104545,alveolar,stop,no,alveolar
eD_happy2,1,3,tongue,phonemes,98,vC,e,d,6112605,6112888,6112505,alveolar,stop,no,alveolar
To_angry2,1,4,tongue,phonemes,99,Cv,t,o,6120597,6120695,6120497,alveolar,stop,no,alveolar
Du_happy1,1,3,tongue,phonemes,100,Cv,d,u,6128590,6128674,6128490,alveolar,stop,yes,alveolar
Pi_angry1,1,2,tongue,phonemes,101,Cv,p,i,6136615,6136780,6136515,bilabial,stop,no,bilabial
To_happy2,1,4,tongue,phonemes,102,Cv,t,o,6144606,6144693,6144506,alveolar,stop,no,alveolar
Du_angry2,1,3,tongue,phonemes,103,Cv,d,u,6152599,6152685,6152499,alveolar,stop,yes,alveolar
iB_happy1,1,1,tongue,phonemes,104,vC,i,b,6160558,6160894,6160458,alveolar,stop,no,alveolar
Be_angry2,1,1,tongue,phonemes,105,Cv,b,e,6168617,6168671,6168517,bilabial,stop,yes,bilabial
Pe_happy2,1,2,tongue,phonemes,106,Cv,p,e,6176609,6176752,6176509,bilabial,stop,no,bilabial
Do_angry2,0,3,control_tongue,phonemes,107,Cv,d,o,6184614,6184667,6184514,alveolar,stop,yes,alveolar
eB_angry2,1,1,tongue,phonemes,108,vC,e,b,6192627,6192897,6192527,alveolar,stop,no,alveolar
Tu_happy1,1,4,tongue,phonemes,109,Cv,t,u,6200654,6200750,6200554,alveolar,stop,no,alveolar
iT_happy1,1,4,tongue,phonemes,110,vC,i,t,6208612,6208895,6208512,alveolar,stop,no,alveolar
eP_angry1,0,2,control_tongue,phonemes,111,vC,e,p,6216604,6216893,6216504,alveolar,stop,no,alveolar
oB_angry2,1,1,tongue,phonemes,112,vC,o,b,6224596,6224928,6224496,alveolar,stop,no,alveolar
Te_angry2,1,4,tongue,phonemes,113,Cv,t,e,6232588,6232700,6232488,alveolar,stop,no,alveolar
uD_happy1,1,3,tongue,phonemes,114,vC,u,d,6240614,6240962,6240514,alveolar,stop,no,alveolar
Bo_happy1,1,1,tongue,phonemes,115,Cv,b,o,6248606,6248660,6248506,bilabial,stop,yes,bilabial
eP_happy1,1,2,tongue,phonemes,116,vC,e,p,6256634,6256919,6256534,alveolar,stop,no,alveolar
Pa_happy2,1,2,tongue,phonemes,117,Cv,p,a,6264590,6264750,6264490,bilabial,stop,no,bilabial
aB_happy2,0,1,control_tongue,phonemes,118,vC,a,b,6272600,6272935,6272500,alveolar,stop,no,alveolar
aT_happy2,0,4,control_tongue,phonemes,119,vC,a,t,6280598,6280839,6280498,alveolar,stop,no,alveolar
Tu_angry1,1,4,tongue,phonemes,120,Cv,t,u,6288599,6288711,6288499,alveolar,stop,no,alveolar
aB_happy2,1,1,tongue,phonemes,1,vC,a,b,6483014,6483349,6482914,alveolar,stop,no,alveolar
aT_happy2,1,4,tongue,phonemes,2,vC,a,t,6491003,6491244,6490903,alveolar,stop,no,alveolar
uP_happy2,0,2,control_tongue,phonemes,3,vC,u,p,6498989,6499319,6498889,alveolar,stop,no,alveolar
Do_angry2,1,3,tongue,phonemes,4,Cv,d,o,6506954,6507007,6506854,alveolar,stop,yes,alveolar
eP_angry1,1,2,tongue,phonemes,5,vC,e,p,6514945,6515234,6514845,alveolar,stop,no,alveolar
uT_happy1,0,4,control_tongue,phonemes,6,vC,u,t,6522969,6523286,6522869,alveolar,stop,no,alveolar
Te_happy2,1,4,tongue,phonemes,7,Cv,t,e,6530965,6531079,6530865,alveolar,stop,no,alveolar
aP_angry1,0,2,control_tongue,phonemes,8,vC,a,p,6538990,6539324,6538890,alveolar,stop,no,alveolar
Ta_angry2,1,4,tongue,phonemes,9,Cv,t,a,6546983,6547068,6546883,alveolar,stop,no,alveolar
Pu_happy2,0,2,control_tongue,phonemes,10,Cv,p,u,6554976,6555058,6554876,bilabial,stop,no,bilabial
Tu_happy1,0,4,control_tongue,phonemes,11,Cv,t,u,6562960,6563056,6562860,alveolar,stop,no,alveolar
iD_happy2,1,3,tongue,phonemes,12,vC,i,d,6570992,6571331,6570892,alveolar,stop,no,alveolar
eB_happy2,1,1,tongue,phonemes,13,vC,e,b,6578952,6579194,6578852,alveolar,stop,no,alveolar
Ba_happy2,1,1,tongue,phonemes,14,Cv,b,a,6586977,6587092,6586877,bilabial,stop,yes,bilabial
eD_angry2,1,3,tongue,phonemes,15,vC,e,d,6594970,6595279,6594870,alveolar,stop,no,alveolar
aB_happy1,1,1,tongue,phonemes,16,vC,a,b,6602961,6603283,6602861,alveolar,stop,no,alveolar
Pa_happy1,0,2,control_tongue,phonemes,17,Cv,p,a,6610956,6611094,6610856,bilabial,stop,no,bilabial
Do_happy2,1,3,tongue,phonemes,18,Cv,d,o,6619012,6619064,6618912,alveolar,stop,yes,alveolar
Bu_happy2,1,1,tongue,phonemes,19,Cv,b,u,6626970,6627038,6626870,bilabial,stop,yes,bilabial
aB_angry1,1,1,tongue,phonemes,20,vC,a,b,6634963,6635304,6634863,alveolar,stop,no,alveolar
aT_happy1,1,4,tongue,phonemes,21,vC,a,t,6642978,6643260,6642878,alveolar,stop,no,alveolar
Po_angry1,0,2,control_tongue,phonemes,22,Cv,p,o,6651001,6651080,6650901,bilabial,stop,no,bilabial
uD_angry1,1,3,tongue,phonemes,23,vC,u,d,6658972,6659362,6658872,alveolar,stop,no,alveolar
Di_happy1,1,3,tongue,phonemes,24,Cv,d,i,6666966,6667049,6666866,alveolar,stop,yes,alveolar
iB_angry1,1,1,tongue,phonemes,25,vC,i,b,6674958,6675294,6674858,alveolar,stop,no,alveolar
Ta_happy1,1,4,tongue,phonemes,26,Cv,t,a,6682950,6683087,6682850,alveolar,stop,no,alveolar
Ba_happy1,1,1,tongue,phonemes,27,Cv,b,a,6691010,6691092,6690910,bilabial,stop,yes,bilabial
Do_happy1,1,3,tongue,phonemes,29,Cv,d,o,6706991,6707043,6706891,alveolar,stop,yes,alveolar
oD_happy2,1,3,tongue,phonemes,30,vC,o,d,6714952,6715290,6714852,alveolar,stop,no,alveolar
Ba_angry2,1,1,tongue,phonemes,31,Cv,b,a,6722977,6723030,6722877,bilabial,stop,yes,bilabial
To_angry2,0,4,control_tongue,phonemes,32,Cv,t,o,6730995,6731093,6730895,alveolar,stop,no,alveolar
eD_happy1,1,3,tongue,phonemes,33,vC,e,d,6738961,6739230,6738861,alveolar,stop,no,alveolar
iP_happy2,1,2,tongue,phonemes,34,vC,i,p,6746956,6747273,6746856,alveolar,stop,no,alveolar
Di_angry2,0,3,control_tongue,phonemes,35,Cv,d,i,6754949,6755038,6754849,alveolar,stop,yes,alveolar
Bu_angry2,1,1,tongue,phonemes,36,Cv,b,u,6762974,6763043,6762874,bilabial,stop,yes,bilabial
Pu_angry1,1,2,tongue,phonemes,37,Cv,p,u,6770964,6771047,6770864,bilabial,stop,no,bilabial
Bu_happy1,1,1,tongue,phonemes,38,Cv,b,u,6778957,6779024,6778857,bilabial,stop,yes,bilabial
De_angry1,1,3,tongue,phonemes,39,Cv,d,e,6786981,6787027,6786881,alveolar,stop,yes,alveolar
oB_happy2,0,1,control_tongue,phonemes,40,vC,o,b,6795000,6795330,6794900,alveolar,stop,no,alveolar
oD_angry2,1,3,tongue,phonemes,41,vC,o,d,6802972,6803383,6802872,alveolar,stop,no,alveolar
Pi_angry2,0,2,control_tongue,phonemes,42,Cv,p,i,6810977,6811093,6810877,bilabial,stop,no,bilabial
Bo_angry1,1,1,tongue,phonemes,43,Cv,b,o,6818949,6819003,6818849,bilabial,stop,yes,bilabial
oT_happy1,0,4,control_tongue,phonemes,44,vC,o,t,6826979,6827306,6826879,alveolar,stop,no,alveolar
uB_happy2,1,1,tongue,phonemes,45,vC,u,b,6834968,6835305,6834868,alveolar,stop,no,alveolar
oT_angry1,1,4,tongue,phonemes,46,vC,o,t,6842960,6843291,6842860,alveolar,stop,no,alveolar
Pe_happy2,0,2,control_tongue,phonemes,47,Cv,p,e,6850991,6851134,6850891,bilabial,stop,no,bilabial
Di_happy2,1,3,tongue,phonemes,48,Cv,d,i,6858979,6859061,6858879,alveolar,stop,yes,alveolar
oP_happy2,1,2,tongue,phonemes,49,vC,o,p,6866972,6867295,6866872,alveolar,stop,no,alveolar
eB_angry2,0,1,control_tongue,phonemes,50,vC,e,b,6874974,6875244,6874874,alveolar,stop,no,alveolar
aT_angry1,1,4,tongue,phonemes,51,vC,a,t,6882988,6883296,6882888,alveolar,stop,no,alveolar
Pa_happy2,0,2,control_tongue,phonemes,52,Cv,p,a,6890996,6891156,6890896,bilabial,stop,no,bilabial
Tu_angry1,0,4,control_tongue,phonemes,53,Cv,t,u,6898972,6899084,6898872,alveolar,stop,no,alveolar
Bi_angry2,1,1,tongue,phonemes,54,Cv,b,i,6906965,6907020,6906865,bilabial,stop,yes,bilabial
oB_angry1,1,1,tongue,phonemes,55,vC,o,b,6914958,6915298,6914858,alveolar,stop,no,alveolar
Pi_happy1,1,2,tongue,phonemes,56,Cv,p,i,6922983,6923042,6922883,bilabial,stop,no,bilabial
aT_angry2,1,4,tongue,phonemes,57,vC,a,t,6930976,6931291,6930876,alveolar,stop,no,alveolar
Ba_angry1,1,1,tongue,phonemes,58,Cv,b,a,6938969,6939022,6938869,bilabial,stop,yes,bilabial
Pu_happy1,1,2,tongue,phonemes,59,Cv,p,u,6946959,6947038,6946859,bilabial,stop,no,bilabial
Tu_angry2,1,4,tongue,phonemes,60,Cv,t,u,6954951,6955064,6954851,alveolar,stop,no,alveolar
Ti_angry1,1,4,tongue,phonemes,61,Cv,t,i,6995115,6995289,6995015,alveolar,stop,no,alveolar
uD_happy1,0,3,control_tongue,phonemes,62,vC,u,d,7002955,7003303,7002855,alveolar,stop,no,alveolar
Ta_angry1,1,4,tongue,phonemes,63,Cv,t,a,7010964,7011072,7010864,alveolar,stop,no,alveolar
Te_happy1,1,4,tongue,phonemes,64,Cv,t,e,7018990,7019103,7018890,alveolar,stop,no,alveolar
Pi_happy2,1,2,tongue,phonemes,65,Cv,p,i,7026981,7027081,7026881,bilabial,stop,no,bilabial
oB_angry2,0,1,control_tongue,phonemes,66,vC,o,b,7034959,7035291,7034859,alveolar,stop,no,alveolar
Da_angry2,0,3,control_tongue,phonemes,67,Cv,d,a,7042944,7043000,7042844,alveolar,stop,yes,alveolar
Be_happy2,1,1,tongue,phonemes,68,Cv,b,e,7050991,7051136,7050891,bilabial,stop,yes,bilabial
iT_angry2,1,4,tongue,phonemes,69,vC,i,t,7058984,7059228,7058884,alveolar,stop,no,alveolar
iP_angry1,0,2,control_tongue,phonemes,70,vC,i,p,7066969,7067296,7066869,alveolar,stop,no,alveolar
iT_happy1,0,4,control_tongue,phonemes,71,vC,i,t,7074951,7075234,7074851,alveolar,stop,no,alveolar
aD_happy2,0,3,control_tongue,phonemes,72,vC,a,d,7082997,7083262,7082897,alveolar,stop,no,alveolar
To_happy2,0,4,control_tongue,phonemes,73,Cv,t,o,7090998,7091085,7090898,alveolar,stop,no,alveolar
Pe_angry2,1,2,tongue,phonemes,74,Cv,p,e,7099014,7099160,7098914,bilabial,stop,no,bilabial
eT_happy2,1,4,tongue,phonemes,75,vC,e,t,7106970,7107233,7106870,alveolar,stop,no,alveolar
Ti_angry2,1,4,tongue,phonemes,76,Cv,t,i,7114962,7115136,7114862,alveolar,stop,no,alveolar
Ta_happy2,1,4,tongue,phonemes,77,Cv,t,a,7122954,7123024,7122854,alveolar,stop,no,alveolar
uP_angry2,0,2,control_tongue,phonemes,78,vC,u,p,7130964,7131348,7130864,alveolar,stop,no,alveolar
uT_happy2,1,4,tongue,phonemes,80,vC,u,t,7146964,7147292,7146864,alveolar,stop,no,alveolar
De_angry2,1,3,tongue,phonemes,81,Cv,d,e,7154965,7155012,7154865,alveolar,stop,yes,alveolar
eP_angry2,1,2,tongue,phonemes,83,vC,e,p,7170975,7171283,7170875,alveolar,stop,no,alveolar
eD_happy2,0,3,control_tongue,phonemes,84,vC,e,d,7178991,7179274,7178891,alveolar,stop,no,alveolar
uT_angry2,1,4,tongue,phonemes,85,vC,u,t,7186992,7187272,7186892,alveolar,stop,no,alveolar
iB_happy1,0,1,control_tongue,phonemes,86,vC,i,b,7194954,7195290,7194854,alveolar,stop,no,alveolar
eP_happy1,0,2,control_tongue,phonemes,87,vC,e,p,7202995,7203280,7202895,alveolar,stop,no,alveolar
Be_angry2,0,1,control_tongue,phonemes,88,Cv,b,e,7210942,7210996,7210842,bilabial,stop,yes,bilabial
iD_happy1,1,3,tongue,phonemes,89,vC,i,d,7218995,7219316,7218895,alveolar,stop,no,alveolar
uB_happy1,1,1,tongue,phonemes,90,vC,u,b,7227020,7227349,7226920,alveolar,stop,no,alveolar
Du_happy1,0,3,control_tongue,phonemes,91,Cv,d,u,7234996,7235080,7234896,alveolar,stop,yes,alveolar
Po_angry2,1,2,tongue,phonemes,92,Cv,p,o,7242970,7243055,7242870,bilabial,stop,no,bilabial
Ti_happy1,0,4,control_tongue,phonemes,93,Cv,t,i,7250957,7251052,7250857,alveolar,stop,no,alveolar
Bu_angry1,0,1,control_tongue,phonemes,94,Cv,b,u,7258959,7259028,7258859,bilabial,stop,yes,bilabial
De_happy1,1,3,tongue,phonemes,95,Cv,d,e,7267015,7267065,7266915,alveolar,stop,yes,alveolar
Pe_angry1,1,2,tongue,phonemes,96,Cv,p,e,7274972,7275121,7274872,bilabial,stop,no,bilabial
Du_angry1,1,3,tongue,phonemes,97,Cv,d,u,7283000,7283085,7282900,alveolar,stop,yes,alveolar
iP_happy1,1,2,tongue,phonemes,98,vC,i,p,7290991,7291300,7290891,alveolar,stop,no,alveolar
aD_angry2,0,3,control_tongue,phonemes,99,vC,a,d,7298970,7299293,7298870,alveolar,stop,no,alveolar
Bo_happy1,0,1,control_tongue,phonemes,100,Cv,b,o,7306969,7307023,7306869,bilabial,stop,yes,bilabial
oP_happy1,1,2,tongue,phonemes,101,vC,o,p,7314969,7315304,7314869,alveolar,stop,no,alveolar
Te_angry2,0,4,control_tongue,phonemes,102,Cv,t,e,7322991,7323103,7322891,alveolar,stop,no,alveolar
Bi_angry1,1,1,tongue,phonemes,103,Cv,b,i,7330985,7331047,7330885,bilabial,stop,yes,bilabial
aP_happy2,0,2,control_tongue,phonemes,104,vC,a,p,7339006,7339286,7338906,alveolar,stop,no,alveolar
uB_angry2,1,1,tongue,phonemes,105,vC,u,b,7347003,7347342,7346903,alveolar,stop,no,alveolar
iB_angry2,1,1,tongue,phonemes,106,vC,i,b,7355029,7355359,7354929,alveolar,stop,no,alveolar
oP_angry2,1,2,tongue,phonemes,107,vC,o,p,7362955,NaN,7362855,alveolar,stop,no,alveolar
uP_angry1,1,2,tongue,phonemes,108,vC,u,p,7371013,7371355,7370913,alveolar,stop,no,alveolar
eD_angry1,1,3,tongue,phonemes,109,vC,e,d,7378972,7379247,7378872,alveolar,stop,no,alveolar
aB_angry2,1,1,tongue,phonemes,110,vC,a,b,7386965,7387305,7386865,alveolar,stop,no,alveolar
Po_happy1,1,2,tongue,phonemes,111,Cv,p,o,7394956,7395051,7394856,bilabial,stop,no,bilabial
oD_happy1,1,3,tongue,phonemes,112,vC,o,d,7402982,7403298,7402882,alveolar,stop,no,alveolar
Di_angry1,0,3,control_tongue,phonemes,113,Cv,d,i,7410983,7411069,7410883,alveolar,stop,yes,alveolar
Te_angry1,0,4,control_tongue,phonemes,114,Cv,t,e,7418963,7419076,7418863,alveolar,stop,no,alveolar
uP_happy1,1,2,tongue,phonemes,115,vC,u,p,7426959,7427240,7426859,alveolar,stop,no,alveolar
To_angry1,1,4,tongue,phonemes,116,Cv,t,o,7435017,7435102,7434917,alveolar,stop,no,alveolar
oB_happy1,0,1,control_tongue,phonemes,117,vC,o,b,7442982,7443314,7442882,alveolar,stop,no,alveolar
iT_angry1,1,4,tongue,phonemes,118,vC,i,t,7450969,7451240,7450869,alveolar,stop,no,alveolar
eT_happy1,1,4,tongue,phonemes,119,vC,e,t,7459027,7459288,7458927,alveolar,stop,no,alveolar
uD_angry2,0,3,control_tongue,phonemes,120,vC,u,d,7466981,7467346,7466881,alveolar,stop,no,alveolar
